,2011-07-31,2011-10-30,2012-04-29,2012-07-29,2012-10-28,2013-01-27,2013-04-28,2013-07-28,2013-10-27,2014-01-26,2014-04-27,2014-07-27,2014-10-26,2015-01-25,2015-04-26,2015-07-26,2015-10-25
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,58000.000,,,,16000.000,,,,-87000.000,,,,101000.000,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,66000.000,,,,141000.000,,,,409000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,1016000.000,,,,1392000.000,,,,1836000.000,,,,1648000.000,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,1836000.000,1867000.000,1810000.000,,1648000.000,960000.000,1044000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,282000.000,229000.000,,325000.000,302000.000,268000.000,-555000.000,527000.000,674000.000,654000.000,-1240000.000,675000.000,764000.000,1081000.000
AssetImpairmentCharges,,,32000.000,,,,,,,,,,,,,,
BusinessExitCosts,109000.000,99000.000,573000.000,152000.000,131000.000,120000.000,140000.000,,,,,,,,,,
BusinessExitCosts1,,,,,,,,133000.000,74000.000,,6700000.000,9909000.000,-2728000.000,-253000.000,14194000.000,67000.000,304000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,550000.000,,,,2280000.000,,,,7373000.000,,,,40868000.000,,
ComprehensiveIncomeNetOfTax,,,19270000.000,13329000.000,10889000.000,20645000.000,22120000.000,15634000.000,11064000.000,1989000.000,16571000.000,11390000.000,14884000.000,,,,
CostOfGoodsSold,174578000.000,179066000.000,212093000.000,206255000.000,215137000.000,243948000.000,237289000.000,233486000.000,242400000.000,283126000.000,282836000.000,278512000.000,281375000.000,315823000.000,301483000.000,293098000.000,289106000.000
DeferredIncomeTaxExpenseBenefit,,,-793000.000,,,,380000.000,,,,-7244000.000,,,,-5072000.000,,
Depreciation,9032000.000,9309000.000,10569000.000,10846000.000,11749000.000,12577000.000,12335000.000,12707000.000,14224000.000,15391000.000,15026000.000,15276000.000,15694000.000,15970000.000,16104000.000,16818000.000,17462000.000
DepreciationDepletionAndAmortization,,,10624000.000,,,,12390000.000,,,,15082000.000,,,,16150000.000,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,,2900000.000,,,,0.000
EarningsPerShareBasic,,,,,,,,,,,,,0.310,,0.310,0.360,0.210
EarningsPerShareBasicAndDiluted,,0.190,0.400,0.280,0.230,0.420,0.460,0.320,0.230,0.040,0.340,0.240,,,,,
EarningsPerShareDiluted,,,,,,,,,,,,,0.310,,,,0.210
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,58000.000,,,,16000.000,,,,,,,,101000.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,58000.000,,,,16000.000,,,,,,,,101000.000,,
GainLossOnDispositionOfAssets,,,,,,,43000.000,,,,-1821000.000,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,-5646000.000,,
GainLossOnSaleOfCapitalLeasesNet,,,,,,,,,,,,,1508000.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,-1797000.000,43000.000,-98000.000,-154000.000,-5644000.000,49000.000,25000.000
GeneralAndAdministrativeExpense,58830000.000,60283000.000,70465000.000,74032000.000,76590000.000,82408000.000,81478000.000,82526000.000,88865000.000,96944000.000,98863000.000,99404000.000,100781000.000,107404000.000,105127000.000,103610000.000,109568000.000
GrossProfit,84965000.000,84194000.000,112691000.000,106742000.000,106357000.000,125908000.000,129337000.000,121278000.000,122057000.000,142684000.000,148166000.000,143715000.000,138075000.000,164664000.000,160558000.000,148997000.000,144018000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,,,,,,,,,5644000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,16508000.000,14024000.000,30728000.000,21485000.000,17361000.000,30414000.000,35140000.000,24691000.000,17805000.000,1962000.000,26480000.000,18002000.000,23242000.000,31514000.000,24157000.000,27510000.000,15664000.000
IncomeTaxExpenseBenefit,6001000.000,4874000.000,11458000.000,8156000.000,6472000.000,9769000.000,13020000.000,9057000.000,6741000.000,-27000.000,9909000.000,6612000.000,8358000.000,11334000.000,8991000.000,10038000.000,5673000.000
