,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AdjustmentForAmortization,57500.000,,,,57500.000,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,135645.000,,,,79345.000,,
AdvertisingExpense,,,,,87214.000,,
AffiliateCosts,,,,,335937.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,313292.000,,,,917.000,,
ComprehensiveIncomeNetOfTax,,,,,,,918096.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,54263.000,-1016775.000,
CostOfRevenue,736766.000,507784.000,707347.000,680300.000,776868.000,693717.000,809846.000
CostOfServicesLicensesAndServices,736766.000,507784.000,710717.000,681320.000,776868.000,693717.000,809846.000
Depreciation,639.000,,,,464.000,,
EarningsPerShareBasicAndDiluted,-0.030,0.000,0.000,-0.010,0.000,-0.020,0.020
EffectOfExchangeRateOnCashAndCashEquivalents,-3734.000,,,,22956.000,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,-862557.000,1283170.000
GrossProfit,435890.000,501074.000,673060.000,311901.000,604250.000,548604.000,5237.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1133580.000,-36167.000,188245.000,-901044.000,33115.000,,1012573.000
IncomeTaxExpenseBenefit,0.000,0.000,8646.000,-3977.000,,,
IncomeTaxesPaid,0.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,-129941.000,,
IncreaseDecreaseInAccountsPayableTrade,-38720.000,,,,,,
IncreaseDecreaseInAccountsReceivable,-47351.000,,,,149852.000,,
IncreaseDecreaseInAccruedLiabilities,-11464.000,,,,,,
IncreaseDecreaseInDeferredRevenue,20342.000,,,,47047.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-5032.000,,,,-13541.000,,
InterestExpenseDebt,10.000,10.000,31.000,848.000,,,493.000
InterestPaid,10.000,,,,,,
