,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,12451000.000,27912000.000,37938000.000
AccountsReceivableNet,,8925000.000,9191000.000,11373000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3861000.000,,,
AdditionalPaidInCapital,,994766000.000,984515000.000,986520000.000
Assets,,1728079000.000,2283968000.000,2282471000.000
CashAndCashEquivalentsAtCarryingValue,,52011000.000,39720000.000,38843000.000
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001
CommonStockSharesAuthorized,,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,,25574061.000,23499979.000,23641036.000
CommonStockSharesOutstanding,,25498765.000,23499979.000,23641036.000
CommonStockValue,,25000.000,23000.000,24000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,33160000.000,,,
DeferredTaxAssetsGross,64150000.000,,,
DeferredTaxAssetsLiabilitiesNet,44425000.000,43110000.000,41585000.000,41404000.000
DeferredTaxAssetsNet,48722000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,8607000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,16043000.000,,,
DeferredTaxAssetsOther,6340000.000,,,
DeferredTaxAssetsValuationAllowance,15428000.000,,,
DeferredTaxLiabilities,4297000.000,,,
DeferredTaxLiabilitiesNoncurrent,2372000.000,,,
DeferredTaxLiabilitiesOther,1925000.000,,,
DefinedBenefitPlanBenefitObligation,0.000,,,
DividendsPayableCurrentAndNoncurrent,,8670000.000,,
EquityMethodInvestments,,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,8142000.000,7680000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,70851000.000,41356000.000,42067000.000,42608000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,2860000.000,1651000.000,940000.000,399000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingAfterYearFive,31000.000,31000.000,31000.000,31000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,125000.000,125000.000,125000.000,125000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,411000.000,411000.000,411000.000,411000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,1501000.000,1449000.000,1449000.000,1449000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,1929000.000,1726000.000,1726000.000,1726000.000
FiniteLivedIntangibleAssetsGross,77708000.000,46749000.000,46749000.000,46749000.000
FiniteLivedIntangibleAssetsNet,6857000.000,5393000.000,4682000.000,4141000.000
GeneralPartnersCapitalAccount,81800000.000,81800000.000,91500000.000,99600000.000
Goodwill,76000000.000,76000000.000,76000000.000,76000000.000
IntangibleAssetsNetExcludingGoodwill,6857000.000,5393000.000,4682000.000,4141000.000
Investments,,77347000.000,94483000.000,111906000.000
Liabilities,,1551611000.000,2104589000.000,2085642000.000
LiabilitiesAndStockholdersEquity,,1728079000.000,2283968000.000,2282471000.000
LongTermDebt,,156237000.000,156313000.000,156234000.000
OperatingLeasesFutureMinimumPaymentsDue,11904000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,1607000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,1752000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,1752000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,1680000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,1607000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,3506000.000,,,
OperatingLossCarryforwards,24600000.000,,,
PayablesToBrokerDealersAndClearingOrganizations,,0.000,2253000.000,0.000
PreferredUnitsPreferredPartnersCapitalAccounts,,,0.000,0.000
PrepaidExpenseAndOtherAssets,,2817000.000,1885000.000,875000.000
PropertyPlantAndEquipmentGross,8727000.000,,,
PropertyPlantAndEquipmentNet,4866000.000,4562000.000,4323000.000,4031000.000
RestrictedCashAndCashEquivalents,,1694000.000,1694000.000,1694000.000
RetainedEarningsAccumulatedDeficit,,-825656000.000,-813249000.000,-798160000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,296540.000,,,
StockholdersEquity,,168700000.000,171289000.000,188384000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,176468000.000,179379000.000,196829000.000
TreasuryStockShares,,75296.000,0.000,0.000
TreasuryStockValue,,435000.000,,
VariableInterestEntityEntityMaximumLossExposureAmount,,82338000.000,91884000.000,99974000.000
VariableInterestEntityNonconsolidatedCarryingAmountAssets,29000000.000,39500000.000,70300000.000,91200000.000
