,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,295000.000,,,,547000.000,,
AccountsPayableAndAccruedLiabilitiesCurrent,3492000.000,1713000.000,1853000.000,2961000.000,3489000.000,2016000.000,2113000.000,2524000.000,3066000.000,1308000.000,1686000.000,2412000.000,2837000.000,1292000.000,1818000.000
AccountsReceivableRelatedPartiesCurrent,,3411000.000,1696000.000,391000.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,184000.000,532000.000,293000.000,319000.000,-104000.000,-166000.000,70000.000,-5000.000,95000.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,64320000.000,47204000.000,55608000.000,54451000.000,34949000.000,3189000.000,4733000.000,-13236000.000,-17780000.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,64504000.000,47736000.000,55901000.000,54770000.000,34845000.000,3023000.000,4803000.000,-13241000.000,-17685000.000,-21671000.000,-11411000.000,-11496000.000,-18860000.000,-15321000.000,-20284000.000
AdditionalPaidInCapital,66811000.000,68439000.000,70361000.000,72237000.000,74038000.000,76804000.000,77601000.000,79367000.000,80774000.000,77941000.000,79134000.000,80756000.000,82573000.000,81648000.000,83409000.000
Assets,578686000.000,554243000.000,555224000.000,546260000.000,524546000.000,485728000.000,464818000.000,442454000.000,433584000.000,419063000.000,424135000.000,420389000.000,408261000.000,405279000.000,395404000.000
AssetsCurrent,196811000.000,187637000.000,180098000.000,174147000.000,169060000.000,160319000.000,137874000.000,133030000.000,130041000.000,119585000.000,114166000.000,109975000.000,107338000.000,100151000.000,94947000.000
AvailableForSaleSecuritiesDebtSecurities,110000000.000,1605000.000,1373000.000,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,81262000.000,72322000.000,71329000.000,70844000.000,70325000.000,66957000.000,49696000.000,44987000.000,41731000.000,36938000.000,31743000.000,28455000.000,30274000.000,18239000.000,21623000.000
CashAndCashEquivalentsFairValueDisclosure,81262000.000,72322000.000,71329000.000,70844000.000,,,,,,,,,,,
CommonStockNoParValue,,,,,,,,,,,,,0.000,,
CommonStockParOrStatedValuePerShare,0.000,,,,0.000,,,,0.000,,,,,,
CommonStockSharesAuthorized,1000000000.000,,,,1000000.000,,,,1000000.000,,,,1000000000.000,,
