,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2017-01-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,238203.000,232327.000,236655.000,235970.000,240470.000,
AccountsPayableCurrent,163711.000,282607.000,225056.000,238205.000,,,,,,306765.000
AccountsPayableOtherCurrent,,540000.000,540000.000,540000.000,540000.000,540000.000,540000.000,540000.000,540000.000,
AccountsReceivableNetCurrent,,,,,,,,,,408501.000
AccruedLiabilitiesCurrent,305802.000,239291.000,272417.000,468225.000,485969.000,605822.000,451188.000,488128.000,514731.000,
AdditionalPaidInCapital,987922.000,1449869.000,2095755.000,2569152.000,2638007.000,2672085.000,2670723.000,2658883.000,2658883.000,156437.000
Assets,96006.000,82441.000,70868.000,14.000,,,,15082.000,9843.000,606258.000
AssetsCurrent,40691.000,24725.000,16484.000,14.000,,,,15082.000,9843.000,576686.000
Cash,35435.000,23107.000,16484.000,14.000,,,,15082.000,9843.000,
CashAndCashEquivalentsAtCarryingValue,35435.000,23107.000,16484.000,14.000,,0.000,0.000,15082.000,9843.000,0.000
ClassOfWarrantOrRightOutstanding,,,,,,1650834.000,1650834.000,1617500.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,895000000.000
CommonStockSharesIssued,43479208.000,45057075.000,51292705.000,69249355.000,69249355.000,91229680.000,101646147.000,104086147.000,104086147.000,
CommonStockSharesOutstanding,43479208.000,45057075.000,51292705.000,69249355.000,69249355.000,91229680.000,101646147.000,104086147.000,104086147.000,51426.000
CommonStockValue,25285.000,26863.000,33098.000,51055.000,54316.000,73035.000,83451.000,104086.000,104086.000,5.000
ConvertibleDebt,,,,,,340400.000,334073.000,331630.000,,
ConvertibleNotesPayable,,,,,359250.000,,,,,
ConvertibleNotesPayableCurrent,,,,,359250.000,26400.000,20073.000,331630.000,331630.000,
DebtInstrumentUnamortizedDiscount,,,,,0.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,1554615.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,,-1554615.000,,
DerivativeLiabilitiesCurrent,191429.000,128000.000,160000.000,90500.000,93235.000,387418.000,240944.000,315944.000,885863.000,
DerivativeLiabilityFairValueNet,,,,90500.000,,,,,,
DerivativeLiabilityFairValueNet1,,,,,-93235.000,,,315944.000,885863.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-2690179.000,-3394187.000,-4257148.000,-5069428.000,-5175691.000,5675961.000,5133743.000,5294136.000,5930447.000,
DueToRelatedPartiesCurrent,,,,,,,,,,106355.000
FreshStartAdjustmentIncreaseDecreaseCurrentMaturitiesOfLongTermDebt,,,,,,,,54000.000,,
Goodwill,,,,,,,,,,26290.000
InterestPayable,,,,33727.000,,,,,,
InventoryNet,,,,,,,,,,128595.000
Liabilities,,,,,,2930842.000,2379569.000,2546249.000,3177321.000,493296.000
LiabilitiesAndStockholdersEquity,96006.000,82441.000,70868.000,14.000,,,,15082.000,9843.000,606258.000
LiabilitiesCurrent,1772978.000,1999896.000,2199163.000,2449235.000,2483368.000,,,,,493296.000
LiabilitiesSubjectToCompromise,540000.000,,,,,,,,,
LoansPayableCurrent,175000.000,,,,,,,,,80000.000
NotesPayable,,,,,766711.000,824875.000,576709.000,634577.000,664627.000,
NotesPayableCurrent,347036.000,714998.000,847106.000,848356.000,531411.000,282649.000,179000.000,399277.000,429327.000,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,542226.000,397709.000,235300.000,235300.000,
NotesPayableRelatedPartiesCurrent,,95000.000,154584.000,160300.000,235300.000,,,,,
OtherAssets,2712.000,2712.000,2712.000,,,,,,,
OtherAssetsNoncurrent,,,,,,,,,,3282.000
OtherLiabilitiesCurrent,,,,,,,,,,176.000
OtherLoansPayableCurrent,50000.000,,,,,,,,,
