,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccountsPayableCurrent,140000.000,55000.000,91000.000,214000.000,144000.000,90000.000,166000.000,107000.000,131000.000
AccountsReceivableNetCurrent,3535000.000,3370000.000,3718000.000,3577000.000,3793000.000,3980000.000,5015000.000,3982000.000,4148000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,528000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-84000.000,-95000.000,-95000.000,-94000.000,-79000.000,-64000.000,-43000.000,-55000.000,-68000.000
AdditionalPaidInCapital,100971000.000,100971000.000,100971000.000,100971000.000,100971000.000,100971000.000,100971000.000,100227000.000,100227000.000
Assets,56259000.000,55553000.000,43685000.000,41673000.000,39730000.000,38382000.000,37631000.000,37043000.000,37369000.000
AssetsCurrent,9053000.000,9463000.000,10323000.000,10581000.000,11053000.000,13059000.000,14605000.000,14180000.000,15763000.000
AvailableForSaleSecurities,,,,,,,,,4438000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,3790000.000,5068000.000,5603000.000,4269000.000,4422000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,1238000.000,1491000.000,1900000.000,656000.000,250000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,1241000.000,1495000.000,1906000.000,654000.000,250000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,2552000.000,3577000.000,3703000.000,3613000.000,4172000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,2555000.000,3594000.000,3738000.000,3644000.000,4188000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,3796000.000,5089000.000,5644000.000,4298000.000,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,11000.000,10000.000,5000.000,3000.000,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,17000.000,31000.000,46000.000,32000.000,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,540000.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,967000.000,947000.000,2787000.000,2789000.000,2864000.000,3210000.000,3092000.000,5222000.000,6119000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000
CommonStockSharesIssued,20634232.000,20634232.000,20634232.000,20634232.000,20634232.000,20634232.000,20634232.000,19744824.000,19744824.000
CommonStockSharesOutstanding,20634232.000,20634232.000,20634232.000,20634232.000,20634232.000,20634232.000,20634232.000,19744824.000,19744824.000
CommonStockValue,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000
DeferredCompensationLiabilityCurrent,,,,,,,1087000.000,,
DeferredRevenue,,,,,,,87000.000,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,15776000.000,,
DeferredTaxAssetsGross,,,,,,,24138000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,0.000,,
DeferredTaxAssetsNet,,,,,,,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,8325000.000,,
DeferredTaxAssetsOther,,,,,,,37000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,-24138000.000,,
EmployeeRelatedLiabilitiesCurrent,,,1456000.000,,,,,,
EquityMethodInvestments,,,,,4851000.000,3878000.000,3970000.000,4067000.000,3081000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,4230000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,970000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,469000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,469000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,469000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,469000.000,,
FiniteLivedIntangibleAssetsGross,,,,,,,9539000.000,,
FiniteLivedIntangibleAssetsNet,,,,,,,5309000.000,,
Goodwill,21647000.000,22187000.000,13264000.000,13264000.000,13264000.000,13264000.000,13264000.000,13264000.000,13264000.000
IntangibleAssetsNetExcludingGoodwill,18996000.000,17605000.000,14913000.000,12512000.000,10111000.000,7710000.000,5309000.000,5066000.000,4824000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,6050000.000,5802000.000,4707000.000,4835000.000,4851000.000,3878000.000,3970000.000,4067000.000,3081000.000
Liabilities,2248000.000,3119000.000,2425000.000,2344000.000,2158000.000,2255000.000,2412000.000,2089000.000,2338000.000
LiabilitiesAndStockholdersEquity,56259000.000,55553000.000,43685000.000,41673000.000,39730000.000,38382000.000,37631000.000,37043000.000,37369000.000
LossContingencyRangeOfPossibleLossMaximum,,,,,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,651000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,452000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,440000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,559000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,561000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,514000.000,,
OtherAssetsCurrent,786000.000,1191000.000,828000.000,512000.000,600000.000,780000.000,854000.000,678000.000,1058000.000
OtherLiabilitiesCurrent,2108000.000,2524000.000,878000.000,2130000.000,2014000.000,2165000.000,1159000.000,1982000.000,2207000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,,,,,,,1011000.000,,
PropertyPlantAndEquipmentNet,513000.000,496000.000,478000.000,481000.000,451000.000,471000.000,483000.000,466000.000,437000.000
RetainedEarningsAccumulatedDeficit,-46878000.000,-48444000.000,-59618000.000,-61550000.000,-63322000.000,-64782000.000,-65711000.000,-65220000.000,-65130000.000
ShortTermInvestments,3765000.000,3955000.000,2990000.000,3703000.000,3796000.000,5089000.000,5644000.000,4298000.000,4438000.000
StockholdersEquity,54011000.000,52434000.000,41260000.000,39329000.000,37572000.000,36127000.000,35219000.000,34954000.000,35031000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,54011000.000,52434000.000,41260000.000,39329000.000,37572000.000,36127000.000,35219000.000,34954000.000,35031000.000
