,2011-06-30,2011-09-30
CostOfGoodsAndServicesSold,7797.000,6323.000
EarningsPerShareBasicAndDiluted,0.020,-0.020
GeneralAndAdministrativeExpense,459956.000,445486.000
GoodwillImpairmentLoss,368369.000,0.000
GrossProfit,28878.000,28453.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,433517.000,-416353.000
IncomeTaxExpenseBenefit,0.000,0.000
NetIncomeLoss,305156.000,-262579.000
NetIncomeLossAttributableToNoncontrollingInterest,-128361.000,153774.000
NonoperatingIncomeExpense,1232964.000,680.000
OperatingExpenses,828325.000,445486.000
OperatingIncomeLoss,-799447.000,-417033.000
OtherNonoperatingExpense,-1710.000,-4566.000
OtherNonoperatingIncome,1234674.000,5246.000
ProfitLoss,433517.000,-416353.000
Revenues,36675.000,34776.000
SalesRevenueNet,36675.000,34776.000
