,2011-09-30,2012-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,-7227.000
CostOfGoodsSold,111823.000,280435.000
DepreciationAndAmortization,1846.000,1570.000
EarningsPerShareBasicAndDiluted,,-0.000
GainLossOnSaleOfPropertyPlantEquipment,0.000,
GainsLossesOnExtinguishmentOfDebt,0.000,
GeneralAndAdministrativeExpense,290076.000,254167.000
GrossProfit,8922.000,29303.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-375379.000,-275498.000
IncomeTaxExpenseBenefit,0.000,
IncreaseDecreaseInAccountsPayable,,35626.000
IncreaseDecreaseInAccruedLiabilities,,38399.000
IncreaseDecreaseInInterestPayableNet,,-13202.000
IncreaseDecreaseInInventories,,37050.000
IncreaseDecreaseInOtherAccountsPayable,,-940.000
IncreaseDecreaseInOtherReceivables,,40.000
IncreaseDecreaseInPrepaidExpense,,891.000
InterestExpenseOther,83864.000,39973.000
InterestExpenseRelatedParty,,6229.000
InterestPaid,,402.000
InventoryWriteDown,0.000,
InvestmentIncomeInterest,0.000,
NetCashProvidedByUsedInFinancingActivities,,129266.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,129266.000
NetCashProvidedByUsedInOperatingActivities,,-136493.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-136493.000
NetIncomeLoss,-375379.000,-275498.000
NonoperatingIncomeExpense,-90745.000,-46579.000
OperatingExpenses,293556.000,258222.000
OperatingIncomeLoss,-284634.000,-228919.000
Revenues,120745.000,
SalesRevenueGoodsNet,120745.000,309738.000
SalesRevenueNet,120745.000,
SellingAndMarketingExpense,1634.000,2485.000
