,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,752300.000,636672.000,1489114.000,1716011.000,1807370.000,817341.000,1774602.000,2324973.000,4436972.000,3256255.000,3273673.000,4707763.000,2953642.000
AccountsReceivableNetCurrent,,,,,,,2000000.000,,,30000.000,625000.000,149500.000,252000.000
AccruedLiabilitiesCurrent,379487.000,151548.000,456263.000,792349.000,917332.000,1044669.000,987294.000,1075879.000,850185.000,1231372.000,1792881.000,1867995.000,1652813.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,28930.000,59522.000,182194.000,356487.000,,,,1174216.000,,,,2132052.000,
AdditionalPaidInCapitalCommonStock,689372.000,59336714.000,60583614.000,82465914.000,84293034.000,85439365.000,87128543.000,107981695.000,110219294.000,112118219.000,133769276.000,153075595.000,156886648.000
Assets,1587132.000,23851558.000,20407617.000,33828923.000,29247107.000,23159165.000,20067570.000,32675528.000,26366528.000,17029555.000,29034924.000,35258940.000,24551959.000
AssetsCurrent,1050058.000,23354839.000,18780154.000,31991956.000,27411727.000,21254072.000,18159791.000,30675597.000,24458527.000,15121679.000,26868572.000,32863506.000,22427042.000
CashAndCashEquivalentsAtCarryingValue,730279.000,22945443.000,18420480.000,31494592.000,26500696.000,20508268.000,15510189.000,29872564.000,23710666.000,14191312.000,24956255.000,31258637.000,21446888.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,2708217.000,9488872.000,9490435.000,12781502.000,12838972.000,12971953.000,13154948.000,16298208.000,16488977.000,16988703.000,18999193.000,20367929.000,20583700.000
CommonStockSharesOutstanding,2708217.000,9488872.000,9490435.000,12781502.000,12838972.000,12971953.000,13154948.000,16298208.000,16488977.000,16988703.000,18999193.000,20367929.000,20583700.000
CommonStockValue,27.000,94.000,94.000,127.000,128.000,129.000,131.000,161.000,163.000,169.000,189.000,202.000,204.000
ConvertibleNotesPayable,5785708.000,,,,,,,,,,,,
ConvertibleNotesPayableCurrent,1750037.000,0.000,0.000,0.000,,,,,,,,,
DebtInstrumentFaceAmount,5500009.000,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,5376000.000,,,,,,,,,,,,
DeferredOfferingCosts,336977.000,0.000,0.000,0.000,,,,,,,,,
DeferredRevenue,,,,,300000.000,75000.000,,,,,,131959.000,56366.000
DeferredRevenueCurrent,,,,,,,,,363636.000,211818.000,112245.000,,
DeferredTaxAssetsGross,,,,9630687.000,,,,22085888.000,,,,39719606.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,5820399.000,,,,10380961.000,,,,18628913.000,
DeferredTaxAssetsNet,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,7511765.000,,,,16174712.000,
DeferredTaxAssetsOther,,,,1443.000,,,,1333.000,,,,1222.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,-20282.000,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,2958771.000,,,,2802573.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,878000.000,,,,2041000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,448893.000,,,,1175821.000,,,,1829843.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,188439.000,,,,155472.000,,,,341090.000,
DeferredTaxAssetsValuationAllowance,,,,9630687.000,,,,22085888.000,,,,39719606.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,98235.000,,,,58747.000,
DerivativeLiabilitiesCurrent,34268000.000,0.000,0.000,0.000,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,36552091.000,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,8223004.000,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,3705601.000,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,34268000.000,0.000,0.000,0.000,,,,,,,,,
Liabilities,37449824.000,,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,1587132.000,23851558.000,20407617.000,33828923.000,29247107.000,23159165.000,20067570.000,32675528.000,26366528.000,17029555.000,29034924.000,35258940.000,24551959.000
LiabilitiesCurrent,37149824.000,788220.000,1945377.000,2508360.000,3024702.000,1937010.000,2761896.000,3400852.000,5650793.000,4699445.000,5178799.000,6707717.000,4662821.000
LongTermDebt,124009.000,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,1820562.000,2058646.000,1950354.000,2135331.000,2005214.000,1874922.000,1744281.000,1613640.000,1475905.000,1329188.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,362555.000,327574.000,219282.000,130117.000,,399017.000,268376.000,137735.000,572722.000,426005.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,303766.000,344611.000,344611.000,372652.000,372652.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,396174.000,475838.000,475838.000,530531.000,530531.000,372652.000,372652.000,372652.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,384635.000,462135.000,462135.000,572722.000,572722.000,530531.000,530531.000,530531.000,372652.000,372652.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,373432.000,448488.000,448488.000,529309.000,529309.000,572722.000,572722.000,572722.000,530531.000,530531.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,0.000,,,,,,,,,
OperatingLossCarryforwards,,,,5815000.000,,,,18872000.000,,,,,
OtherAssetsNoncurrent,6959.000,6959.000,8569.000,22648.000,22648.000,32555.000,38931.000,51330.000,51330.000,48507.000,48507.000,48507.000,48507.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,319779.000,409396.000,279674.000,416580.000,830247.000,665020.000,568818.000,722249.000,667077.000,819583.000,1206533.000,1374585.000,647370.000
PrepaidExpenseNoncurrent,,,320000.000,299020.000,278824.000,258628.000,238432.000,218236.000,198040.000,177844.000,157648.000,137452.000,117256.000
