,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AmortizationOfFinancingCostsAndDiscounts,888000.000,,,,1111000.000,,
AmortizationOfIntangibleAssets,,,,,,100000.000,100000.000
CapitalExpendituresIncurredButNotYetPaid,4309000.000,,,,-7392000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,96320000.000,,,,-21114000.000,,
ComprehensiveIncomeNetOfTax,,,,,22584000.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,18016000.000,17702000.000
ContributionOfProperty,3803000.000,,,,,,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,,454000.000,,
Depreciation,,,,,,10300000.000,10400000.000
DepreciationAndAmortization,7222000.000,7142000.000,7099000.000,7964000.000,10442000.000,10334000.000,10465000.000
DepreciationDepletionAndAmortization,7222000.000,,,,10442000.000,,
DistributionMadeToMemberOrLimitedPartnerCashDistribution,-3125000.000,,,,,,
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,,,,4670000.000,,
FairValueOfAssetsAcquired,,,,,854000.000,,
FoodAndBeverageCostOfSales,4099000.000,4561000.000,4501000.000,4357000.000,5231000.000,5463000.000,5322000.000
FoodAndBeverageRevenue,6508000.000,6863000.000,7043000.000,6713000.000,8477000.000,8519000.000,8299000.000
GainLossOnDispositionOfAssets,-34000.000,-43000.000,-9000.000,-93000.000,20000.000,18000.000,9000.000
GainLossRelatedToLitigationSettlement,,,,,,0.000,0.000
IncomeLossFromEquityMethodInvestments,-37000.000,-27000.000,3000.000,-30000.000,-28000.000,-16000.000,-18000.000
IncreaseDecreaseInAccountsPayable,4468000.000,,,,4888000.000,,
IncreaseDecreaseInAccruedLiabilities,-12645000.000,,,,-14297000.000,,
IncreaseDecreaseInDueFromAffiliatesCurrent,40000.000,,,,-117000.000,,
IncreaseDecreaseInDueToAffiliatesCurrent,28000.000,,,,-609000.000,,
IncreaseDecreaseInInventories,11000.000,,,,200000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,939000.000,,,,-211000.000,,
IncreaseDecreaseInReceivables,-12000.000,,,,682000.000,,
