,2011-08-31,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31
AcquisitionCosts,,,,,,,,,,0.000,,,,,
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,,,,131980.000,,,,,
AmortizationOfDebtDiscountPremium,,,,,,61301.000,,,,14257.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,54015.000,,,,10481.000,,,,2772.000,,,,12642.000,
CostsAndExpenses,,,,,,,,,,253087.000,212690.000,251945.000,273992.000,157391.000,148706.000
DebtConversionOriginalDebtAmount1,,,,,,10500.000,,,,,,,,,
DebtInstrumentConvertibleInterestExpense,,,,5004.000,,,,,,,,,,,
Depreciation,,218.000,,,,219.000,,,,0.000,,,,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,-673957.000,2654740.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,-26838.000,,-13842.000,,-821796.000,-3029106.000,-54311.000,286533.000,,
EarningsPerShareBasicAndDiluted,0.000,0.010,0.010,0.010,,,,,,-0.050,-0.010,-0.000,0.050,-0.000,0.000
EmployeeStockOwnershipPlanESOPCompensationExpense,,,,60000.000,,,,,,,,,,,
ExtinguishmentOfDebtAmount,,,,,,27628.000,,,,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,,0.000,,,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,3.866,,,,,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,,,,,,,,,,,,-81555.000,-138994.000
GainLossOnDerivativeInstrumentsNetPretax,29436.000,41597.000,92737.000,93389.000,-84481.000,74868.000,-1334.000,52283.000,-58835.000,,2241594.000,141697.000,,,
GainLossOnInvestments,,,,,,,,,,0.000,,,,,
GainLossOnSaleOfDerivatives,,,,,,,,,,,,,,81555.000,
GainLossOnSaleOfProject,,,,,,,,,,,0.000,0.000,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,665983.000,0.000,,673957.000,
GeneralAndAdministrativeExpense,248219.000,254216.000,246062.000,245271.000,244601.000,236240.000,201611.000,223829.000,799846.000,253087.000,212690.000,251945.000,273992.000,157391.000,148706.000
ImpairmentOfInvestments,,,,,,,,,,0.000,,,,,
IncomeLossFromContinuingOperations,,,,,,,,,,-253087.000,-212690.000,-251945.000,-236492.000,-157391.000,-136206.000
