,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,150437000.000,145910000.000,140212000.000,141335000.000,130599000.000,110524000.000,30313000.000,30173000.000,33965000.000
AccountsReceivableNet,3666000.000,3833000.000,4796000.000,3606000.000,5942000.000,3402000.000,1037000.000,41156000.000,40470000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-24616000.000,-19874000.000,-15166000.000,-11918000.000,-7320000.000,707000.000,542000.000,381000.000,217000.000
AdditionalPaidInCapital,705006000.000,702733000.000,703436000.000,703880000.000,701988000.000,608056000.000,608588000.000,605168000.000,603336000.000
AllowanceForDoubtfulAccountsReceivable,,,,,1637000.000,1039000.000,800000.000,900000.000,1100000.000
Assets,2382779000.000,2304613000.000,2282391000.000,2198821000.000,2061521000.000,1867184000.000,1466859000.000,1450529000.000,1280030000.000
AssetsHeldForSaleLongLived,,,14000000.000,4723000.000,0.000,0.000,0.000,256106000.000,29723000.000
CapitalLeasedAssetsGross,,,,,,,13701000.000,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,786000.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,755000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,266000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,218000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,136000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,135000.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,110000.000,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,645000.000,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,12915000.000,,
CashAndCashEquivalentsAtCarryingValue,65985000.000,106757000.000,117969000.000,166749000.000,166486000.000,117372000.000,151664000.000,144951000.000,241220000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,49558961.000,50993595.000,50752941.000,50754943.000,51907635.000,57120182.000,57199596.000,57308529.000,57445249.000
CommonStockSharesOutstanding,49558961.000,50993595.000,50752941.000,50754943.000,51907635.000,57120182.000,57199596.000,57308529.000,57445249.000
CommonStockValue,496000.000,510000.000,508000.000,508000.000,519000.000,571000.000,572000.000,573000.000,574000.000
ContractualObligation,,,,,,,37000000.000,,
ContractualObligationDueAfterFifthYear,,,,,,,2600000.000,,
ContractualObligationDueInFifthYear,,,,,,,8800000.000,,
ContractualObligationDueInFourthYear,,,,,,,300000.000,,
ContractualObligationDueInNextTwelveMonths,,,,,,,20100000.000,,
ContractualObligationDueInSecondYear,,,,,,,1000000.000,,
ContractualObligationDueInThirdYear,,,,,,,4200000.000,,
DebtInstrumentCarryingAmount,,,,,2734926000.000,2464791000.000,1950281000.000,1946554000.000,1682803000.000
DebtInstrumentUnamortizedDiscount,,,,,873000.000,707000.000,542000.000,381000.000,217000.000
DebtWeightedAverageInterestRate,,,,,0.071,0.062,0.050,0.050,0.051
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,,300000.000,,,
DeferredCostsLeasingNet,79467000.000,74103000.000,71696000.000,67481000.000,61981000.000,56761000.000,50470000.000,,
DeferredFinanceCostsNet,10261000.000,10139000.000,10056000.000,8157000.000,7322000.000,7605000.000,6777000.000,,
DeferredRentReceivablesNet,55992000.000,54259000.000,54663000.000,54020000.000,52720000.000,51251000.000,45834000.000,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,1788000.000,,
DeferredTaxAssetsGross,,,,,,,379129000.000,,
DeferredTaxAssetsNet,,,,,,,0.000,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,295750000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,78588000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,2738000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,,,,265000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,379129000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,4375000.000,5009000.000,3802000.000,2909000.000,2461000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,1900000.000,3500000.000,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,0.200,,
FurnitureAndFixturesGross,,2143000.000,2190000.000,2181000.000,2181000.000,2032000.000,2032000.000,1703000.000,1703000.000
GroundLeasesGross,,,,,57564000.000,57564000.000,0.000,,
InvestmentBuildingAndBuildingImprovements,1996196000.000,1929743000.000,1930516000.000,1836049000.000,1736056000.000,1611467000.000,1239069000.000,979785000.000,939497000.000
Land,263312000.000,248835000.000,248835000.000,236025000.000,221723000.000,192564000.000,186196000.000,145013000.000,145013000.000
LandAvailableForDevelopment,87276000.000,77938000.000,63938000.000,59210000.000,51092000.000,45155000.000,45155000.000,45155000.000,45155000.000
Liabilities,3322113000.000,3207721000.000,3210317000.000,3112177000.000,2889405000.000,2596345000.000,1985181000.000,1981091000.000,1717299000.000
LiabilitiesAndStockholdersEquity,2382779000.000,2304613000.000,2282391000.000,2198821000.000,2061521000.000,1867184000.000,1466859000.000,1450529000.000,1280030000.000
LiabilitiesOfAssetsHeldForSale,,,,,,,,264745000.000,44744000.000
LongTermDebt,3140841000.000,3034714000.000,3045995000.000,2943023000.000,2734053000.000,2464084000.000,1949739000.000,1686173000.000,1638590000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,898573000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,550000000.000,550000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,500481000.000,500481000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,627000.000,627000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,933600000.000,,600000.000,600000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,300000.000,,,894846000.000,
MinorityInterest,-113216000.000,-109177000.000,-112042000.000,-110450000.000,-99141000.000,-7079000.000,-6454000.000,,
MortgageLoansOnRealEstateFaceAmountOfMortgages,,,,,312000000.000,,,,
OffMarketLeaseUnfavorable,30835000.000,27097000.000,24110000.000,21243000.000,18177000.000,14037000.000,5129000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,1110000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,820000.000,,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,,,,,922000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,290000.000,,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,,824857000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,108792000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,80771000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,83158000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,89261000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,94567000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,368308000.000,,
OtherAssets,13104000.000,9782000.000,7252000.000,9312000.000,5076000.000,4920000.000,2311000.000,5173000.000,2288000.000
OtherDeferredCostsNet,,,,,,,,49249000.000,44702000.000
OtherDeferredCreditsNoncurrent,,,,6576000.000,6576000.000,7700000.000,,,
PreferredStockLiquidationPreference,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,10000000.000,9730370.000,9730370.000,9730370.000,9730370.000,9730370.000,9730370.000,9730370.000,9730370.000
PreferredStockSharesOutstanding,10000000.000,9730370.000,9730370.000,9730370.000,9730370.000,9730370.000,9730370.000,9730370.000,9730370.000
PreferredStockValue,100000.000,97000.000,97000.000,97000.000,97000.000,97000.000,97000.000,97000.000,97000.000
RealEstateAccumulatedDepreciation,,,,,,,-541614000.000,,
RealEstateFederalIncomeTaxBasis,,,,,,,1400000000.000,,
RealEstateGrossAtCarryingValue,,,,,,,1709570000.000,,
RealEstateInvestmentPropertyAccumulatedDepreciation,636119000.000,640882000.000,659408000.000,650022000.000,640368000.000,615216000.000,541614000.000,452824000.000,429279000.000
RealEstateInvestmentPropertyAtCost,2692470000.000,2599891000.000,2586980000.000,2467034000.000,2341262000.000,2168111000.000,1709570000.000,1372040000.000,1315537000.000
RealEstateInvestmentPropertyNet,2056351000.000,1959009000.000,1927572000.000,1817012000.000,1700894000.000,1552895000.000,1167956000.000,919216000.000,886258000.000
RestrictedCashAndCashEquivalents,97953000.000,86731000.000,74387000.000,67761000.000,61100000.000,72978000.000,40810000.000,34678000.000,35369000.000
RetainedEarningsAccumulatedDeficit,-1507104000.000,-1477397000.000,-1504759000.000,-1495473000.000,-1424027000.000,-1331513000.000,-1121667000.000,-1134085000.000,-1041188000.000
StockholdersEquity,-826118000.000,-793931000.000,-815884000.000,-802906000.000,-728743000.000,-722082000.000,-511868000.000,-527866000.000,-436964000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-939334000.000,-903108000.000,-927926000.000,-913356000.000,-827884000.000,-729161000.000,-518322000.000,-530562000.000,-437269000.000
TenantImprovements,287797000.000,285431000.000,285700000.000,277768000.000,272646000.000,259329000.000,237118000.000,200384000.000,184169000.000
