,2011-09-30,2011-12-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AdditionsToNoncurrentAssets,,,41480.000,16474.000,5798.000,,,,,,,,,,,,,,,,
AssetImpairmentCharges,0.000,0.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,8108.000,,,,73761.000,,,,17139.000,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,33999.000,,,,74835.000,,,,17139.000,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,25891.000,,,,1074.000,,,,0.000,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,8364.000,4195.000,-619.000,71341.000,282649.000,36840.000,49393.000,1224.000,-4209.000,4661.000,16172.000,-72849.000,-6155.000,9434.000,-3592.000,-9258.000,-502.000,-17052.000,12.000,1290.000,-3395.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,63854.000,,,,23950.000,,,,295.000,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,165580.000,,,,74835.000,,,,17139.000,,,,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,-619.000,,,,49393.000,,,,16172.000,,,,-3592.000,,,,12.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,189159.000,,,,1012953.000,,,,1914701.000,,,,-327807.000,,,,-1079552.000,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,,,,0.000,,,,0.000,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,0.000,,,,0.000,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,44938.000,,,,0.000,,,,,,
