,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,106652.000,128311.000,103300.000,218266.000,194123.000,172562.000,174310.000,235555.000,361438.000,421705.000,596191.000
AccountsPayableCurrent,33675.000,16392.000,34840.000,24320.000,24992.000,78610.000,82037.000,,,,,,,,,,,
AccountsPayableFairValueDisclosure,,,,,24992.000,78610.000,34840.000,106652.000,,,,,,,,,,
AccountsPayableOtherCurrent,,,,,,,,,110330.000,66412.000,,,,,,,,
AccountsReceivableNetCurrent,,,,,,,,,,12035.000,3767.000,4441.000,7266.000,6964.000,12626.000,21874.000,12530.000,16698.000
AccruedLiabilitiesFairValueDisclosure,,,,,1342.000,1973.000,2810.000,10438.000,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,167.000,417.000,688.000,918.000,1660.000,13888.000,28117.000,41931.000,61893.000,75019.000,97855.000,116863.000,131856.000,154356.000,176856.000
AdditionalPaidInCapital,1364448.000,1516338.000,1560123.000,1728287.000,2767665.000,2966742.000,3299780.000,3751361.000,4289672.000,4973390.000,6629143.000,7092887.000,9153132.000,9231917.000,9997061.000,10868931.000,20274334.000,20509400.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,952.000,952.000,952.000,952.000,4978.000,4978.000,478.000,478.000,478.000
Assets,162267.000,20285.000,289917.000,54279.000,307977.000,156539.000,236562.000,473737.000,526852.000,997225.000,1074197.000,1554659.000,5368752.000,4102525.000,2797862.000,2342885.000,2165553.000,1868076.000
AssetsCurrent,152957.000,11104.000,260035.000,21641.000,277801.000,129238.000,125363.000,344676.000,286251.000,754647.000,832028.000,1334475.000,4880242.000,3720236.000,2502000.000,2051734.000,1895868.000,1621491.000
CashAndCashEquivalentsAtCarryingValue,142957.000,11104.000,195894.000,,146160.000,25185.000,41855.000,246699.000,70133.000,202961.000,305649.000,119086.000,3046445.000,1854092.000,491988.000,131475.000,163670.000,80001.000
CashAndCashEquivalentsFairValueDisclosure,,,,,146160.000,25185.000,195894.000,246699.000,,,,,,,,,,
CashEquivalentsAtCarryingValue,,,,,,,,,,,305649.000,119086.000,3046445.000,1854092.000,491988.000,131475.000,163670.000,80001.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,0.600,0.600,0.600,0.610,0.140,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,21414621.000,21414621.000,21611623.000,22593423.000,23485923.000,23317023.000
CommitmentsAndContingencies,,,0.000,,0.000,0.000,0.000,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,1905050.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,-195.000,-3655.000,50000.000,,,,,,,,,,,,
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,26802318.000,27412318.000,27412318.000,26892318.000,27087318.000,30382008.000,30874508.000,33123002.000,34187202.000,35742792.000,37274292.000,38822092.000,40737560.000,40842560.000,41416113.000,43651598.000,56381367.000,60515071.000
CommonStockSharesOutstanding,26802318.000,27412318.000,27412318.000,26892318.000,27087318.000,30382008.000,30874508.000,33123002.000,34187202.000,35742792.000,37274292.000,38822092.000,40737560.000,40842560.000,41416113.000,43651598.000,56381367.000,60515071.000
CommonStockSharesSubscribedButUnissued,,,,195000.000,3654690.000,782500.000,1225994.000,239200.000,763200.000,385500.000,2855979.000,1985218.000,435000.000,470605.000,1127859.000,610356.000,897333.000,917681.000
CommonStockSharesSubscriptions,,,,,,,,,,386.000,2856.000,1985.000,435.000,471.000,1128.000,610.000,897.000,917.000
