,2011-07-31,2011-10-31,2012-01-31,2012-10-31,2013-01-31,2013-07-31,2013-10-31,2014-01-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,209.000,,,,190.000,,,,,,,
AdjustmentOfWarrantsGrantedForServices,,,,,,,,,,,,,223958.000,,,,,,,
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,,,,,,,,,,,51480.000,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,,,4588.000,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,,344196.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,956250.000,,,,,,,,3526377.000,,,
AssetImpairmentCharges,,,,,,100000.000,,,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,1376124.000,0.000,0.000,,,,,,,,,
CashAcquiredFromAcquisition,,,,,,,,,85608.000,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-4722.000,,,,,,,,,,,,,,,,39715.000,,,
CashPeriodIncreaseDecrease,,,,,,10565.000,,,-302622.000,,,,469755.000,,,,,,,
ComprehensiveIncomeNetOfTax,,,,,,,,,-1522765.000,-821253.000,-2973859.000,-119162.000,-771650.000,-1881839.000,-760780.000,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,-2135910.000,,,,-697615.000,,,,,,,
ConversionOfStockAmountConverted1,,,,,,,,,,,,,,,,,205918.000,,,
CostOfRevenue,,,,,,,,,279676.000,253142.000,319121.000,249328.000,277385.000,176684.000,280110.000,,,,,
CostsAndExpensesRelatedParty,,,,,,,,,,,,,,,,,90000.000,90000.000,90000.000,90000.000
Depreciation,,,,,,,,,45654.000,,,,32114.000,,,,,5900.000,6072.000,
DepreciationAmortizationAndAccretionNet,,,,,,,,,,,,,,,,,5900.000,,,
DepreciationDepletionAndAmortization,,,,,,294.000,,,,,,,,,,,,,,
DirectOperatingCosts,,,,,,,,,,,,,,323817.000,93924.000,,,,,
EarningsPerShareBasic,0.000,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,-0.030,-0.060,-0.050,-0.080,-0.060,-0.090,-0.110,-0.060,-0.020,-0.070,0.020,-0.020,-0.040,-0.010,-0.010,-0.040,-0.020,-0.050,-0.040
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,13359.000,,,,53078.000,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationCostOfSales,,,,,,,,,,,,,,,,,228496.000,163877.000,154107.000,
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,,,,,,,,,,,,,,,,,1431583.000,987821.000,955320.000,
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,,,,,,,,,,,,,,,,,218992.000,-25836.000,183525.000,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,,,,,,,,,,,,,,166369.000,-39031.000,138325.000,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,,,,,,,,,,,,,,,1660079.000,1151698.000,1109427.000,
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,,,,,1661114.000,,,
GainLossOnInvestments,,,,,,,,,,,,,,,,,,,-2790073.000,
GeneralAndAdministrativeExpense,6147.000,6407.000,1525.000,4294.000,-421.000,55634.000,42521.000,34082.000,715090.000,701731.000,718594.000,703827.000,860426.000,904434.000,858334.000,,,,,
GrossProfit,,,,,,,,,1567524.000,1336308.000,1982760.000,1449018.000,1659385.000,1023252.000,1905849.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,-2098345.000,-834270.000,-2614202.000,654634.000,-636441.000,-1846573.000,-485420.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-143785.000,-285791.000,-283658.000,-474862.000,-377457.000,-634520.000,-862311.000,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,-6147.000,,,,,,,,,,,,,,,,,,,
IncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,,,,83184.000,,,
IncomeTaxExpenseBenefit,,,,0.000,0.000,0.000,0.000,0.000,45880.000,49387.000,127588.000,38929.000,59310.000,38499.000,82544.000,,,,,
IncomeTaxesPaid,0.000,,,,,0.000,,,187262.000,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,-575.000,,,,,-2631.000,,,98377.000,,,,-196146.000,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,,,-41127.000,,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,-13841.000,,,,-24642.000,,,,,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,,45880.000,,,,59310.000,,,,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,,,,,,,,,,,50782.000,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,6143.000,,,5088.000,,,,22696.000,,,,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,,,,,17031.000,,,,-132969.000,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,,6.000,,,60077.000,,,,49331.000,,,,,,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,,,3645.000,,,,,,,
IncreaseDecreaseInInventories,,,,,,,,,-11029.000,,,,-111650.000,,,,,,,
IncreaseDecreaseInOperatingCapital,,,,,,,,,,,,,,,,,3573811.000,,,
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,,,,,,,,,6382.000,,,
IncreaseDecreaseInOtherDeferredLiability,,,,,,,,,-23068.000,,,,-20980.000,,,,,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,83334.000,,,55556.000,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,2000.000,,,,,-3939.000,,,-253198.000,,,,-84321.000,,,,74005.000,,,
IncrementalCommonSharesAttributableToContingentlyIssuableShares,,,,,,,,,1125000.000,,,,1475000.000,,,,,,,
InterestExpense,,,,4537.000,4537.000,6143.000,7562.000,7562.000,5088.000,56172.000,35226.000,35221.000,44077.000,48014.000,28874.000,,,,,
InterestIncomeExpenseNet,,,,,,,,,,,,,,,,,-712268.000,-418977.000,-257372.000,876465.000
InterestPaid,0.000,,,,,0.000,,,0.000,,,,17736.000,,,,,,,
InvestmentIncomeNet,,,,,,,,,,,,,,,,,83184.000,-19515.000,69163.000,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,,2600080.000,,,,,,181125.000,,,
LeaseAndRentalExpense,,,,,,,,,207584.000,206099.000,194883.000,241458.000,200940.000,205844.000,199123.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,170055.000,,,-986911.000,,,,874566.000,,,,1279006.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,170055.000,,,-986911.000,,,,874566.000,,,,1279006.000,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,0.000,,,68040.000,,,,-23900.000,,,,-18953.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,0.000,,,68040.000,,,,-23900.000,,,,-18953.000,,,
NetCashProvidedByUsedInOperatingActivities,-4722.000,,,,,-159490.000,,,-1370932.000,,,,-433989.000,,,,-1220338.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4722.000,,,,,-159490.000,,,-1370932.000,,,,-433989.000,,,,-1220338.000,,,
NetIncomeLoss,-6147.000,-143785.000,-285791.000,-283658.000,-474862.000,-377457.000,-634520.000,-862311.000,-1526923.000,-813720.000,-2961653.000,-130630.000,-770718.000,-1886394.000,-758461.000,-331371.000,-1803970.000,-1746149.000,-4540910.000,-6158690.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,-617302.000,-69937.000,219863.000,746335.000,74967.000,1322.000,190497.000,,,,,
NonoperatingIncomeExpense,,,,,,,,,-5088.000,-56172.000,-2635306.000,-35221.000,-44077.000,-48014.000,-28874.000,,,,,
OfficersCompensation,,7117.000,,0.000,0.000,,,,,,,,,,,,,,,
OperatingExpenses,,143785.000,285791.000,279121.000,470325.000,371314.000,576958.000,854749.000,3660781.000,2114406.000,1961656.000,759163.000,2251749.000,2821811.000,2362395.000,-3456955.000,1174886.000,,1349297.000,
OperatingIncomeLoss,,-143785.000,-285791.000,-279121.000,-470325.000,-371314.000,-576958.000,-854749.000,-2093257.000,-778098.000,21104.000,689855.000,-592364.000,-1798559.000,-456546.000,-1131531.000,-1174886.000,-1307657.000,-1349297.000,-1652961.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,4157.000,-7532.000,-12207.000,11469.000,-932.000,4554.000,-2319.000,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,8315.000,-15065.000,-24413.000,22937.000,-1864.000,9109.000,-4638.000,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,4158.000,-7533.000,-12206.000,11468.000,-932.000,4555.000,-2319.000,,,,,
OtherNoncashExpense,0.000,,,,,,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,4537.000,4537.000,-6143.000,-57562.000,-7562.000,,,,,,,,,-629084.000,-438492.000,-3191613.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,0.000,,,17568.000,,,,23900.000,,,,18953.000,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,150000.000,,,,1250000.000,,,
ProceedsFromIssuanceOfWarrants,,,,,,,,,,,,,1500.000,,,,,,,
ProceedsFromNotesPayable,,,,,,,,,,,,,,,,,445100.000,,,
ProceedsFromRelatedPartyDebt,,,,,,200000.000,,,1401124.000,,,,820500.000,,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,-29945.000,,,,,,,,,,,-67124.000,,,
ProceedsFromWarrantExercises,,,,,,,,,,,,,,,,,1030.000,,,
ProfessionalFees,,42051.000,34700.000,41255.000,6387.000,33617.000,112563.000,180342.000,201206.000,137426.000,134784.000,340640.000,181053.000,277397.000,17362.000,,,,,
ProfitLoss,,,,,,,,,-2144225.000,-883657.000,-2741790.000,615705.000,-695751.000,-1885072.000,-567964.000,,,,,
RepaymentsOfNotesPayable,,,,,,,,,,,,,64000.000,,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,414213.000,,,,33434.000,,,,350000.000,,,
Revenues,,,,0.000,0.000,0.000,0.000,0.000,1847200.000,1589450.000,2301881.000,1698346.000,1936770.000,1199936.000,2185959.000,,,,,
SalariesWagesAndOfficersCompensation,,,,,,,,,330454.000,351041.000,410179.000,327462.000,323267.000,278241.000,390799.000,,,,,
SalesRevenueNet,,,,0.000,0.000,0.000,0.000,0.000,1847200.000,1589450.000,2301881.000,1698346.000,1936770.000,1199936.000,2185959.000,,,,,
SalesRevenueServicesNet,,,,,,,,,,,,,,,,,,225000.000,,
SellingExpense,,,,,,,,,148553.000,62167.000,-21578.000,28778.000,162677.000,44419.000,106860.000,,,,,
SellingGeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,1084886.000,1442657.000,1259297.000,1562961.000
ServiceManagementCosts,,60072.000,180216.000,180216.000,180216.000,180216.000,180216.000,180216.000,153795.000,213611.000,121592.000,120185.000,120609.000,121638.000,120331.000,,,,,
ShareBasedCompensation,,,,,,126882.000,,,190422.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,0.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageIntrinsicValue,,,,,,0.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,0.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,,,,,,0.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,0.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,0.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,0.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,0.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,0.000,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,0.000,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueAcquisitions,,,,,,,,,-1742355.000,,,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,,,,,,,,,181125.000,,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,,,,,,,,1250000.000,,,
TravelAndEntertainmentExpense,,21778.000,31280.000,21646.000,41963.000,0.000,61209.000,47392.000,,,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,1375000.000,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,,1133912.000,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,5427420.000,5841720.000,6755000.000,7247018.000,7541432.000,35488791.000,38297668.000,39525521.000,-73359694.000,44700378.000,45265886.000,45923473.000,-90848339.000,46298459.000,95339247.000,100456780.000,-144498280.000
WeightedAverageNumberOfSharesOutstandingBasic,4970000.000,,,,,,,,,,,,,,,,,,,
