,2011-09-30,2011-12-31
AmortizationOfDeferredCharges,2002976.000,2013980.000
CostOfRevenue,145606556.000,47108682.000
Depreciation,1962757.000,1839182.000
GrossProfit,90602993.000,29334447.000
ImpairmentOfIntangibleAssetsFinitelived,122638927.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-107583527.000,-22171818.000
IncomeTaxExpenseBenefit,-15909868.000,-3480000.000
InterestExpense,9416977.000,8645901.000
NetIncomeLoss,-91673659.000,-18691818.000
NonoperatingIncomeExpense,-9416977.000,-8645901.000
OperatingExpenses,180020996.000,37513042.000
OperatingIncomeLoss,-89418003.000,-8178595.000
ReorganizationItems,8748547.000,5347322.000
Revenues,236209549.000,76443129.000
SalesRevenueNet,236209549.000,76443129.000
SellingGeneralAndAdministrativeExpense,53416336.000,33659880.000
