,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,118476000.000,,,,129809000.000,,,,147392000.000,,,,152254000.000,,,,189670000.000,,,,213317000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,25483000.000,36954000.000,43130000.000,33774000.000,34939000.000,30729000.000,31869000.000,24346000.000,21704000.000,-363000.000,3173000.000,-4976000.000,-179000.000,12444000.000,6585000.000,12068000.000,19641000.000,5049000.000,14072000.000,-2558000.000,16417000.000,22660000.000,16672000.000,-21343000.000,-18804000.000
AmortizationMethodQualifiedAffordableHousingProjectInvestments,,,,,,,,,,,,,,,,,,,,15889000.000,,,,23021000.000,
Assets,11550728000.000,11459692000.000,11772883000.000,11563355000.000,11453178000.000,11521897000.000,11528964000.000,11795443000.000,11491410000.000,11392208000.000,11569297000.000,11636112000.000,11838726000.000,22042229000.000,22488059000.000,22613274000.000,22953158000.000,22793331000.000,23162304000.000,23387205000.000,23935686000.000,24132507000.000,24744214000.000,24813119000.000,24861458000.000
AssetsFairValueDisclosure,,,,,,2879818000.000,2952136000.000,3000378000.000,2588606000.000,2321687000.000,2087425000.000,1967286000.000,1846266000.000,3059703000.000,2815702000.000,2741825000.000,3113201000.000,3142602000.000,3062830000.000,3070766000.000,3148366000.000,3241019000.000,3297451000.000,3289976000.000,3803095000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,,,2503185000.000,2549035000.000,2459596000.000,2526699000.000,2515740000.000,2445089000.000,2492826000.000,2736054000.000,3274100000.000
AvailableForSaleSecurities,3285219000.000,3177460000.000,3090064000.000,3168578000.000,3095009000.000,2834076000.000,2899361000.000,2625229000.000,2396617000.000,2083755000.000,1910082000.000,1790978000.000,1701730000.000,2588969000.000,2400061000.000,2298555000.000,2535121000.000,2557245000.000,2482478000.000,2522539000.000,2542535000.000,2482072000.000,2520037000.000,2701220000.000,3243408000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,39885000.000,26791000.000,31905000.000,20002000.000,32010000.000,39273000.000,31738000.000,9201000.000,9980000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,7949000.000,18581000.000,9023000.000,24162000.000,5215000.000,2290000.000,4527000.000,44035000.000,40672000.000
AvailableForSaleSecuritiesAmortizedCost,,3115073000.000,3017426000.000,3111797000.000,3036357000.000,2782501000.000,2845944000.000,2584464000.000,2360286000.000,2084226000.000,1904678000.000,1799178000.000,1701949000.000,2568228000.000,2389354000.000,2278932000.000,2503185000.000,2549035000.000,2459596000.000,2526699000.000,2515740000.000,2445089000.000,2492826000.000,2736054000.000,3274100000.000
