,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,38575.000,87654.000,157165.000,144739.000,253504.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,7782.000,37519.000
AdditionalPaidInCapital,1518465.000,1518465.000,1518508.000,8768480.000,8768480.000
Assets,272938.000,191809.000,208260.000,1635221.000,1179415.000
AssetsCurrent,139294.000,58165.000,34006.000,569507.000,118500.000
CashAndCashEquivalentsAtCarryingValue,117587.000,44517.000,12024.000,3302.000,16384.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,1000000000.000,1000000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,43527248.000,43527250.000,43528.000,29043528.000,29043528.000
CommonStockSharesOutstanding,43527248.000,43527250.000,43528.000,29043528.000,29043528.000
CommonStockValue,44.000,44.000,1.000,29.000,29.000
ConstructionInProgressGross,0.000,0.000,,,
ConvertibleLongTermNotesPayable,0.000,0.000,,1434072.000,1491033.000
ConvertibleNotesPayableCurrent,258621.000,402778.000,486112.000,500000.000,500000.000
DepositsAssetsNoncurrent,133644.000,133644.000,174254.000,,
DerivativeLiabilitiesCurrent,1112857.000,921428.000,0.000,128797.000,177857.000
DerivativeLiabilitiesNoncurrent,0.000,0.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,3574730.000,4086774.000,2263526.000,5525239.000,6191902.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,427110.000,472241.000
InterestPayableCurrentAndNoncurrent,,,,10560.000,
Land,,,,438447.000,468447.000
Liabilities,2329159.000,2760074.000,953277.000,2755921.000,2966778.000
LiabilitiesAndStockholdersEquity,272938.000,191809.000,208260.000,1635221.000,1179415.000
LiabilitiesCurrent,2329159.000,2760074.000,953277.000,1321849.000,1475745.000
MachineryAndEquipmentGross,,,,594409.000,594909.000
NotesPayableCurrent,250000.000,250000.000,310000.000,250000.000,250000.000
OtherLiabilitiesNoncurrent,0.000,0.000,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,,
PreferredStockValue,0.000,0.000,0.000,,
PrepaidExpenseAndOtherAssetsCurrent,21707.000,13648.000,21982.000,44180.000,102116.000
PropertyPlantAndEquipmentGross,,,,1032856.000,1063356.000
PropertyPlantAndEquipmentNet,,,,1025074.000,1025837.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,522025.000,
RetainedEarningsAccumulatedDeficit,,,,-4363970.000,-4363970.000
SharesOutstanding,0.000,0.000,0.000,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-2056221.000,-2568265.000,-745017.000,-1120700.000,-1787363.000
