,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,36270000.000,33474000.000,39743000.000,36736000.000,34269000.000,33056000.000,36884000.000,35421000.000,31808000.000,31298000.000,42220000.000,37873000.000,39576000.000,35847000.000,41827000.000,37070000.000,39474000.000,37972000.000,40696000.000,39019000.000,39100000.000,35834000.000,36158000.000,42261000.000
AccountsReceivableNetCurrent,99116000.000,93432000.000,91784000.000,89399000.000,86085000.000,87394000.000,84456000.000,92360000.000,89196000.000,92985000.000,87952000.000,94620000.000,91678000.000,88042000.000,83069000.000,77969000.000,78435000.000,77813000.000,68562000.000,72174000.000,72016000.000,72485000.000,68667000.000,74666000.000
AccruedLiabilitiesCurrent,53202000.000,56183000.000,47805000.000,56578000.000,48582000.000,55982000.000,59757000.000,63787000.000,59147000.000,74191000.000,61368000.000,69138000.000,65168000.000,68614000.000,56109000.000,57763000.000,54962000.000,57994000.000,56076000.000,64098000.000,55496000.000,55641000.000,64532000.000,52549000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,5438000.000,,,,1551000.000,,,,4255000.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,489817000.000,,,,503603000.000,,,,551573000.000,,,,500251000.000,,,,516675000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,-625000.000,-637000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,-41093000.000,-41776000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,1758000.000,4329000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,9275000.000,-12588000.000,-31546000.000,-27502000.000,-39960000.000,-38084000.000,-41893000.000,-44651000.000,-47017000.000,-39939000.000,-30052000.000,-31975000.000,-30461000.000,-50992000.000,-85938000.000,-117069000.000,-109662000.000,-121589000.000,-121692000.000,-112874000.000,-108476000.000,-106125000.000,-134678000.000,-125038000.000
AdditionalPaidInCapital,412158000.000,412332000.000,411498000.000,412230000.000,412020000.000,412749000.000,413124000.000,413420000.000,413603000.000,414151000.000,414742000.000,415194000.000,429294000.000,428051000.000,428880000.000,429481000.000,430273000.000,429445000.000,430054000.000,429628000.000,430449000.000,430386000.000,430823000.000,431354000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,5232000.000,,,,5300000.000,,,,5553000.000,,,,5002000.000,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableNoncurrent,,,,,,,,,,,,,,,,,,,5184000.000,,,,3620000.000,
Assets,736385000.000,690010000.000,665721000.000,660829000.000,628643000.000,630777000.000,618843000.000,616880000.000,600814000.000,626906000.000,624064000.000,631063000.000,633389000.000,611248000.000,594044000.000,561021000.000,578180000.000,570238000.000,550374000.000,564596000.000,575577000.000,572562000.000,541913000.000,557119000.000
AssetsCurrent,254581000.000,248334000.000,239895000.000,235373000.000,225529000.000,230068000.000,220849000.000,232804000.000,224690000.000,244151000.000,221472000.000,221903000.000,219485000.000,216575000.000,200322000.000,185267000.000,188594000.000,184713000.000,173617000.000,182332000.000,181509000.000,179366000.000,174406000.000,182192000.000
CapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,,,7500000.000,
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,4324000.000,4525000.000,4100000.000,3945000.000,4395000.000,4588000.000,5067000.000,8737000.000,18137000.000,21461000.000,20366000.000,19236000.000,18216000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,6522000.000,,,,7796000.000,,,,15032000.000,,,,31738000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,450000.000,,,,1134000.000,,,,3101000.000,,,,6160000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,656000.000,,,,800000.000,,,,981000.000,,,,1124000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,644000.000,,,,900000.000,,,,2229000.000,,,,2192000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,632000.000,,,,929000.000,,,,2842000.000,,,,4259000.000,
