,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2017-03-31
AcquisitionCosts,,,,,,,-9647.000
AllocatedShareBasedCompensationExpense,,,,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-15.000,,,,,,
CashPeriodIncreaseDecrease,,,,,-7428.000,,5846.000
ComprehensiveIncomeNetOfTax,,,,,,,-502248.000
CurrentFederalStateAndLocalTaxExpenseBenefit,,,,,,,-6710.000
CurrentFederalTaxExpenseBenefit,,,,,,,-159255.000
DividendsSharebasedCompensationStock,,0.000,,,,,
EarningsPerShareBasicAndDiluted,0.000,,0.000,,-0.001,0.000,-0.000
EffectOfExchangeRateOnCash,,,,,,,340.000
ExplorationCosts,331.000,3748.000,37317.000,153294.000,13190.000,0.000,1261.000
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,340.000
IncomeLossFromContinuingOperations,,-12075.000,-57114.000,,-27201.000,-197991.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-11298.000,,,,,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-16506.000,-17476.000,-62961.000,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,0.000,,,,,
IncomeTaxExpenseBenefit,,,0.000,,0.000,0.000,0.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-12000.000,,,-10404.000,,
IncomeTaxesPaid,,0.000,,,0.000,,0.000
IncreaseDecreaseInAccountsPayable,-265.000,,,,-54125.000,,81954.000
IncreaseDecreaseInAccountsReceivable,,,,,,,-3976.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,9207.000,,1610.000
IncreaseDecreaseInDueToRelatedParties,,,,,16550.000,,121000.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,2739.000,,,,,,
IncreaseDecreaseInInterestPayableNet,5208.000,,,,,,
IncreaseDecreaseInPrepaidExpense,-2250.000,,,,0.000,,
InterestExpense,-5208.000,-5401.000,-5847.000,-11968.000,-9465.000,-6105.000,-1869.000
InterestPaid,,,,,0.000,,0.000
ManagementFeeExpense,,,,,,135000.000,
NetCashProvidedByUsedInFinancingActivities,11059.000,,,,68091.000,,235915.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,11059.000,,,,68091.000,,235915.000
NetCashProvidedByUsedInInvestingActivities,,,,,0.000,,-9647.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,0.000,,-9647.000
NetCashProvidedByUsedInOperatingActivities,-11074.000,,,,-81584.000,,-220762.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-11074.000,,,,-81584.000,,-220762.000
NetIncomeLoss,-16506.000,-17476.000,-62961.000,,,,-502588.000
OperatingExpenses,11298.000,12075.000,57114.000,174005.000,27201.000,197991.000,438481.000
OperatingIncomeLoss,,,,,,,-438481.000
ProceedsFromIssuanceOfCommonStock,11059.000,,,,26901.000,,30000.000
ProceedsFromNotesPayable,,,,,31276.000,,0.000
ProceedsFromRelatedPartyDebt,,,,,9914.000,,94165.000
ProfessionalFees,8135.000,5852.000,9500.000,21729.000,13918.000,18910.000,49705.000
ProfitLoss,,,,,-36666.000,-204096.000,
RelatedPartyTaxExpenseDueToAffiliatesCurrent,,,,,2166.000,,
Revenues,,0.000,0.000,,0.000,0.000,0.000
SalesRevenueNet,,0.000,0.000,,0.000,0.000,0.000
SellingGeneralAndAdministrativeExpense,2832.000,2475.000,3747.000,-1018.000,93.000,8061.000,96515.000
ShareBasedCompensation,0.000,,,,,,170000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,6550.000,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,13000.000,,,11506.000,,165965.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,31725000.000,,,,,,141900818.000
WeightedAverageNumberOfSharesOutstandingBasic,,31725000.000,63404348.000,,114379538.000,127107449.000,
