,2013-01-31,2013-04-30,2013-07-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,,,,,,,,,17583.000,,7350.000,7000.000,5483.000,-4326.000,5483.000
AccretionOfDiscount,,,,,,,17583.000,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,227740.000,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-6825.000,,,62007.000,,,-10746.000,,,,-150.000,,,,186.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,25714.000,,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.000,-0.000,-0.010,,,,,,0.000,,,
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,,,,,,,,,,167985.000,,,,-44858.000
FairValueAdjustmentOfWarrants,,,,,,,,,,,5449.000,,,,48558.000
FairValueOptionChangesInFairValueGainLoss1,,,,,,,44620.000,-68874.000,19388.000,-1990.000,-161129.000,225604.000,20063.000,-5104.000,-7720.000
GeneralAndAdministrativeExpense,9730.000,8120.000,15057.000,,,,,,,,,,,,
IncomeLossFromContinuingOperations,-9730.000,-8120.000,19782.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,,,,,,,,,,,,,11946.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2905.000,,,-875.000,,,-6000.000,,,,88565.000,,,,
IncreaseDecreaseInInterestPayableNet,,,,,,,18833.000,,,,,,,,
IncreaseDecreaseInPrepaidInterest,,,,486667.000,,,,,,,,,,,
InterestAndDebtExpense,,,,,,,,,,,,,1683.000,,2554.000
InterestCostsIncurred,,,,,,,,,1600.000,,0.000,0.000,0.000,,
InterestExpense,,,,,,,18833.000,21145.000,26430.000,25092.000,18492.000,11938.000,9422.000,8239.000,6195.000
InterestExpenseDebt,,,,,,,,,,,11142.000,,1833.000,,3123.000
InterestExpenseRelatedParty,,,,,,,,,,,298.000,,204.000,,316.000
LicenseAndServicesRevenue,,,,,,,,,,,60491.000,,,,177493.000
NetCashProvidedByUsedInFinancingActivities,,,,930989.000,,,24000.000,,,,26983.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,930989.000,,,24000.000,,,,26983.000,,,,
NetCashProvidedByUsedInInvestingActivities,,,,-150000.000,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-150000.000,,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,-6825.000,,,-718983.000,,,-34746.000,,,,-27133.000,,,,186.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6825.000,,,-718983.000,,,-34746.000,,,,-27133.000,,,,186.000
NetIncomeLoss,-9730.000,-8120.000,-19782.000,-231441.000,-296662.000,,-2959.000,-156457.000,-207587.000,-53540.000,-300768.000,131518.000,-173045.000,-83575.000,-118553.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,-231441.000,-296662.000,-754182.000,-2959.000,,,,,,,,
OperatingExpenses,,,,231441.000,296663.000,754182.000,28746.000,66438.000,200545.000,26458.000,121147.000,82148.000,183686.000,86235.000,106413.000
OperatingIncomeLoss,,,,,,-754182.000,-28746.000,-66438.000,-200545.000,-26458.000,-121147.000,-82148.000,-183686.000,-86235.000,-106413.000
OtherIncome,,,,,,,,,,,,,,,1775.000
OtherNonoperatingIncomeExpense,,,,,,,25787.000,-90019.000,-7042.000,-27082.000,-179621.000,213666.000,10641.000,-28683.000,-12140.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,,150000.000,,,,,,,,,,,
PaymentsToAcquireMineralRights,,,,240000.000,,,,,,,,,,,
ProceedsFromConvertibleDebt,,,,,,,24000.000,,,,,,,,
ProceedsFromDivestitureOfInterestInJointVenture,,,,,,,,,59991.000,,,,,,177493.000
ProceedsFromNotesPayable,,,,,,,,,,,26983.000,,,,
ProfessionalFees,,,4725.000,173238.000,271979.000,526442.000,21076.000,31260.000,174561.000,21137.000,112996.000,72577.000,132964.000,70659.000,96222.000
SellingGeneralAndAdministrativeExpense,,,,58203.000,24684.000,,7670.000,35178.000,25984.000,-17589.000,8151.000,9571.000,10720.000,1134.000,10191.000
ShareBasedCompensation,,,,,,227740.000,,,,,5449.000,,40002.000,,48558.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardDiscountFromMarketPricePurchaseDate,,,,,,,,,,,0.250,,,,0.250
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,,,,,,,,,,,0.045,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,,,,,,,,,,2793651.000
StockIssuedDuringPeriodValueIssuedForCash,,,,-271400.000,,,,,,,,,,,
UnrealizedGainLossOnDerivatives,,,,,,,,,,,-161129.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,3000000.000,3000000.000,5260870.000,66650681.000,47315885.000,50293291.000,50411443.000,50411443.000,50411443.000,-77976869.000,74723843.000,50411443.000,47401334.000,-125027094.000,51411443.000
