,2016-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,75917.000
CostOfRevenue,0.000
Depreciation,62.000
EarningsPerShareBasicAndDiluted,-0.010
GeneralAndAdministrativeExpense,72796.000
GrossProfit,0.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccruedInterestReceivableNet,1810.000
IncreaseDecreaseInInterestPayableNet,2259.000
IncreaseDecreaseInOtherAccountsPayable,227.000
InterestPaid,2290.000
NetCashProvidedByUsedInFinancingActivities,400000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,400000.000
NetCashProvidedByUsedInInvestingActivities,-249286.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-249286.000
NetCashProvidedByUsedInOperatingActivities,-74797.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-74797.000
NetIncomeLoss,-75535.000
NoncashContributionExpense,0.000
NonoperatingIncomeExpense,-2739.000
OperatingIncomeLoss,-72796.000
PaymentsToAcquireNotesReceivable,247000.000
PaymentsToAcquirePropertyPlantAndEquipment,2286.000
ProceedsFromNotesPayable,0.000
ProceedsFromRelatedPartyDebt,494000.000
ReceivableWithImputedInterestEffectiveYieldInterestRate,0.040
RepaymentsOfRelatedPartyDebt,94000.000
Revenues,0.000
SalesRevenueNet,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10000000.000
