,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,389235.000,481626.000,951327.000,1338034.000,940308.000,1517417.000,1821341.000,4215558.000,3875071.000,1549845.000,3017887.000
AccruedEmployeeBenefitsCurrent,1878040.000,1865778.000,851296.000,1207597.000,1204114.000,1133742.000,1690113.000,1631613.000,1511679.000,1597414.000,682776.000
AccruedLiabilitiesCurrent,2963685.000,2711207.000,1750105.000,2360201.000,1778010.000,2251767.000,3109737.000,3043507.000,2547176.000,2868352.000,1409042.000
AccruedProfessionalFeesCurrent,478649.000,286443.000,543094.000,496506.000,102264.000,317796.000,543774.000,394944.000,461913.000,299912.000,358491.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,1750769.000,,,,2288113.000,,,,2739121.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-627.000,-48333.000,-76248.000,-83985.000,-30373.000,-2381.000,2932.000,-39040.000,-51666.000,-45771.000
AdditionalPaidInCapital,117228694.000,118038560.000,118458988.000,137626922.000,138243977.000,148282546.000,149363352.000,149948220.000,165292323.000,165678164.000,166059075.000
Assets,34201485.000,30053622.000,25310062.000,38342197.000,32296760.000,35861137.000,29035538.000,22211474.000,45873188.000,37624470.000,31749282.000
AssetsCurrent,31737380.000,27761846.000,23152622.000,36319093.000,30407992.000,34098548.000,27375719.000,20556630.000,44361524.000,36178799.000,30349170.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,10577109.000,6585423.000,31547702.000,,
CashAndCashEquivalentsAtCarryingValue,31320237.000,25722453.000,12354668.000,23641952.000,20843916.000,9972781.000,7638646.000,10592096.000,10665133.000,3806984.000,4714582.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,7.500,7.500,7.500,7.500,,,,,,,
ClassOfWarrantOrRightOutstanding,,14577361.000,14577261.000,17059672.000,16911472.000,13503107.000,13503107.000,13480250.000,27336507.000,27214775.000,20334442.000
CommitmentsAndContingencies,,,,,,,0.000,,,,
CommonStockCapitalSharesReservedForFutureIssuance,17421356.000,17666688.000,18368838.000,21135994.000,21006012.000,17816862.000,18214615.000,18169370.000,32013878.000,,26242224.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,,10714.000,20229141.000,25079729.000,25108329.000,,27485542.000,27539605.000,41578804.000,,41656006.000
CommonStockSharesOutstanding,20084883.000,20217263.000,20229141.000,25079729.000,25108329.000,27482692.000,27485542.000,27482692.000,41578804.000,41656006.000,41656006.000
CommonStockValue,2008.000,2021.000,2022.000,2508.000,2511.000,2748.000,2748.000,2754.000,4158.000,4166.000,4166.000
DebtInstrumentInterestRateStatedPercentage,0.080,0.080,,,,,,,,,
