,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccumulatedDepreciationDepletionAndAmortizationExpensePropertyPlantAndEquipmentCurrentCharge,,,,,,3095.000,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,45319.000,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,6882.000,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,677380.000,,1749582.000,,,,1901129.000,,,,0.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,16737.000,,,,-631744.000,,,,,,,,,,,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,-327016.000,,,,-65870.000,,,,-67758.000,,,
CostOfGoodsSold,168637.000,200612.000,149449.000,281633.000,340233.000,204085.000,143846.000,180103.000,175596.000,195051.000,197011.000,247525.000,212771.000,251645.000,269003.000,245419.000,266345.000,172178.000,148316.000,200894.000,254611.000
Depreciation,,,,,,2395.000,,,,7783.000,,,,7391.000,,,,7300.000,,,
DepreciationAndAmortization,21155.000,1457.000,,,,,,,,15069.000,14834.000,11898.000,-9070.000,7790.000,,,,7487.000,6976.000,6617.000,6513.000
EarningsPerShareBasic,-0.010,-0.010,-0.050,-0.010,-0.000,-0.010,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,-0.020,,,,-0.020,-0.030,,-0.010,-0.010,-0.010,-0.020,-0.010,-0.010,-0.010,-0.010
GeneralAndAdministrativeExpense,265999.000,237323.000,1198267.000,353438.000,252419.000,352305.000,370582.000,470258.000,518295.000,451402.000,433083.000,559013.000,427035.000,351052.000,396841.000,385209.000,310849.000,312795.000,341461.000,306535.000,256605.000
GrossProfit,148523.000,105757.000,231082.000,280734.000,310240.000,145244.000,53364.000,100818.000,49462.000,125323.000,105374.000,201952.000,200811.000,199055.000,322182.000,192759.000,47148.000,167404.000,104000.000,154156.000,106541.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,-467895.000,,-417005.000,-459509.000,-542357.000,-409156.000,-236362.000,-168280.000,-271972.000,-329693.000,-196745.000,-292139.000,-217909.000,-193799.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-179475.000,-162325.000,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,-1015880.000,-142150.000,,-249620.000,-369393.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,-0.020,,-0.020,,,,,,,,,,,
IncomeTaxExaminationPenaltiesExpense,,,,,,,,,,,,,,,,,,0.000,,,
IncomeTaxExpenseBenefit,,800.000,,,,800.000,,,,800.000,,,,800.000,,,,,800.000,,
IncomeTaxesPaid,,800.000,,,,800.000,,,,800.000,,,,800.000,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,72791.000,,,,-221612.000,,,,45726.000,,,,30766.000,,,,61068.000,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,10764.000,,,,-2298.000,,,,861.000,,,,3614.000,,,,-210.000,,,
IncreaseDecreaseInAccountsReceivable,,-42302.000,,,,71950.000,,,,-5428.000,,,,49741.000,,,,42503.000,,,
IncreaseDecreaseInAccountsReceivableRelatedParties,,16715.000,,,,22066.000,,,,-9029.000,,,,-1427.000,,,,5138.000,,,
IncreaseDecreaseInCustomerDeposits,,32984.000,,,,28351.000,,,,12327.000,,,,52444.000,,,,-3164.000,,,
IncreaseDecreaseInDeferredCompensation,,,,,,-14770.000,,,,,,,,,,,,30577.000,,,
IncreaseDecreaseInDepositOtherAssets,,,,,,,,,,24279.000,,,,-52375.000,,,,-1700.000,,,
IncreaseDecreaseInDeposits,,-43250.000,,,,-37373.000,,,,,,,,,,,,,,,
IncreaseDecreaseInDueToRelatedParties,,-4110.000,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,,,,,,-22269.000,,,,6202.000,,,,,,,
IncreaseDecreaseInInventories,,58526.000,,,,-221251.000,,,,-2023.000,,,,-33162.000,,,,-55938.000,,,
IncreaseDecreaseInNotesPayableCurrent,,40000.000,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,837.000,,,,-10560.000,,,,-3014.000,,,,1850.000,,,,12867.000,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,,,,,,,,,,,,0.000,,,
InterestExpense,,-408.000,82.000,,,,,,,,,,,,172.000,40.000,,690.000,1949.000,1711.000,1820.000
InterestPaid,,408.000,,,,,,,,,,,,,,,,690.000,,,
InventoryWriteDown,,,,0.000,,0.000,,,,0.000,,,,0.000,,,,0.000,,,
InvestmentIncomeAmortizationOfPremium,,,,,,6881.000,,,,,,,,0.000,,,,,,,
InvestmentIncomeInterest,1.000,,1174.000,21082.000,,21070.000,13668.000,21039.000,9030.000,21021.000,5512.000,18923.000,11.000,9.000,6.000,6.000,3.000,,,,
