,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AmortizationOfFinancingCosts,85000.000,,,,198000.000,,,,260000.000,,,,527000.000,,,,831000.000,
BusinessCombinationAcquisitionRelatedCosts,,,,,500000.000,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,500000.000,,,,300000.000,,,,5100000.000,,,,700000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-4478000.000,,,,2261000.000,,,,-12636000.000,,,,9698000.000,,,,1613000.000,
CostOfGoodsSold,160508000.000,140549000.000,111790000.000,134119000.000,148451000.000,140506000.000,157550000.000,217252000.000,254537000.000,255745000.000,333646000.000,287434000.000,96237000.000,173133000.000,195244000.000,207155000.000,151391000.000,128763000.000
CostsAndExpenses,171405000.000,151815000.000,124635000.000,146627000.000,160937000.000,153257000.000,174074000.000,249738000.000,283572000.000,285019000.000,366967000.000,329451000.000,132951000.000,213726000.000,229298000.000,252268000.000,185885000.000,163866000.000
DepreciationAndAmortization,2967000.000,2999000.000,3066000.000,3099000.000,,,,,10534000.000,6267000.000,7418000.000,11853000.000,10143000.000,10608000.000,10634000.000,10613000.000,7893000.000,8235000.000
DepreciationDepletionAndAmortization,,,,,3507000.000,3690000.000,4130000.000,11838000.000,10534000.000,,,,10143000.000,,,,7893000.000,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,,,,,,-294000.000,
DistributionMadeToMemberOrLimitedPartnerDistributionsPaidPerUnit,,,,,0.430,0.440,,,,,,,,,,,,
EquityMethodInvestmentDividendsOrDistributions,,,,,2892000.000,,,,11080000.000,,,,,,,,20839000.000,
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInTradingRevenue,,,0.000,,,,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,34000.000,,,,-152000.000,,,,-294000.000,-1714000.000
GeneralAndAdministrativeExpense,2703000.000,2046000.000,4081000.000,3253000.000,3561000.000,3254000.000,3146000.000,5326000.000,3623000.000,6001000.000,4271000.000,4888000.000,5620000.000,6329000.000,4339000.000,4797000.000,4900000.000,5428000.000
IncentiveDistributionDistributionPerYear,,,0.000,,-41000.000,-72000.000,127000.000,469000.000,488000.000,888000.000,1835000.000,3487000.000,4450000.000,4981000.000,5330000.000,5335000.000,5339000.000,5339000.000
IncomeLossFromEquityMethodInvestments,,,,,3453000.000,3451000.000,3527000.000,7140000.000,11080000.000,12291000.000,16289000.000,17718000.000,20864000.000,17683000.000,17115000.000,20693000.000,20839000.000,17078000.000
IncreaseDecreaseDueFromAffiliates,3865000.000,,,,177000.000,,,,-15589000.000,,,,-2065000.000,,,,-2601000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,68834000.000,,,,526000.000,,,,55426000.000,,,,-41237000.000,,,,-50324000.000,
IncreaseDecreaseInAccountsReceivable,83532000.000,,,,8504000.000,,,,61216000.000,,,,-36034000.000,,,,-25762000.000,
IncreaseDecreaseInDerivativeAssetsAndLiabilities,-146000.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInDueToAffiliates,2211000.000,,,,1938000.000,,,,-22358000.000,,,,-1646000.000,,,,-1395000.000,
IncreaseDecreaseInInventories,-4714000.000,,,,-182000.000,,,,-3238000.000,,,,30145000.000,,,,-2046000.000,
IncreaseDecreaseInMarginDepositsOutstanding,-311000.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,-90000.000,,,,-1137000.000,,,,76000.000,,,,1579000.000,,,,-4499000.000,
IncreaseDecreaseInOtherNoncurrentAssets,20000.000,,,,0.000,,,,,,,,,,,,,
InterestExpense,480000.000,477000.000,450000.000,505000.000,1754000.000,2494000.000,1873000.000,1979000.000,2272000.000,2595000.000,7774000.000,7815000.000,8006000.000,10197000.000,12491000.000,12494000.000,12437000.000,12434000.000
InterestPaid,,,,,400000.000,3000000.000,,,2000000.000,,,,14200000.000,,,,12300000.000,
InventoryWriteDown,,,,,,,,,,,,,1187000.000,,,,0.000,
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,,,,,0.020,,,,0.020,,,,0.020,,,,0.020,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,,,4324000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-1194000.000,,,,52723000.000,,,,-16119000.000,,,,247165000.000,,,,-6450000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1194000.000,,,,52723000.000,,,,-16119000.000,,,,247165000.000,,,,-6450000.000,
NetCashProvidedByUsedInInvestingActivities,-3044000.000,,,,-60377000.000,,,,-14905000.000,,,,-230397000.000,,,,-6467000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3044000.000,,,,-60377000.000,,,,-14905000.000,,,,-230397000.000,,,,-6467000.000,
NetCashProvidedByUsedInOperatingActivities,-240000.000,,,,9915000.000,,,,18388000.000,,,,-7070000.000,,,,14530000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-240000.000,,,,9915000.000,,,,18388000.000,,,,-7070000.000,,,,14530000.000,
NetIncomeLoss,7758000.000,5126000.000,6469000.000,4601000.000,11994000.000,9134000.000,9411000.000,6210000.000,12483000.000,11048000.000,16493000.000,14795000.000,14600000.000,17068000.000,16421000.000,1584000.000,26468000.000,9922000.000
NetIncomeLossAllocatedToGeneralPartners,,103000.000,,,240000.000,183000.000,188000.000,607000.000,738000.000,1109000.000,2166000.000,3781000.000,4742000.000,5323000.000,5658000.000,5366000.000,5868000.000,5537000.000
NetIncomeLossAllocatedToLimitedPartners,,5023000.000,6340000.000,,11713000.000,8879000.000,9096000.000,5843000.000,11745000.000,9939000.000,14327000.000,11014000.000,9858000.000,11745000.000,10763000.000,-3782000.000,20600000.000,4385000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,3676000.000,4082000.000,0.000,0.000,0.000,0.000,0.000,0.000,,
NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,,,,,,,,,,,,,,,,,,0.120
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,,,,,,,,,,,,,0.120
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,,,,,,,,,1617000.000,,,,,,,,,
NonoperatingIncomeExpense,-552000.000,,,,,,,,,-2574000.000,-7774000.000,,,-10192000.000,-12482000.000,,,-12434000.000
OperatingCostsAndExpenses,5227000.000,6221000.000,5698000.000,6156000.000,5418000.000,5807000.000,9248000.000,15322000.000,14878000.000,17006000.000,21632000.000,25276000.000,20951000.000,23656000.000,19081000.000,19446000.000,21407000.000,19726000.000
OperatingIncomeLoss,8310000.000,5603000.000,6919000.000,5103000.000,13748000.000,11616000.000,11284000.000,9443000.000,18431000.000,17704000.000,24267000.000,22611000.000,22606000.000,27260000.000,28903000.000,14054000.000,38905000.000,22356000.000
OtherNonoperatingExpense,,477000.000,450000.000,,1754000.000,2482000.000,1873000.000,1977000.000,,,,,,,,,,
OtherNonoperatingIncomeExpense,-72000.000,,0.000,,0.000,12000.000,0.000,2000.000,,21000.000,0.000,,,5000.000,9000.000,,,0.000
OtherSalesRevenueNet,-5000.000,-54000.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,
PartnersCapitalAccountDistributions,,,,,8331000.000,,,,12841000.000,,,,24678000.000,,,,30439000.000,
PartnersCapitalAccountExchangesAndConversions,,,,,,,,,,,,,0.000,,,,,
PartnersCapitalAccountSaleOfUnits,,,,,135618000.000,,,,,,,,162938000.000,,,,,
PartnersCapitalAccountUnitBasedCompensation,,,,,,,,,260000.000,,,,298000.000,,,,365000.000,
PaymentsOfDebtIssuanceCosts,41000.000,,,,1610000.000,,,,62000.000,,,,0.000,,,,,
PaymentsOfDistributionsToAffiliates,1147000.000,,,,8331000.000,,,,12841000.000,,,,24678000.000,,,,30439000.000,
PaymentsOfDividendsMinorityInterest,,,,,,,,,4324000.000,,,,0.000,,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,400000.000,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,,,205071000.000,,,,0.000,
PaymentsToAcquireEquityMethodInvestments,,,,,53898000.000,,,,13152000.000,,,,15182000.000,,,,1355000.000,
PaymentsToAcquirePropertyPlantAndEquipment,3044000.000,,,,6479000.000,,,,4908000.000,,,,15431000.000,,,,11186000.000,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,,,,,,2505000.000,,,,5201000.000,,,,6074000.000,
ProceedsFromIssuanceOfCommonLimitedPartnersUnits,,,,,57886000.000,,,,0.000,,,,89119000.000,,,,0.000,
ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,53000000.000,,,,191500000.000,,,,46000000.000,,,,312000000.000,,,,83500000.000,
ProceedsFromMinorityShareholders,,,,,,,,,1617000.000,,,,0.000,,,,,
