,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,19910000.000,15566000.000,17065000.000,17773000.000,18356000.000,18561000.000
AccountsReceivableNetCurrent,56421000.000,56534000.000,56027000.000,56448000.000,54443000.000,55741000.000
AccruedSalariesCurrent,,,,,6186000.000,8328000.000
AccruedVacationCurrent,,,,,5997000.000,5987000.000
AdditionalPaidInCapital,,,,,65053000.000,65576000.000
AdditionalPaidInCapitalCommonStock,63274000.000,62315000.000,65379000.000,66233000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,3959000.000,5065000.000,4084000.000,4262000.000,1976000.000,4926000.000
Assets,709679000.000,723155000.000,727797000.000,744819000.000,773762000.000,773002000.000
AssetsCurrent,99702000.000,110260000.000,109224000.000,115700000.000,118401000.000,116898000.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,21219000.000,21241000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,27958000.000,27823000.000
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,,3193000.000,3193000.000
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,135000.000,121000.000
BusinessAcquisitionPurchasePriceAllocationNoncontrollingInterest,,,,,10710000.000,10744000.000
CapitalLeaseObligationsCurrent,49000.000,50000.000,51000.000,52000.000,52000.000,92000.000
CapitalLeaseObligationsNoncurrent,137000.000,124000.000,111000.000,98000.000,85000.000,153000.000
Cash,,,,41727000.000,45316000.000,42775000.000
CashAndCashEquivalentsAtCarryingValue,19705000.000,37872000.000,36774000.000,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,11000000.000,11000000.000,11000000.000,11000000.000,11000000.000,11000000.000
CommonStockSharesIssued,8860501.000,8860501.000,9192151.000,9192151.000,9215594.000,9215594.000
CommonStockSharesOutstanding,8860501.000,8860501.000,9192151.000,9192151.000,9215594.000,9215594.000
CommonStockValue,88000.000,88000.000,91000.000,91000.000,91000.000,91000.000
CustomerRefundLiabilityCurrent,,,,,16536000.000,16496000.000
DebtInstrumentUnamortizedDiscount,,,,,10522000.000,9966000.000
DeferredFinanceCostsNoncurrentNet,5395000.000,5125000.000,4962000.000,4737000.000,4648000.000,4605000.000
