,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AmortizationOfIntangibleAssets,,,20055.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,584170.000,,,
ComprehensiveIncomeNetOfTax,,,571051.000,-458059.000,-508165.000,
CostOfRevenue,5327351.000,5493083.000,7673822.000,6519848.000,5691212.000,-813970.000
DeferredIncomeTaxesAndTaxCredits,,,32638.000,,,
Depreciation,,,166191.000,,,
EarningsPerShareBasicAndDiluted,,,,,-0.004,
EffectOfExchangeRateOnCashAndCashEquivalents,,,1161.000,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,31831.000,15824.000,-143.000,
GainLossOnDispositionOfAssets,,,-251387.000,,,
GrossProfit,1811307.000,1489080.000,2515259.000,2350198.000,1882122.000,175974.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,230816.000,242680.000,241992.000,-322308.000,-142533.000,444735.000
IncomeTaxExpenseBenefit,40235.000,3454.000,91999.000,-69956.000,-7412.000,205497.000
IncomeTaxesPaid,,,91999.000,,,
IncreaseDecreaseInAccountsPayableTrade,,,-2316193.000,,,
IncreaseDecreaseInAccountsReceivable,,,-656757.000,,,
IncreaseDecreaseInAccruedLiabilities,,,618536.000,,,
IncreaseDecreaseInCustomerAdvancesAndDeposits,,,710308.000,,,
IncreaseDecreaseInInventories,,,-927182.000,,,
IncreaseDecreaseInOtherOperatingAssets,,,0.000,,,
IncreaseDecreaseInPrepaidExpense,,,-21969.000,,,
InterestExpense,82403.000,101079.000,203392.000,195622.000,231429.000,-224828.000
InterestPaid,,,203392.000,,,
NetCashProvidedByUsedInFinancingActivities,,,-981657.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-981657.000,,,
NetCashProvidedByUsedInInvestingActivities,,,-314625.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-314625.000,,,
NetCashProvidedByUsedInOperatingActivities,,,1879291.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1879291.000,,,
NetIncomeLoss,190581.000,239226.000,149993.000,-252352.000,-135121.000,239238.000
NonoperatingIncomeExpense,-92403.000,-101513.000,-153776.000,-215041.000,-200767.000,175186.000
OperatingIncomeLoss,311651.000,344193.000,395768.000,-107267.000,58234.000,269549.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,421058.000,-205707.000,-373044.000,
OtherNonoperatingIncomeExpense,-10000.000,0.000,17785.000,-35243.000,30805.000,-2130.000
PaymentsForProceedsFromLoansReceivable,,,0.000,,,
PaymentsOfDividends,,,46750.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,314625.000,,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,
ProceedsFromLinesOfCredit,,,-800000.000,,,
ProceedsFromRepaymentsOfBankOverdrafts,,,-268409.000,,,
ProceedsFromRepaymentsOfShortTermDebt,,,212048.000,,,
RepaymentsOfBankDebt,,,78546.000,,,
Revenues,7138658.000,6982163.000,10189081.000,8870046.000,7573334.000,-637996.000
SalesRevenueNet,7138658.000,6982163.000,10189081.000,8870046.000,7573334.000,-637996.000
SellingGeneralAndAdministrativeExpense,1499656.000,1144887.000,2119491.000,2457465.000,1823888.000,-93575.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,32095000.000,
