,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1831486.000,1535036.000,991319.000,1009176.000,1201517.000,948537.000,1071210.000,971814.000,959095.000,1028072.000,1112201.000,598558.000,817577.000,795078.000,802676.000,846773.000,742992.000,699364.000,756671.000,789270.000,868517.000,870942.000,847898.000,1038686.000
AccountsPayableFairValueDisclosure,,,,,1201517.000,,,,,,,,,,,,,,,,,,,
AccountsReceivableFairValueDisclosure,,,,,635279.000,,,,,,,,,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,640326.000,619793.000,623127.000,952804.000,648129.000,766177.000,888566.000,835047.000,1109375.000,1023724.000,860148.000,897233.000,1006090.000,1109538.000,1059848.000,1063740.000,1015559.000,1033992.000,1002671.000,1107572.000
AccountsReceivableNetCurrent,2092397.000,2383601.000,1090581.000,838240.000,635279.000,614956.000,618138.000,947971.000,643227.000,761078.000,883409.000,787578.000,1062305.000,980314.000,819208.000,847144.000,954671.000,1058054.000,1009297.000,977802.000,931832.000,949254.000,924286.000,943251.000
AccruedAdvertisingCurrent,,,,,,,,9864.000,8368.000,10693.000,7438.000,10153.000,0.000,0.000,0.000,0.000,,,,,,,,
AccruedIncomeTaxes,,,,,1840.000,1876.000,1935.000,0.000,0.000,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,100014.000,125065.000,125646.000,23070.000,20046.000,20288.000,16884.000,0.000
AccruedLiabilitiesCurrent,951472.000,868436.000,655575.000,536331.000,252261.000,307803.000,467064.000,737064.000,400188.000,416152.000,443302.000,450303.000,258550.000,266394.000,174339.000,334748.000,234907.000,294314.000,287419.000,347857.000,229950.000,232360.000,228050.000,441250.000
AccruedLiabilitiesFairValueDisclosure,,,,,252261.000,,,,,,,,,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,20000.000,3000.000,5000.000,14264.000,5842.000,18502.000,15186.000,17938.000,10714.000,4416.000,4250.000,19480.000,10765.000,10861.000,8048.000,18940.000,10203.000,7329.000,9554.000,38960.000
AccruedSalesCommissionCurrent,,,,,145.000,0.000,0.000,0.000,0.000,,,23110.000,70.000,35.000,0.000,97.000,0.000,0.000,0.000,0.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,1492449.000,1390062.000,1461856.000,1521157.000,1574376.000,1627007.000,1679694.000,1678088.000,1727298.000,1778768.000,1834206.000,1978984.000,1983505.000,2040060.000,2083980.000,2128702.000,2174300.000,2220010.000,2258652.000,2302893.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-777670.000,-994058.000,-1716889.000,-1681829.000,-1747073.000,-1574742.000,-1602822.000,-1118262.000,-1113188.000,-1106077.000,-1094184.000,-793382.000,-804463.000,-874027.000,-928041.000,-1185097.000,-1148204.000,-1168424.000,-1189641.000,-1195181.000,-1217893.000,-1214982.000,-1261639.000,-1114234.000
AdditionalPaidInCapitalCommonStock,24868908.000,24881933.000,24894958.000,24906269.000,24906269.000,24906269.000,24906269.000,24906269.000,24906269.000,24906269.000,24906269.000,24906269.000,24906269.000,24906269.000,24906269.000,24906269.000,24906269.000,24906269.000,24906269.000,24906269.000,24906269.000,24906269.000,24906269.000,24906269.000
AllowanceForDoubtfulAccountsReceivableCurrent,29719.000,26640.000,10152.000,12361.000,5047.000,4837.000,4989.000,4833.000,4902.000,5099.000,5157.000,47469.000,47070.000,43410.000,40940.000,50089.000,51419.000,51484.000,50551.000,85938.000,83727.000,84738.000,78385.000,164321.000
