,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentOfWarrantsGrantedForServices,,,135851.000,148681.000,91263.000,174359.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationNonvestedSharesRequisiteServicePeriodRecognition,,829247.000,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,824726.000,1339692.000,436228.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,519441.000,291326.000,,148681.000,91263.000,174359.000
AmortizationOfIntangibleAssets,,12151.000,14861.000,14861.000,19839.000,15891.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-594043.000,2577055.000,-666175.000,895236.000,564765.000,-1773861.000
CurrentIncomeTaxExpenseBenefit,,-1563000.000,-1345000.000,-1582000.000,-1468000.000,-1633000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,48650.000,,,,
DeferredIncomeTaxExpenseBenefit,,-576000.000,-370000.000,-211000.000,346000.000,568000.000
DefinedContributionPlanCostRecognized,,,,,,20000.000
Depreciation,,53391.000,111912.000,136322.000,160068.000,179720.000
DepreciationAndAmortization,35394.000,79217.000,126773.000,151183.000,179907.000,195610.000
EarningsPerShareBasicAndDiluted,-0.080,-0.090,-0.080,-0.080,-0.080,-0.070
EffectiveIncomeTaxRateContinuingOperations,,0.000,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340,-0.340,-0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.470,0.440,0.410,0.230,0.240
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,-0.040,-0.010,0.020,0.200,0.190
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.090,-0.090,-0.090,-0.090,0.090
FairValueAssumptionsExpectedDividendRate,,0.000,,,,
FairValueAssumptionsExpectedVolatilityRate,,0.770,,,,
FairValueAssumptionsRiskFreeInterestRate,,0.001,,,,
FiniteLivedIntangibleAssetsCostIncurredToRenewOrExtend,-93778.000,-83248.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,644.000
GeneralAndAdministrativeExpense,1633786.000,1936417.000,1632387.000,1546064.000,2020582.000,1660889.000
IncomeLossFromContinuingOperations,-3316343.000,-4426164.000,-3700437.000,-4393184.000,,
IncomeTaxExpenseBenefitContinuingOperations,,0.000,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,2139000.000,1715000.000,1793000.000,1122000.000,1065000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-1549000.000,-1330000.000,-1503000.000,-1647000.000,-1499000.000
IncomeTaxReconciliationNondeductibleExpenseOther,,,,17000.000,,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,-180000.000,-33000.000,91000.000,961000.000,831000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-410000.000,-352000.000,-398000.000,-436000.000,-397000.000
IncreaseDecreaseInAccountsPayable,83374.000,-43449.000,-30974.000,112755.000,-145313.000,32175.000
IncreaseDecreaseInAccountsPayableRelatedParties,12868.000,-14610.000,-6789.000,-38494.000,-5254.000,490.000
IncreaseDecreaseInAccruedLiabilities,26172.000,-25039.000,4611.000,25404.000,31683.000,-7736.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,42229.000,-3977.000,136264.000,-127549.000
IncreaseDecreaseInPrepaidExpense,32433.000,-48219.000,,,,
InterestExpense,166654.000,130922.000,212156.000,16862.000,,271885.000
InterestPaid,288.000,109.000,,,,
InvestmentIncomeInterest,375.000,548.000,267.000,249.000,249.000,255.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,41362.000,48963.000,295885.000
LeaseAndRentalExpense,,,68125.000,,,
NetCashProvidedByUsedInFinancingActivities,1200000.000,5294399.000,2351008.000,4329978.000,4315000.000,1553190.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1200000.000,5294399.000,2351008.000,4329978.000,4315000.000,1553190.000
NetCashProvidedByUsedInInvestingActivities,-111672.000,-348882.000,-179153.000,-294539.000,-309480.000,-173759.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-111672.000,-348882.000,-179153.000,-294539.000,-309480.000,-173759.000
NetCashProvidedByUsedInOperatingActivities,-1682371.000,-2368462.000,-2838030.000,-3140203.000,-3440755.000,-3153292.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1682371.000,-2368462.000,-2838030.000,-3140203.000,-3440755.000,-3153292.000
NetIncomeLoss,-3482622.000,-4556538.000,-3912326.000,-4409797.000,-4845432.000,-4407208.000
NetIncomeLossAvailableToCommonStockholdersBasic,-3482622.000,-4556538.000,,,,
OperatingExpenses,3316343.000,4426164.000,3700437.000,4395684.000,4845681.000,4135578.000
OperatingIncomeLoss,,,,,-4845681.000,-4135578.000
OperatingLeasesRentExpenseNet,,53563.000,,,,
PaymentsToAcquireIntangibleAssets,,,69875.000,81350.000,29577.000,64096.000
PaymentsToAcquirePropertyPlantAndEquipment,17894.000,265634.000,109278.000,213189.000,279903.000,129163.000
ProceedsFromIssuanceOfPrivatePlacement,1000000.000,,,3140000.000,4315000.000,
ProceedsFromOtherEquity,,,72508.000,153830.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,19500.000
ProceedsFromStockOptionsExercised,,162500.000,,,,
ProceedsFromWarrantExercises,,444400.000,,,,
ResearchAndDevelopmentExpense,1682557.000,2489747.000,2068050.000,2849620.000,2825099.000,2474689.000
Revenues,,,,2500.000,,
SalesRevenueNet,,,,2500.000,,
ShareBasedCompensation,,,674897.000,824726.000,1339692.000,436228.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,1.130,1.090,0.790,0.780
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,1.070,0.703,0.750,0.580
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,0.019,0.021,0.017,0.021
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,0.009,0.006,0.014,0.011
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecreaseWeightedAverageExercisePrice,,1.150,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOtherShareIncreaseDecrease,,7714850.000,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,0.250,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,1.750,,,,
