,2016-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,6795.000
ComprehensiveIncomeNetOfTax,-259489.000
CostOfGoodsSold,3397.000
EarningsPerShareBasicAndDiluted,-0.020
EffectOfExchangeRateOnCashAndCashEquivalents,-46.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
GeneralAndAdministrativeExpense,38733.000
GrossProfit,14460.000
IncreaseDecreaseInAccountsPayable,-18419.000
IncreaseDecreaseInAccountsReceivable,-2600.000
IncreaseDecreaseInDueToRelatedParties,249.000
InterestExpense,9375.000
NetCashProvidedByUsedInFinancingActivities,272983.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,272983.000
NetCashProvidedByUsedInOperatingActivities,-266142.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-266142.000
NetIncomeLoss,-258905.000
OperatingExpenses,263990.000
OperatingIncomeLoss,-249530.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-584.000
ProceedsFromConvertibleDebt,272983.000
ProfessionalFees,50490.000
ProvisionForDoubtfulAccounts,2333.000
RevenueFromRelatedParties,3339.000
SalesRevenueGoodsGross,14518.000
StockIssuedDuringPeriodValueIssuedForServices,6000.000
StockIssuedDuringPeriodValueOther,344997.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,88000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,12114003.000
