,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,36834.000,36113.000,30710.000,44045.000,81084.000,63957.000,56017.000
AccruedLiabilitiesCurrent,360230.000,480650.000,590415.000,602199.000,533038.000,136230.000,152714.000
AccruedPayrollTaxesCurrent,,,,,,199592.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1078.000,1420.000,1762.000,2105.000,2447.000,2789.000,3131.000
AdditionalPaidInCapitalCommonStock,1222634.000,1545780.000,1676959.000,2054784.000,2188201.000,2836375.000,2928917.000
Assets,234955.000,114840.000,146381.000,296403.000,325262.000,259813.000,125671.000
AssetsCurrent,194514.000,109415.000,141298.000,291663.000,320864.000,255757.000,120910.000
CashAndCashEquivalentsAtCarryingValue,125130.000,17264.000,68955.000,218670.000,247939.000,244968.000,106214.000
CommonStockDiscountOnShares,0.000,0.000,8716.000,8716.000,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,21718414.000,22318364.000,22635649.000,23172209.000,23263720.000,23342572.000,23389572.000
CommonStockSharesOutstanding,21718414.000,22318364.000,22635649.000,23172209.000,23263720.000,23342572.000,23389572.000
CommonStockValue,2172.000,2234.000,2265.000,2319.000,2329.000,2336.000,2340.000
ConvertibleNotesPayableCurrent,,,,,60000.000,85000.000,85000.000
DebtInstrumentCarryingAmount,500000.000,500000.000,,,,,
DeferredTaxAssetsInventory,,,,,,27219.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,764000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,478653.000,,,,659874.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,4304.000,,,,2154.000,
DeferredTaxAssetsValuationAllowance,,482961.000,,,,764353.000,
DueToRelatedPartiesCurrent,,8100.000,8100.000,8100.000,14600.000,65507.000,55000.000
InventoryNet,55124.000,72398.000,72343.000,72398.000,72332.000,,
InventoryValuationReserves,,,,,,72332.000,72332.000
LiabilitiesAndStockholdersEquity,234955.000,114840.000,146381.000,296403.000,325262.000,259813.000,125671.000
LiabilitiesCurrent,897064.000,1024863.000,1157009.000,1184743.000,1343605.000,1068793.000,1096901.000
LoansPayable,,,,,,6500.000,6500.000
LoansPayableCurrent,,,6500.000,6500.000,6500.000,,
NotesPayableRelatedPartiesClassifiedCurrent,500000.000,500000.000,521284.000,523899.000,500000.000,500000.000,500000.000
OperatingLossCarryforwards,,478653.000,,,,1750000.000,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,,,,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,14260.000,19753.000,,595.000,593.000,10789.000,14696.000
PropertyPlantAndEquipmentGross,41519.000,,,,,6845.000,
PropertyPlantAndEquipmentNet,40441.000,,,,,4056.000,4761.000
RetainedEarningsAccumulatedDeficit,-1886915.000,-2458037.000,-2689852.000,-2945443.000,-3208873.000,-3647691.000,-3902487.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,300000.000,300000.000,300000.000,300000.000,300000.000,,1360000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,0.500,0.500,0.500,0.500,0.500,,0.180
StockholdersEquity,-662109.000,-910023.000,-1010628.000,-888340.000,-1018343.000,-808980.000,-971230.000
