,2011-06-30,2011-09-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,6379000.000,8263000.000,13567000.000,6223000.000,13518000.000,12244000.000,8495000.000,8367000.000,6889000.000,9245000.000,12263000.000,16399000.000,12107000.000,21896000.000,27265000.000,27950000.000,33352000.000,31127000.000,26316000.000
AccountsReceivableFairValueDisclosure,,,197169000.000,190021000.000,206804000.000,203734000.000,209039000.000,214247000.000,215198000.000,239895000.000,231950000.000,233791000.000,227427000.000,234140000.000,278826000.000,280858000.000,315351000.000,317404000.000,276378000.000
AccountsReceivableNetCurrent,184992000.000,183214000.000,197169000.000,190021000.000,206804000.000,203734000.000,209039000.000,214247000.000,215198000.000,239895000.000,231950000.000,233791000.000,227427000.000,234140000.000,278826000.000,280858000.000,315351000.000,317404000.000,276378000.000
AccruedInsuranceCurrentAndNoncurrent,,,,3778000.000,,,,4779000.000,,,,5338000.000,,,,4208000.000,,,
AccruedLiabilitiesCurrent,105429000.000,116881000.000,119461000.000,102069000.000,115916000.000,125792000.000,118414000.000,131149000.000,135578000.000,126687000.000,143807000.000,175206000.000,165435000.000,196494000.000,209104000.000,167169000.000,173779000.000,156950000.000,177796000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,102069000.000,,,,131149000.000,,,,175206000.000,,,,167169000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,84907000.000,,,,-161753000.000,,,,243658000.000,,,,316242000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1280000.000,-528000.000,-3908000.000,-3789000.000,-3396000.000,-313000.000,-1343000.000,-1343000.000,-1540000.000,-2175000.000,-1570000.000,-1955000.000,-2790000.000,-2590000.000,-2931000.000,-2656000.000,-3267000.000,-4979000.000,-4719000.000
AdditionalPaidInCapital,749536000.000,754121000.000,1128320000.000,1130968000.000,1132743000.000,1134266000.000,1136355000.000,1139375000.000,1143244000.000,1144280000.000,1147586000.000,1149360000.000,1149879000.000,1150667000.000,1318704000.000,1319754000.000,1322409000.000,1322510000.000,1325585000.000
AllowanceForDoubtfulAccountsReceivableCurrent,5523000.000,5852000.000,4276000.000,3585000.000,4062000.000,4399000.000,4624000.000,3856000.000,4011000.000,4325000.000,4310000.000,6377000.000,5977000.000,3470000.000,4425000.000,3379000.000,4512000.000,3814000.000,3610000.000
Assets,2513835000.000,2542169000.000,3812104000.000,3767888000.000,3785005000.000,3779382000.000,3764662000.000,3747882000.000,3729869000.000,3647875000.000,3680657000.000,3870664000.000,3833317000.000,3862414000.000,4706884000.000,4573534000.000,4559987000.000,4525419000.000,4516714000.000
AssetsCurrent,340673000.000,394582000.000,273192000.000,254128000.000,292898000.000,292018000.000,305519000.000,324121000.000,336103000.000,362355000.000,305936000.000,364236000.000,364212000.000,438510000.000,413595000.000,382926000.000,410207000.000,376031000.000,411386000.000
AssetsNeededForImmediateSettlementAggregateFairValue,,,,6838000.000,6131000.000,787000.000,2548000.000,2423000.000,2601000.000,3882000.000,2595000.000,3051000.000,3996000.000,3814000.000,3809000.000,3117000.000,4954000.000,8004000.000,7341000.000
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,,4650000.000,,,
CashAndCashEquivalentsAtCarryingValue,122460000.000,185068000.000,50337000.000,31763000.000,53321000.000,52919000.000,61563000.000,76538000.000,76899000.000,71177000.000,23927000.000,82306000.000,87735000.000,160376000.000,84958000.000,66655000.000,47893000.000,10802000.000,92449000.000
CashAndCashEquivalentsFairValueDisclosure,,,50337000.000,31763000.000,53321000.000,52919000.000,61563000.000,76538000.000,76899000.000,71177000.000,23927000.000,82306000.000,87735000.000,160376000.000,84958000.000,66655000.000,47893000.000,10802000.000,92449000.000
CommitmentsAndContingencies,,,,,,,,0.000,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
