,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2014-09-30,2014-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-23052.000,,,,,,0.000,,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,,,,,,311556.000,,
CostsAndExpenses,456601.000,2066283.000,176587.000,-596342.000,9352389.000,400332.000,1456146.000,353557.000,106328.000,115529.000
EarningsPerShareBasic,,,,,0.000,-0.000,-0.250,0.000,-0.000,-0.000
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.000,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,183391.000,-114443.000,,
GeneralAndAdministrativeExpense,14883.000,29161.000,30021.000,13767.000,13485.000,22270.000,29469.000,44576.000,5928.000,10129.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,-115793.000,-124993.000
IncreaseDecreaseInAccountsPayable,15000.000,,,,,,-53183.000,,,
IncreaseDecreaseInInterestPayableNet,9975.000,,,,,,-9757.000,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,,84039.000,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,40313.000,,,
InterestExpense,9975.000,30929.000,16794.000,16803.000,-11258.000,-11682.000,3048.000,46438.000,9465.000,9465.000
LeaseAndRentalExpense,4061.000,5451.000,4903.000,3256.000,26818.000,1716.000,,,,
ManagementFeeExpense,,,,,,,,,77500.000,77500.000
MarketingAndAdvertisingExpense,16631.000,9513.000,10933.000,6409.000,934.000,,,,,
NetCashProvidedByUsedInFinancingActivities,55000.000,,,,,,1275099.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,55000.000,,,,,,1275099.000,,,
NetCashProvidedByUsedInOperatingActivities,-78052.000,,,,,,-1275099.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-78052.000,,,,,,-1275099.000,,,
NetIncomeLoss,-456601.000,-2066283.000,-176587.000,-30658.000,-9363647.000,-412014.000,-1275803.000,-188671.000,-115793.000,-124993.000
NonoperatingIncomeExpense,,,,,,,,,-9465.000,-9465.000
OperatingIncomeLoss,-456601.000,-2066283.000,-176587.000,596342.000,-9352389.000,-400332.000,-1456146.000,-353557.000,-106328.000,-115529.000
OtherNonoperatingIncome,,,,,,,,14211.000,,
ProceedsFromConvertibleDebt,55000.000,,,,,,21800.000,,,
ProceedsFromRelatedPartyDebt,,,,,,,14797.000,,,
ProfessionalFees,411051.000,1364229.000,113936.000,-9577.000,9311152.000,376346.000,1426677.000,308981.000,22900.000,27900.000
ProfitLoss,,,,,,,-1275803.000,,,
StockIssued1,103315.000,,,,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,4000000.000,,,
StockIssuedDuringPeriodValueNewIssues,103315.000,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,3897734652.000,5582979750.000,201210848.000,,488575208.000,559270652.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,234845709.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,3897734652.000,5582979750.000,201210848.000,,,
