,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AccretionExpense,-53852.000,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,200015.000,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,-759950.000,,,
AmortizationOfDebtDiscountPremium,25000.000,374953.000,,,
AmortizationOfFinancingCosts,25000.000,374953.000,,,
AmortizationOfIntangibleAssets,24630.000,99631.000,-3202.000,-3202.000,-3202.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1346574.000,,,,
CashPeriodIncreaseDecrease,,665583.000,1865735.000,-3309291.000,1290970.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,2501324.000,,
CurrentFederalTaxExpenseBenefit,,70795.000,43948.000,14367.000,143957.000
CurrentIncomeTaxExpenseBenefit,,70795.000,43948.000,14367.000,146477.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,2520.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,236024.000,,,,-5244.000
DeferredRevenueAdditions,,113750.000,70000.000,0.000,
DepreciationDepletionAndAmortization,115311.000,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,296205.000,503508.000,1244918.000
DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationNetOfTax,171633.000,,,,
DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationsBeforeIncomeTax,,137000.000,0.000,,
DisposalGroupNotDiscontinuedOperationLossGainOnWriteDown,7500.000,-137000.000,,,
EarningsPerShareBasic,0.530,0.070,-0.010,0.020,0.510
EarningsPerShareDiluted,0.630,,-0.010,,0.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,,-1750532.000
FiniteLivedIntangibleAssetsFutureAmortizationExpense,,27584.000,,,
GainLossOnDispositionOfAssets,-222199.000,,,,
GainsLossesOnExtinguishmentOfDebt,8108132.000,-3778971.000,-132789.000,-2725028.000,-22113998.000
GrossProfit,11125017.000,8512586.000,8716525.000,8171750.000,6289674.000
ImpairmentOfIntangibleAssetsFinitelived,,75000.000,,,
IncomeLossFromContinuingOperations,,2332644.000,-4433059.000,1976873.000,15808296.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,7728465.000,2403439.000,-4389111.000,1983721.000,15954773.000
IncomeLossFromContinuingOperationsPerBasicShare,0.520,0.070,-0.010,0.020,0.510
IncomeLossFromContinuingOperationsPerDilutedShare,0.620,,-0.010,,
IncomeLossFromDiscontinuedOperationsNetOfTax,171633.000,137000.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.010,,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.010,,0.000,,
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,,,643320.000
IncomeTaxExpenseBenefit,,70795.000,43948.000,6848.000,146477.000
IncomeTaxesPaid,,,59139.000,57782.000,20.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1845612.000,1857168.000,-4485100.000,-1736145.000,-3685473.000
IncreaseDecreaseInAccountsReceivable,2768821.000,-1751434.000,25669.000,526233.000,297061.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,-55604.000,,-150000.000
IncreaseDecreaseInDeferredRevenue,897007.000,-1083654.000,43750.000,70000.000,
IncreaseDecreaseInDepositOtherAssets,4340.000,18723.000,904.000,453637.000,-400000.000
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,177672.000,-76647.000,,,
IncreaseDecreaseInIntangibleAssetsCurrent,,374953.000,,,
IncreaseDecreaseInInventories,,1004189.000,382850.000,,
IncreaseDecreaseInPrepaidExpense,-82905.000,49962.000,58329.000,-21477.000,44758.000
IncreaseDecreaseInReceivables,,,,,-160500.000
IncreaseDecreaseInUnbilledReceivables,-439248.000,844939.000,844939.000,32365.000,-41472.000
InterestExpense,,1828569.000,1559201.000,1187171.000,5093194.000
InterestExpenseDebt,2768839.000,,,,
InterestExpenseRelatedParty,832625.000,,,,
InterestPaid,,11201.000,4105.000,,
InventoryLIFOReservePeriodCharge,,319900.000,,,
InventoryWriteDown,121815.000,,,,
LicenseCosts,8797145.000,5680052.000,6472416.000,4589576.000,2940418.000
LicensesRevenue,15057409.000,14512538.000,15498204.000,12761326.000,9466988.000
LossContingencyLossInPeriod,850000.000,1295302.000,,,
ManagementFeesIncentiveRevenue,4986568.000,,,,
MinorityInterestPeriodIncreaseDecrease,-44697.000,,,,
NetCashProvidedByUsedInFinancingActivities,-2937115.000,-1644120.000,-3467415.000,-5989500.000,-796369.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-2937115.000,-1644120.000,-3467415.000,-5989500.000,-796369.000
NetCashProvidedByUsedInInvestingActivities,2473885.000,,,,-271074.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,2473885.000,,,,-271074.000
NetCashProvidedByUsedInOperatingActivities,1809804.000,2309703.000,5333150.000,2680209.000,2358412.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1809804.000,2309703.000,5333150.000,2680209.000,2358412.000
NetIncomeLoss,7900098.000,2469644.000,-4433059.000,1976873.000,15808296.000
OperatingExpenses,6159595.000,5940907.000,11064232.000,7403388.000,6583829.000
OperatingIncomeLoss,4965422.000,2571679.000,-2347707.000,768362.000,-294155.000
OtherExpenses,,304712.000,731455.000,745000.000,1038101.000
OtherIncome,,,,,14729.000
OtherNonoperatingExpense,1296795.000,,,,
OtherNonoperatingIncome,472697.000,,,,
OtherNonoperatingIncomeExpense,2763043.000,-168240.000,-2041404.000,1215358.000,16248928.000
PaymentsToAcquirePropertyPlantAndEquipment,13739.000,,,,
ProceedsFromContributionsFromParent,,,,,2500000.000
ProceedsFromPaymentsForLongTermLoansForRelatedParties,-13019.000,,,,-271074.000
ProceedsFromSaleOfFurnitureAndFixtures,,,5000.000,,
ProceedsFromSaleOfOtherAssets,643.000,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,2500000.000,,,,
ProfitLoss,7728465.000,,,,
ProvisionForDoubtfulAccounts,1033071.000,-759950.000,-200015.000,,41000.000
RepaymentsOfConvertibleDebt,,1150000.000,3100000.000,5929500.000,3296369.000
RepaymentsOfRelatedPartyDebt,89435.000,,,,
ResearchAndDevelopmentExpense,,488384.000,500720.000,728337.000,358939.000
Revenues,20043977.000,14512538.000,15498204.000,12761326.000,
SalesRevenueNet,20043977.000,14512538.000,15498204.000,12761326.000,
SellingGeneralAndAdministrativeExpense,5126524.000,6212473.000,8262203.000,6675051.000,6183890.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,-16123.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,-62540.000,-14000.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,191.970,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,20.280,20.000,
StockIssuedDuringPeriodValueShareBasedCompensation,92337.000,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,9878394383.000
WeightedAverageNumberOfDilutedSharesOutstanding,16695099.000,3707432266.000,335151425.000,8725148027.000,9909499969.000
WeightedAverageNumberOfSharesOutstandingBasic,15205062.000,36262700.000,335151425.000,80092649.000,31105585.000
