,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableCurrent,135593.000,185227.000,211875.000,237705.000,286067.000,371047.000,351833.000,370211.000,373629.000,353769.000,377580.000
AccountsPayableInterestBearingInterestRate,,,0.020,,,,,,,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,38100.000,42500.000,42500.000,42500.000,42500.000,42500.000,42500.000,,,
AccruedLiabilitiesCurrent,45363.000,61008.000,80339.000,97088.000,107316.000,148258.000,158579.000,487716.000,664178.000,778420.000,915904.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,,31526.000,41625.000,42057.000,49458.000,50071.000,21963.000,21640.000,21640.000,21640.000,21640.000
AccruedSalesCommissionCurrent,,,,,,,,4184.000,,4184.000,4184.000
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,965.000,,
AdditionalPaidInCapital,-5680.000,-680.000,-680.000,132752.000,1332593.000,1903439.000,1948853.000,2087647.000,2387999.000,2388043.000,2529133.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,22700.000,,,,,,,
Assets,37209.000,67258.000,71937.000,51495.000,96448.000,8229.000,20726.000,13016.000,4955.000,7476.000,9609.000
AssetsCurrent,,65128.000,69915.000,49558.000,94619.000,6415.000,4664.000,11356.000,3371.000,5969.000,8179.000
Cash,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsAtCarryingValue,35188.000,57126.000,44252.000,34904.000,76678.000,797.000,741.000,10602.000,11.000,2151.000,343.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,5000000000.000,5000000000.000,5000000000.000,5000000000.000
CommonStockSharesIssued,40680000.000,40680000.000,40680000.000,40680000.000,58855000.000,66638390.000,66763390.000,67048726.000,212965252.000,3212965252.000,1439747.000
CommonStockSharesOutstanding,40680000.000,40680000.000,40680000.000,40680000.000,58855000.000,66638390.000,66763390.000,67048726.000,212965252.000,3212965252.000,1439747.000
CommonStockValue,40680.000,40680.000,40680.000,40680.000,58855.000,66638.000,67888.000,670.000,2130.000,32132.000,14.000
ConvertibleLongTermNotesPayable,,,,,,,355583.000,,,,
ConvertibleNotesPayable,312500.000,5922.000,25332.000,37370.000,55629.000,47792.000,66524.000,69559.000,66696.000,18873.000,83560.000
ConvertibleNotesPayableCurrent,,,36674.000,32167.000,274020.000,133000.000,65226.000,202252.000,214001.000,356143.000,360489.000
DeferredRevenue,50861.000,85800.000,68455.000,52356.000,44227.000,9655.000,2609.000,18000.000,18000.000,18000.000,18000.000
DeferredTaxAssetsGross,,,,193734.000,,,,625513.000,,,
DeferredTaxAssetsNet,,,,0.000,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,184818.000,,,,625513.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,,1592400.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,0.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,8916.000,,,,,,,
