,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,6218000.000,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,2865000.000,6123000.000,5916000.000,5553000.000,6189000.000,4512000.000,,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesNoncurrent,,,,,,,,,,,91000.000,,,,132000.000,,,,,,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,442000.000,,,,972000.000,,,,797000.000,,,,,,,,,
AccountsPayableTradeCurrent,,,,,,,2222000.000,1386000.000,2419000.000,3586000.000,3205000.000,2285000.000,3622000.000,4838000.000,2899000.000,116200000.000,128000000.000,120600000.000,100900000.000,102400000.000,112500000.000,112400000.000,115800000.000,129400000.000
AccountsReceivableGross,,,,,4983000.000,4896000.000,3803000.000,3726000.000,,,,,,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,,,,,5150000.000,4340000.000,3940000.000,3962000.000,5144000.000,5156000.000,4741000.000,,,,,,,,,
AccountsReceivableNet,472000.000,4997000.000,4112000.000,3925000.000,4715000.000,4678000.000,3607000.000,3525000.000,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,,3607000.000,3525000.000,4904000.000,4133000.000,3736000.000,3753000.000,4869000.000,4907000.000,4509000.000,170700000.000,106000000.000,101600000.000,77200000.000,89100000.000,93700000.000,97100000.000,88400000.000,113900000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,,,,,,21800000.000,21400000.000,21300000.000,16000000.000,15800000.000,15600000.000,16000000.000,15600000.000,15900000.000
AccruedEnvironmentalLossContingenciesCurrent,,,,,,,,,,,,,,,,,,,4300000.000,4100000.000,3900000.000,4300000.000,4000000.000,4300000.000
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,,,,,,,,,,,,18400000.000,18400000.000,18400000.000,11700000.000,11700000.000,11700000.000,11700000.000,11600000.000,11600000.000
AccruedInvestmentIncomeReceivable,,,,,,,,,,,7000.000,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,37700000.000,51300000.000,39000000.000,51800000.000,43800000.000,47500000.000,41600000.000,46400000.000,40400000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,30300000.000,,,,74400000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,,7200000.000,,,,-11200000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,59000.000,-69000.000,196000.000,557000.000,207000.000,484000.000,224000.000,,,,,,,,,300000.000,-900000.000,-2600000.000,-1000000.000,1600000.000,200000.000,700000.000,-7100000.000,-6400000.000
AdditionalPaidInCapital,444315000.000,446420000.000,446805000.000,447151000.000,447607000.000,448058000.000,448614000.000,448955000.000,449585000.000,451250000.000,451853000.000,452141000.000,452421000.000,452923000.000,482006000.000,534600000.000,542100000.000,547800000.000,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,,,546000000.000,545800000.000,545800000.000,547000000.000,546700000.000,546200000.000
AllowanceForDoubtfulAccountsReceivable,,,,,40000.000,35000.000,35000.000,35000.000,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,35000.000,35000.000,35000.000,,,,,,,,,
AllowanceForDoubtfulOtherReceivablesCurrent,,,,,,,,,35000.000,35000.000,35000.000,35000.000,,,,,,,,,,,,
AssetRetirementObligation,,,,,,,,,,,,,,,,7500000.000,7400000.000,7300000.000,5000000.000,5100000.000,5100000.000,5200000.000,5300000.000,5400000.000
AssetRetirementObligationCurrent,,,,,,,,,,,,,,,,,,,900000.000,900000.000,800000.000,700000.000,900000.000,900000.000
AssetRetirementObligationsNoncurrent,,,,,,,,,,,,,,,,,,,4100000.000,4200000.000,4300000.000,4500000.000,4400000.000,4500000.000
Assets,124568000.000,149104000.000,143018000.000,139165000.000,132970000.000,127029000.000,125711000.000,121624000.000,124371000.000,118695000.000,90120000.000,89168000.000,85745000.000,85901000.000,121923000.000,791300000.000,773200000.000,763200000.000,700900000.000,703700000.000,704100000.000,712300000.000,645500000.000,663600000.000
AssetsCurrent,,,,,,,76113000.000,72802000.000,97219000.000,93967000.000,66356000.000,65680000.000,62971000.000,63204000.000,86097000.000,345100000.000,333100000.000,326800000.000,271800000.000,279900000.000,287400000.000,298300000.000,286800000.000,306600000.000
AssetsFairValueDisclosureNonrecurring,,,,,1321000.000,3577000.000,4356000.000,4459000.000,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,47328000.000,45503000.000,41400000.000,32249000.000,4170000.000,3237000.000,4264000.000,3852000.000,3367000.000,1268000.000,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,3614000.000,3219000.000,2750000.000,687000.000,691000.000,1763000.000,144000.000,116000.000,118000.000,100000.000,100000.000,100000.000,300000.000,100000.000,300000.000,0.000,0.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,650000.000,633000.000,617000.000,581000.000,596000.000,596000.000,,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,4939000.000,5013000.000,2836000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecurities,,,4991000.000,8116000.000,5146000.000,5497000.000,3060000.000,,,,,,,,0.000,,,,,,,,,
AvailableForSaleSecuritiesCurrent,2269000.000,4961000.000,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,,,,5146000.000,5497000.000,3060000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,5146000.000,5497000.000,3060000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,207000.000,484000.000,224000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,,,,,,4000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,,,,4000000.000,,,,,,,,,,,,,,,,
