,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccountsPayableCurrent,2541000.000,2488000.000,1503000.000,3284000.000,2525000.000
AccruedLiabilitiesCurrent,17773000.000,19047000.000,15940000.000,13953000.000,15795000.000
AccruedProfessionalFeesCurrent,,,,,1816000.000
AccruedRoyaltiesCurrentAndNoncurrent,,,,,911000.000
AdditionalPaidInCapital,555343000.000,558276000.000,560354000.000,563247000.000,565671000.000
Assets,134119000.000,126339000.000,122077000.000,112416000.000,106026000.000
AssetsCurrent,127208000.000,119748000.000,115829000.000,106499000.000,100425000.000
BusinessAcquisitionSharePrice,,,,,1.820
CashAndCashEquivalentsAtCarryingValue,68898000.000,69643000.000,87372000.000,93400000.000,87556000.000
CashCashEquivalentsAndShortTermInvestments,,,,,87600000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,105673986.000,105679986.000,106260526.000,106958412.000,106974662.000
CommonStockSharesOutstanding,105673986.000,105679986.000,106260526.000,106958412.000,106974662.000
CommonStockValue,106000.000,106000.000,106000.000,107000.000,107000.000
DeferredRevenueCurrent,6079000.000,6084000.000,3521000.000,2776000.000,1133000.000
DeferredRevenueNoncurrent,15949000.000,15258000.000,,,6736000.000
EmployeeRelatedLiabilitiesCurrent,,,,,3371000.000
FiniteLivedIntangibleAssetsNet,4998000.000,4885000.000,4772000.000,4658000.000,4545000.000
FiniteLivedLicenseAgreementsGross,,,,,5800000.000
HeldToMaturitySecuritiesCurrent,,,10400000.000,43000.000,43000.000
InventoryFinishedGoods,,,,,99000.000
InventoryGross,,,,,963000.000
InventoryNet,342000.000,330000.000,505000.000,856000.000,963000.000
InventoryRawMaterials,,,,,141000.000
InventoryWorkInProcess,,,,,723000.000
LiabilitiesAndStockholdersEquity,134119000.000,126339000.000,122077000.000,112416000.000,106026000.000
LiabilitiesCurrent,26393000.000,27619000.000,20964000.000,20013000.000,19453000.000
LossContingencyEstimateOfPossibleLoss,,,,,850000.000
MoneyMarketFundsAtCarryingValue,,,,,85800000.000
OtherAccruedLiabilitiesCurrent,,,,,2070000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,3189000.000,3179000.000,2055000.000,2273000.000,1828000.000
PropertyPlantAndEquipmentNet,1913000.000,1706000.000,1476000.000,1259000.000,1056000.000
ReceivablesNetCurrent,13971000.000,15606000.000,15259000.000,9689000.000,9797000.000
RestrictedCashAndInvestmentsCurrent,238000.000,238000.000,238000.000,238000.000,238000.000
RetainedEarningsAccumulatedDeficit,-463672000.000,-474920000.000,-481156000.000,-492472000.000,-500442000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,5106192.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,6.070
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,6744701.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,5.730
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,49000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,5.820
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,6373325.000
ShortTermInvestments,40570000.000,30752000.000,,,
StockholdersEquity,91777000.000,83462000.000,79304000.000,70882000.000,65336000.000
