,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,683771.000,489633.000,781660.000,343021.000,950972.000,844067.000,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,,,,,,728000.000,918000.000,1007000.000,799000.000,1270000.000,1366000.000,1170000.000,1093000.000,989000.000,1209000.000,1052000.000,1004000.000,977000.000,941000.000,828000.000,1097000.000,1238000.000,1330000.000
AccruedBonusesCurrent,,,,,,,,,,,,,,,,,,,,,,,2000000.000,
AccruedBonusesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,2000000000.000,
AccruedLiabilitiesCurrent,,,,,,,1292000.000,620000.000,828000.000,1041000.000,1250000.000,762000.000,982000.000,1340000.000,1438000.000,1713000.000,1981000.000,2202000.000,2432000.000,2563000.000,2683000.000,2726000.000,384000.000,436000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,5458.000,6250.000,7042.000,7833.000,8624.000,9416.000,10000.000,12000.000,13000.000,15000.000,16.000,18000.000,19000.000,19000.000,23000.000,24000.000,25000.000,26000.000,27.000,28000.000,29000.000,0.000,0.000,1000.000
AdditionalPaidInCapital,22029558.000,22683294.000,23214656.000,24794543.000,24979380.000,25228208.000,26353000.000,28664000.000,28868000.000,33582000.000,33642000.000,34944000.000,38761000.000,39038000.000,39473000.000,39870000.000,39925000.000,42285000.000,43353000.000,43376000.000,43391000.000,43426000.000,45391000.000,45541000.000
Assets,8210919.000,6820003.000,5691041.000,5064660.000,4099429.000,2695562.000,2573000.000,2855000.000,1841000.000,5201000.000,3885000.000,2855000.000,5091000.000,3856000.000,2629000.000,1678000.000,312000.000,1472000.000,2678000.000,1768000.000,1083000.000,540000.000,734000.000,247000.000
AssetsCurrent,7913548.000,6654026.000,5530105.000,4883764.000,3948573.000,2549746.000,2422000.000,2708000.000,1694000.000,5060000.000,3750000.000,2723000.000,4965000.000,3735000.000,2513000.000,1563000.000,202000.000,1368000.000,2579000.000,1674000.000,994000.000,461000.000,659000.000,175000.000
Cash,,,,,3949000.000,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,7913548.000,6654026.000,5530105.000,4883764.000,3948573.000,2549746.000,2345000.000,2553000.000,1500000.000,4865000.000,3587000.000,2576000.000,4791000.000,3559000.000,2316000.000,1403000.000,121000.000,1240000.000,2465000.000,1558000.000,926000.000,330000.000,547000.000,33000.000
CashFDICInsuredAmount,,,,,,,,,,,,,,,,,,,,,,,30000.000,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,0.410,,,,,,0.700,,,19.800,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,,,,,,,,,4599669.000,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,10266597.000,10216597.000,10001591.000,20510987.000,19897928.000,19897928.000,19401382.000,18549724.000,26019583.000,42277445.000,40898168.000,,1335466.000,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
