,2017-03-31,2017-06-30
AccountsPayableCurrent,185633000.000,1268400000.000
AccountsPayableRelatedPartiesCurrent,34579000.000,
AccountsReceivableGrossCurrent,25560000.000,538700000.000
AccountsReceivableNetCurrent,116928000.000,1661800000.000
AccountsReceivableRelatedPartiesCurrent,91178000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,117821000.000,16907600000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-161600000.000
AdditionalPaidInCapital,,6381000000.000
AdvancesToAffiliate,10256000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,38900000.000
AssetRetirementObligationsNoncurrent,,1911000000.000
Assets,5641189000.000,62739100000.000
AssetsCurrent,209418000.000,3809000000.000
AssetsFairValueDisclosure,,3328100000.000
AssetsNeededForImmediateSettlementAggregateFairValue,,234100000.000
AssetsNoncurrent,202836000.000,11702900000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,0.000
CashAndCashEquivalentsAtCarryingValue,0.000,172400000.000
CashAndCashEquivalentsFairValueDisclosure,,172400000.000
CollateralAlreadyPostedAggregateFairValue,,2300000.000
CommercialPaper,,1324000000.000
CommonStockParOrStatedValuePerShare,,6.500
CommonStockSharesAuthorized,,600000000.000
CommonStockSharesIssued,,512048663.000
CommonStockValue,,3328300000.000
ConstructionInProgressGross,1184430000.000,3336800000.000
CustomerDepositsCurrent,,344000000.000
DeferredTaxAssetsPropertyPlantAndEquipment,85401000.000,
DeferredTaxLiabilitiesNoncurrent,941517000.000,12288500000.000
DelinquentAmountAtEndOfPeriodOnLoansManagedAndSecuritized,,44300000.000
DerivativeAssets,,456100000.000
DerivativeAssetsCurrent,,170500000.000
DerivativeAssetsNoncurrent,,285600000.000
DerivativeLiabilities,,372300000.000
DerivativeLiabilitiesCurrent,,61700000.000
DerivativeLiabilitiesNoncurrent,,310600000.000
DueFromRelatedPartiesCurrent,10256000.000,
DueToRelatedPartiesCurrent,154958000.000,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,,87300000.000
Goodwill,,52500000.000
IncomeTaxesReceivable,70928000.000,
InterestPayableCurrent,28174000.000,217000000.000
InventoryRawMaterials,,427200000.000
InvestmentOwnedAtCost,,301900000.000
InvestmentOwnedUnrecognizedUnrealizedAppreciation,,16400000.000
InvestmentOwnedUnrecognizedUnrealizedDepreciation,,700000.000
Liabilities,3501151000.000,44884100000.000
LiabilitiesAndStockholdersEquity,5641189000.000,62739100000.000
LiabilitiesCurrent,567135000.000,8392200000.000
LiabilitiesNoncurrent,2934016000.000,36491900000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,0.000
LongTermDebt,1931364000.000,19551900000.000
LongTermDebtCurrent,,2755000000.000
LongTermDebtFairValue,2072100000.000,21857200000.000
LongTermDebtNoncurrent,1931364000.000,16796900000.000
LongtermPollutionControlBondCurrentAndNoncurrent,,1611100000.000
MarginDepositAssets,,91100000.000
MembersCapital,1580509000.000,
MembersEquity,2140038000.000,
MinorityInterest,,25400000.000
NotesPayable,,8700000.000
NotesReceivableRelatedPartiesNoncurrent,0.000,
ObligationToReturnSecuritiesReceivedAsCollateral,,24000000.000
OtherAssetsNoncurrent,1550000.000,2025800000.000
OtherInventorySupplies,8797000.000,555000000.000
OtherLiabilitiesCurrent,6180000.000,985800000.000
OtherLiabilitiesNoncurrent,12154000.000,813300000.000
OtherLongTermDebt,,1129300000.000
OtherNotesPayable,,259700000.000
OtherReceivables,190000.000,90500000.000
PrepaidExpenseAndOtherAssetsCurrent,2509000.000,224400000.000
PrincipalAmountOutstandingOnLoansHeldForSaleOrSecuritization,,519000000.000
PropertyPlantAndEquipmentGross,5346756000.000,64134800000.000
PropertyPlantAndEquipmentNet,5228935000.000,47227200000.000
PublicUtilitiesPropertyPlantAndEquipmentDistribution,,19367000000.000
PublicUtilitiesPropertyPlantAndEquipmentGenerationOrProcessing,,20354200000.000
PublicUtilitiesPropertyPlantAndEquipmentOtherPropertyPlantAndEquipment,101892000.000,3595600000.000
PublicUtilitiesPropertyPlantAndEquipmentTransmission,4060434000.000,17481200000.000
RegulatoryAssetsCurrent,,189000000.000
RegulatoryAssetsNoncurrent,115885000.000,5592600000.000
RegulatoryLiabilityCurrent,,17100000.000
RegulatoryLiabilityNoncurrent,48981000.000,3908800000.000
RetainedEarningsAccumulatedDeficit,559529000.000,8276400000.000
SecuredDebt,0.000,1555800000.000
SecuritiesReceivedAsCollateral,,9200000.000
SecuritizedRegulatoryTransitionAssetsNoncurrent,,1364400000.000
ShortTermBankLoansAndNotesPayable,,1332700000.000
ShortTermBorrowings,,1851700000.000
ShortTermDebtWeightedAverageInterestRate,,0.011
ShortTermInvestments,,317600000.000
SpentNuclearFuelObligationNoncurrent,,267100000.000
StockholdersEquity,,17824100000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2140038000.000,17849500000.000
TaxesPayableCurrent,157611000.000,891500000.000
TransfersAccountedForAsSecuredBorrowingsAssetsCarryingAmount,,949400000.000
TransfersAccountedForAsSecuredBorrowingsAssociatedLiabilitiesCarryingAmount,,519000000.000
TreasuryStockShares,,20211575.000
UnbilledReceivablesCurrent,,122100000.000
UnsecuredDebt,,14728900000.000
