,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,1587217.000,2186691.000,1509678.000,1288202.000,1032235.000,824128.000,784975.000,969155.000,700890.000,649294.000,857932.000,981429.000,749042.000,823386.000,909636.000,1043088.000,1391820.000,1516863.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,635000.000
AccountsReceivableNetCurrent,1777160.000,1182060.000,1242886.000,1529960.000,1336591.000,563320.000,604594.000,546815.000,54040.000,58140.000,63829.000,48430.000,91339.000,33656.000,20047.000,19945.000,21452.000,29858.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,2483440.000,,,1154556.000,1207253.000,1225268.000,1278245.000,1328188.000,1422488.000,2881260.000,3061753.000,891754.000,1005767.000,1087992.000,1140249.000,1164224.000,1172395.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,92800.000,67200.000,3200.000,247000.000,83000.000,228600.000,125400.000,-70750.000,-77310.000,-80180.000,-80994.000,-80996.000,-80989.000,-80997.000,-80995.000,-80998.000,-80998.000,-81000.000
AdditionalPaidInCapital,31261249.000,32866315.000,32674224.000,33768698.000,35854358.000,38343043.000,39576369.000,41615350.000,43347214.000,47233663.000,47934176.000,48207093.000,46042482.000,49382959.000,49775006.000,48984686.000,49001382.000,49241951.000
AllowanceForDoubtfulAccountsReceivable,,,,409000.000,409000.000,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,409000.000,,,409000.000,409000.000,409000.000,409000.000,0.000,0.000,32333.000,32333.000,28850.000,5368.000,4768.000,,21545.000,4305.000
Assets,2667583.000,2832161.000,2957711.000,2850526.000,3078091.000,2080367.000,1782650.000,1478075.000,1008024.000,767017.000,1443381.000,1243547.000,556727.000,337243.000,229848.000,177373.000,137422.000,5207983.000
AssetsCurrent,1906203.000,2450806.000,2359554.000,1967759.000,2437404.000,1213722.000,1193955.000,1034417.000,614309.000,444284.000,520009.000,500666.000,255364.000,143585.000,120190.000,118443.000,102467.000,131816.000
AvailableForSaleSecurities,,,,,164000.000,309600.000,206400.000,10250.000,3690.000,820.000,6.000,4.000,11.000,3.000,5.000,2.000,3.000,
AvailableForSaleSecuritiesAmortizedCost,,,,,81000.000,81000.000,81000.000,81000.000,81000.000,81000.000,81000.000,81000.000,81000.000,81000.000,81000.000,81000.000,81000.000,81000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,,,70750.000,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,83000.000,228600.000,125400.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,,,,,3609.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,,,,,,,,,,,93802.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,,,,,,67160.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,,,,,,538716.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesDeferredRevenue,,,,,,,,,,,,,,,59396.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesLongTermDebt,,,,,,,,,,,,,,,1764784.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,,,,564828.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,,,,678443.000,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,886356.000,881982.000,1399668.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,,,,,517686.000,517686.000,
CapitalLeasedAssetsGross,,,,,,,,,,,1983854.000,1983854.000,,,666782.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,1443356.000,1443356.000,1443356.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,1170000.000,1170000.000,1170000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,273356.000,273356.000,273356.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,,,,,39314.000,43688.000,43688.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,,,,,,1404042.000,1399668.000,1399668.000
CashAndCashEquivalentsAtCarryingValue,4184.000,4120.000,787608.000,112359.000,774012.000,269594.000,81531.000,59322.000,78543.000,9652.000,70810.000,4185.000,13930.000,11163.000,2675.000,21745.000,10044.000,25392.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,81588029.000,112776472.000,102342619.000,52072234.000,52072234.000,88818721.000,88018721.000,316330209.000,25774699264.000,,,,,
