,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,,,,,,,,,,,,8.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,,,,8.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,0.000,,,,,,,,,,,,,,,,,,
CashAcquiredInExcessOfPaymentsToAcquireBusiness,,,,,,,,,,,,,,,,,,,,49745.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-4775.000,,-10230.000,,,,-765.000,,,,-1308.000,,,,-12335.000,,,,663102.000
ComprehensiveIncomeNetOfTax,,-5875.000,,,,,,,,,,,,,,,,,,
ConversionOfStockSharesIssued1,,,,,,,,,,,,,,,,115319.000,,,,
CurrentFederalTaxExpenseBenefit,,,,,,,,,,,,,,,,,,,,0.000
Depreciation,16.000,,,,,,,,,,,,,,,,,,,
DevelopmentCosts,,,,,,,,,,,,,,,,,,,,5093.000
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.000,-0.000,-0.010,-0.000,-0.010,-0.000,-0.000,-0.000,-0.010,-0.000,-0.010,-0.000,0.000,-0.010,-0.000,-0.000,0.000,-0.040
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,,0.350,,,,
GeneralAndAdministrativeExpense,777.000,3447.000,816.000,8194.000,10728.000,3932.000,2843.000,372.000,1162.000,521.000,9298.000,701.000,327.000,469.000,4199.000,7959.000,405.000,1190.000,2366.000,1524446.000
IncomeLossFromContinuingOperations,-3851.000,-5878.000,-6022.000,-9509.000,-32919.000,-6522.000,-15201.000,-12567.000,-7524.000,-5906.000,-14011.000,-1146.000,-16927.000,-4775.000,-9893.000,-21414.000,-8395.000,-7041.000,-2883.000,-2236281.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-3837.000,-5875.000,-6020.000,-9009.000,-32919.000,-6520.000,-15197.000,-12565.000,-7522.000,-5904.000,-14009.000,-1155.000,-16927.000,-4775.000,-9893.000,-21414.000,-8395.000,-7041.000,-2883.000,-2238477.000
IncomeTaxExpenseBenefit,,,,,,,,,,,,0.000,,,,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaid,,0.000,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000
IncreaseDecreaseInAccountsPayable,,1100.000,,-894.000,,,,11800.000,,,,,,,,9136.000,,,,13439.000
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,,,,,,,,,,-11903.000
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,,,,,,,,,,2223.000
IncreaseDecreaseInPrepaidExpense,,,,-327.000,,,,,,,,-153.000,,,,-57.000,,,,
InterestExpense,,,,,,,,,,,,-10.000,,,,,,,,-2290.000
InterestPaid,,0.000,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000
