,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,850424.000,1645258.000,1771439.000,,,,,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,1082535.000,2224631.000,2524638.000,3101876.000,1483354.000,980855.000,815813.000,1673384.000
AccountsPayableCurrent,4324673.000,942228.000,641813.000,1034772.000,564289.000,734798.000,1360569.000,1223959.000,876507.000,833229.000,1468341.000,3275442.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,203991.000,76885.000,76469.000,,,,,,,,
AccruedBonusesCurrent,486000.000,,327960.000,546761.000,300000.000,454406.000,725017.000,190571.000,,99088.000,,221648.000
AccruedEmployeeBenefitsCurrent,,,636033.000,318750.000,212500.000,106250.000,,,,,,
AccruedLiabilitiesCurrent,2338465.000,,,,,,,,,,,
AccruedProfessionalFeesCurrent,210000.000,70445.000,54350.000,128446.000,,86422.000,,,30000.000,192000.000,192000.000,213213.000
AccruedSalariesCurrent,,229785.000,,,,,,,,,,
AccruedVacationCurrent,26090.000,17818.000,,30809.000,54212.000,50285.000,,27748.000,60070.000,59286.000,,40860.000
AdditionalPaidInCapitalCommonStock,69367316.000,124002381.000,126228981.000,155257875.000,155810015.000,156438477.000,157129947.000,176463927.000,235632425.000,236587739.000,238836940.000,249785412.000
Assets,52956370.000,73328062.000,68450540.000,101847436.000,94323459.000,89318183.000,82576391.000,94428883.000,146502406.000,141718050.000,132942889.000,135306613.000
AssetsCurrent,513222.000,24223097.000,19337695.000,52744302.000,35775408.000,38810950.000,33480822.000,45337634.000,97415476.000,92635440.000,83863850.000,86230876.000
BridgeLoan,,1400000.000,1400000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,480009.000,23639558.000,18545702.000,52200985.000,21735546.000,16836667.000,14284054.000,34822042.000,88670421.000,91853081.000,82980609.000,68894824.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,13019045.000,,,,15260809.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000
CommonStockSharesIssued,8520925.000,18439482.000,18439482.000,24721143.000,24721143.000,24721143.000,24721143.000,27942145.000,34805313.000,34807213.000,35024002.000,36704872.000
CommonStockSharesOutstanding,8520925.000,18439482.000,18439482.000,24721143.000,24721143.000,24721143.000,24721143.000,27942145.000,34805313.000,34807213.000,35024002.000,36704872.000
CommonStockValue,852.000,1844.000,1844.000,2472.000,2472.000,2472.000,2472.000,2794.000,3481.000,3481.000,3502.000,3671.000
ConvertibleNotesPayableCurrent,2007518.000,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,9610798.000,8429417.000,7227092.000
DebtInstrumentUnamortizedDiscount,,,,294876.000,,,,,,,,
DeferredFinanceCostsNoncurrentNet,3111744.000,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,13433760.000,,,,13433760.000,,,,13433760.000,
DeferredRentCreditCurrent,,,7226.000,8237.000,,,,,,,,
DeferredRevenueCurrent,,,,,,,,,,3533788.000,,
DeferredTaxAssetsGross,,,29549813.000,,,,39872688.000,,,,51772855.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,3067414.000,,,,9905448.000,,,,16413906.000,
DeferredTaxAssetsNet,,,0.000,,,,0.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,11384959.000,,,,15037123.000,,,,20213845.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,145115.000,,,,145115.000,,,,145115.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,2961324.000,,,,3660286.000,,,,4741558.000,
DeferredTaxAssetsValuationAllowance,,,29549813.000,,,,39872688.000,,,,51772855.000,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,,,13433760.000,,,,13433760.000,,,,13433760.000,
DeferredTaxLiabilitiesNoncurrent,13668600.000,13433760.000,13433760.000,13433760.000,13433760.000,13433760.000,13433760.000,13433760.000,13433760.000,13433760.000,13433760.000,13433760.000
DueToRelatedPartiesCurrent,177230.000,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,9600000.000,4000000.000,3600000.000,6600000.000,6800000.000,8700000.000,7900000.000,7800000.000,7600000.000,,
Goodwill,15104239.000,14869399.000,14869399.000,14869399.000,14869399.000,14869399.000,14869399.000,14869399.000,14869399.000,14869399.000,14869399.000,14869399.000
HeldToMaturitySecurities,,,,,23095000.000,22058214.000,17920632.000,9817812.000,8386898.000,,,
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,,,,,0.000,0.000,0.000,0.000,0.000,,,
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,,,,,50000.000,24778.000,33074.000,7560.000,3137.000,,,
HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,,,,,23095000.000,22058214.000,17920632.000,9817812.000,8386898.000,,,
HeldToMaturitySecuritiesFairValue,,,,,23045000.000,22033436.000,17887558.000,9810252.000,8383761.000,,,
IntangibleAssetsNetExcludingGoodwill,34200000.000,34200000.000,34200000.000,34200000.000,34200000.000,34200000.000,34200000.000,34200000.000,34200000.000,34200000.000,34200000.000,34200000.000
InterestPayableCurrent,114429.000,,,58750.000,58750.000,58750.000,58750.000,58750.000,58750.000,56463.000,49523.000,42459.000
Liabilities,23722073.000,16612905.000,16950945.000,27411566.000,25945583.000,26250867.000,27256834.000,27779434.000,25897381.000,28581000.000,26960681.000,29020360.000
LiabilitiesAndStockholdersEquity,52956370.000,73328062.000,68450540.000,101847436.000,94323459.000,89318183.000,82576391.000,94428883.000,146502406.000,141718050.000,132942889.000,135306613.000
LiabilitiesCurrent,10053473.000,3179145.000,3509491.000,4425816.000,3812459.000,3211023.000,5319963.000,6969461.000,6238445.000,10098507.000,9685859.000,12986042.000
LoansPayableCurrent,1382817.000,,,,,,,,,,,
LongTermDebtCurrent,,,,-158263.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,0.000,0.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,2840756.000,2840756.000,3490704.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,4019155.000,4019155.000,4938713.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,3140089.000,3140089.000,1570583.000,,,,,,
LongTermDebtNoncurrent,,,,9546861.000,,,,,,,,
LongTermNotesPayable,,,,9546861.000,8696799.000,9606084.000,8503111.000,7376213.000,6225176.000,5048733.000,3841062.000,2600558.000
MarketableSecuritiesCurrent,,,,,13650886.000,20650869.000,17920632.000,9817812.000,8386898.000,,,16464539.000
MarketableSecuritiesNoncurrent,,,,,9443843.000,1407345.000,,,,,,
NotesPayableCurrent,,,,158263.000,1087420.000,251594.000,1434756.000,2643626.000,3878584.000,4750635.000,4853753.000,4958966.000
OtherAccruedLiabilitiesCurrent,,1386493.000,1222420.000,1461342.000,1078215.000,,,,,,,
OtherLiabilitiesNoncurrent,,,7694.000,5129.000,2565.000,,,,,,,
PreferredStockParOrStatedValuePerShare,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,33213.000,583539.000,756979.000,503317.000,308976.000,1243414.000,1196136.000,617780.000,278157.000,702359.000,803241.000,791513.000
PropertyPlantAndEquipmentNet,27165.000,35566.000,43446.000,33735.000,34809.000,30489.000,26170.000,21850.000,17531.000,13211.000,9640.000,6338.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,35014.000,40000.000,80000.000,80000.000,80000.000,80000.000,80000.000,80000.000,80000.000,80000.000
