,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,26829000.000,,,,,,
AccountsPayableCurrent,12199000.000,13528000.000,10787000.000,11545000.000,9189000.000,12006000.000,10776000.000,10343000.000,6748000.000,13501000.000,13933000.000
AccountsReceivableNet,,,,,,24211000.000,,,,21309000.000,
AccountsReceivableNetCurrent,43056000.000,46356000.000,57411000.000,63181000.000,21266000.000,24211000.000,18054000.000,30124000.000,23331000.000,21309000.000,37006000.000
AccrualForEnvironmentalLossContingencies,,,,,20253000.000,16754000.000,14666000.000,13847000.000,12648000.000,11947000.000,11308000.000
AccruedEnvironmentalLossContingenciesCurrent,13137000.000,11999000.000,11883000.000,10056000.000,8328000.000,5114000.000,3523000.000,3191000.000,2365000.000,2244000.000,2091000.000
AccruedEnvironmentalLossContingenciesNoncurrent,13522000.000,14174000.000,13780000.000,13253000.000,11925000.000,11640000.000,11143000.000,10656000.000,10283000.000,9703000.000,9217000.000
AccruedIncomeTaxesCurrent,239000.000,59000.000,134000.000,187000.000,59000.000,2098000.000,151000.000,,1768000.000,629000.000,2386000.000
AccruedLiabilitiesCurrent,5044000.000,5839000.000,5084000.000,3739000.000,5198000.000,6359000.000,6248000.000,6688000.000,3444000.000,5453000.000,8203000.000
AccruedLiabilitiesFairValueDisclosure,,,,,,,,304000.000,288000.000,298000.000,288000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,104479000.000,,,,117925000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,23470000.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,-731000.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-16670000.000,-23945000.000,-24136000.000,-24002000.000,-24201000.000,-32037000.000,-32037000.000,-30879000.000,-29737000.000,-15459000.000,-15004000.000
AdditionalPaidInCapitalCommonStock,73405000.000,73412000.000,73621000.000,73724000.000,73879000.000,74796000.000,75361000.000,76577000.000,77818000.000,77966000.000,78770000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,28000.000,
