,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-311000.000,-2004000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2921000.000,7031000.000
AllocatedShareBasedCompensationExpense,,7031000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3684000.000,5180000.000
AssetImpairmentCharges,0.000,0.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,0.000,
CapitalExpendituresIncurredButNotYetPaid,96000.000,1181000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,52995000.000,-29276000.000
ComprehensiveIncomeNetOfTax,-23530000.000,-62281000.000
ConversionOfStockAmountConverted1,111392000.000,
CostOfGoodsSold,98000.000,98000.000
CostsAndExpenses,30725000.000,69929000.000
CurrentForeignTaxExpenseBenefit,0.000,0.000
DebtConversionConvertedInstrumentAmount1,1389000.000,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,184000.000,600000.000
DepreciationAndAmortization,80000.000,544000.000
EarningsPerShareBasicAndDiluted,-2.590,-2.380
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
ForeignCurrencyTransactionGainLossBeforeTax,-57000.000,
ForeignCurrencyTransactionGainLossUnrealized,-11000.000,
GeneralAndAdministrativeExpense,11912000.000,23590000.000
ImpairmentOfInvestments,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-63402000.000
IncomeTaxExpenseBenefit,0.000,-435000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,9453000.000,27996000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-7756000.000,-21556000.000
IncomeTaxReconciliationNondeductibleExpenseOther,240000.000,212000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,283000.000,1805000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-1511000.000,-1617000.000
IncomeTaxReconciliationTaxCreditsResearch,,7275000.000
IncreaseDecreaseInAccountsPayableRelatedParties,-34000.000,
IncreaseDecreaseInAccountsPayableTrade,590000.000,186000.000
IncreaseDecreaseInAccountsReceivable,1342000.000,-1073000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,2221000.000,3873000.000
IncreaseDecreaseInCustomerAdvances,-26000.000,-127000.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,-750000.000,
IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,-3761000.000,
IncreaseDecreaseInOtherCurrentAssets,851000.000,159000.000
IncreaseDecreaseInOtherOperatingAssets,168000.000,139000.000
IncreaseDecreaseInPrepaidExpense,992000.000,755000.000
IncreaseDecreaseInRestrictedCash,,225000.000
IncreaseDecreaseInUnbilledReceivables,-327000.000,
InterestExpense,20000.000,
InterestPaid,7000.000,
InvestmentIncomeNet,346000.000,1938000.000
LicenseAndMaintenanceRevenue,635000.000,910000.000
LicenseAndServicesRevenue,240000.000,343000.000
LicenseCosts,600000.000,
LicensesRevenue,5025000.000,4303000.000
LossContingencyAccrualProvision,0.000,0.000
LossContingencyDamagesPaidValue,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,239310000.000,119000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,239310000.000,119000.000
NetCashProvidedByUsedInInvestingActivities,-163800000.000,19163000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-163800000.000,19163000.000
NetCashProvidedByUsedInOperatingActivities,-22515000.000,-48558000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-22515000.000,-48558000.000
NetIncomeLoss,-22811000.000,-62967000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-23799000.000,-62967000.000
NonoperatingIncomeExpense,,1938000.000
OperatingIncomeLoss,-23137000.000,-65340000.000
OperatingLeasesRentExpenseNet,396000.000,1800000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-719000.000,686000.000
OtherComprehensiveIncomeLossNetOfTax,-719000.000,686000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,1100000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-719000.000,686000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,435000.000
