,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30
AccruedLiabilitiesCurrent,14519.000,17872.000,18069.000,21329.000,100.000,3580.000,2695.000,62679.000,113491.000
AdditionalPaidInCapital,42206.000,42206.000,42206.000,28565.000,66479.000,66479.000,86979.000,86979.000,86979.000
Assets,2497.000,46.000,1887.000,880.000,26674.000,26674.000,,,
AssetsCurrent,2497.000,46.000,1887.000,880.000,,,,,
Cash,2497.000,46.000,1887.000,380.000,,,,,
CashAndCashEquivalentsAtCarryingValue,2497.000,46.000,1887.000,380.000,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,900000000.000,900000000.000,900000000.000,900000000.000,900000000.000,900000000.000
CommonStockSharesIssued,2343800.000,2343800.000,2343800.000,138751200.000,437503920.000,437503920.000,437503920.000,437503920.000,437503920.000
CommonStockSharesOutstanding,2343800.000,2343800.000,2343800.000,138751200.000,437503920.000,437503920.000,437503920.000,437503920.000,437503920.000
CommonStockValue,234.000,234.000,234.000,13875.000,43750.000,43750.000,43750.000,43750.000,43750.000
ConvertibleNotesPayableCurrent,,,,,,,20500.000,20500.000,20500.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,216234.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,-73520.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,-77389.000,-48492.000,-51972.000,-102116.000,,
DueToOfficersOrStockholdersCurrent,,,,14500.000,42226.000,42226.000,25581.000,22826.000,25032.000
DueToRelatedPartiesCurrent,4000.000,5500.000,11500.000,,,,,,
Liabilities,18519.000,23372.000,29569.000,35829.000,42326.000,45806.000,48776.000,106005.000,159023.000
LiabilitiesAndStockholdersEquity,2497.000,46.000,1887.000,880.000,26674.000,26674.000,,,
LiabilitiesCurrent,18519.000,23372.000,29569.000,35829.000,42326.000,45806.000,48776.000,106005.000,159023.000
MineralRights,,,,,26674.000,26674.000,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,73520.000,
OtherAssets,,,,,26674.000,26674.000,,,
OtherTaxCarryforwardGrossAmount,,,,,,,,216234.000,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,,,,,,
PreferredStockValue,0.000,0.000,0.000,,,,,,
PrepaidExpenseCurrent,,,,500.000,,,,,
RetainedEarningsAccumulatedDeficit,-58462.000,-65766.000,-70122.000,,-77389.000,-77389.000,-77389.000,-236734.000,-289752.000
SharesOutstanding,0.000,0.000,0.000,,,,,,
StockholdersEquity,,,,-34949.000,-15652.000,-19132.000,-48776.000,-106005.000,-159023.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-16022.000,-23326.000,-27682.000,-34949.000,-15652.000,-19132.000,,,
