,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,11206000.000,,,,14688000.000,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,12373000.000,12815000.000,14196000.000,13859000.000,12996000.000,11041000.000,11206000.000,13130000.000,11398000.000,13289000.000,14688000.000,13808000.000,17137000.000
AccountsReceivableGrossCurrent,,,,,,,11432000.000,,,,12473000.000,,
AccountsReceivableNet,10946000.000,10139000.000,10493000.000,12503000.000,12775000.000,11746000.000,10871000.000,13650000.000,13589000.000,12495000.000,11602000.000,11638000.000,10650000.000
AccountsReceivableNetCurrent,,,,,,,10871000.000,,,,11602000.000,,
AccountsReceivableRelatedParties,,,,,,,2000.000,,,,1000.000,,
AccruedSalesCommissionCurrent,,,,,,,1045000.000,,,,1142000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,15676000.000,16074000.000,16463000.000,12645000.000,12942000.000,12229000.000,10922000.000,10241000.000,10690000.000,10515000.000,10547000.000,10995000.000,11440000.000
AdditionalPaidInCapital,57674000.000,57815000.000,57960000.000,58199000.000,58344000.000,60560000.000,60609000.000,60841000.000,61035000.000,61212000.000,61349000.000,61469000.000,62290000.000
AllowanceForDoubtfulAccountsReceivableCurrent,428000.000,630000.000,308000.000,454000.000,633000.000,747000.000,561000.000,531000.000,612000.000,1154000.000,871000.000,1161000.000,1235000.000
Assets,129405000.000,125997000.000,132010000.000,140330000.000,142994000.000,147662000.000,152742000.000,166758000.000,162546000.000,176971000.000,198612000.000,192448000.000,200896000.000
AssetsFairValueDisclosure,,,,,,,,,,,87326000.000,,
AssetsFairValueDisclosureNonrecurring,,,,,6909000.000,7689000.000,7499000.000,5556000.000,7062000.000,7203000.000,4239000.000,3765000.000,1928000.000
CapitalLeaseObligations,,,,,,,632000.000,693000.000,689000.000,699000.000,642000.000,585000.000,506000.000
CapitalLeasedAssetsGross,,,,,,,632000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,632000.000,,,,642000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,199000.000,,,,235000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,1000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,222000.000,,,,157000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,211000.000,,,,249000.000,,
CapitalizedComputerSoftwareGross,,,,,,,3656000.000,,,,4018000.000,,
CapitalizedComputerSoftwareNet,,,,,,,704000.000,,,,701000.000,,
CashAndCashEquivalentsAtCarryingValue,11701000.000,13678000.000,11363000.000,15341000.000,23061000.000,18304000.000,14229000.000,11998000.000,13999000.000,7761000.000,12508000.000,10234000.000,9001000.000
CommonStockParOrStatedValuePerShare,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020
CommonStockSharesAuthorized,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000
CommonStockSharesHeldInEmployeeTrustShares,,,,,83000.000,83000.000,83000.000,83000.000,83000.000,83000.000,83000.000,83000.000,83000.000
CommonStockSharesIssued,36701000.000,36701000.000,36701000.000,36701000.000,36913000.000,36913000.000,36913000.000,36913000.000,36913000.000,36913000.000,36913000.000,36913000.000,36913000.000
CommonStockSharesOutstanding,35716000.000,35716000.000,35702000.000,35914000.000,35200000.000,35200000.000,35178000.000,35258000.000,35307000.000,35327000.000,35385000.000,35451000.000,35619000.000
CommonStockValue,734000.000,734000.000,734000.000,738000.000,738000.000,738000.000,738000.000,738000.000,738000.000,738000.000,738000.000,738000.000,740000.000
ContractualObligation,,,,,,,9168000.000,,,,6459000.000,,
ContractualObligationDueAfterFifthYear,,,,,,,391000.000,,,,106000.000,,
ContractualObligationDueInFifthYear,,,,,,,514000.000,,,,309000.000,,
ContractualObligationDueInFourthYear,,,,,,,594000.000,,,,532000.000,,
ContractualObligationDueInNextTwelveMonths,,,,,,,3708000.000,,,,3370000.000,,
ContractualObligationDueInSecondYear,,,,,,,2573000.000,,,,1504000.000,,
ContractualObligationDueInThirdYear,,,,,,,1388000.000,,,,638000.000,,
DebtInstrumentCarryingAmount,,,,,,,1007000.000,,,,590000.000,,
DebtInstrumentFaceAmount,,,,,,,,20900000.000,,,24433000.000,,
DeferredFinanceCostsNet,,,,,,,,,,,,,279000.000
DeferredRentCreditCurrent,,,,,,,1293000.000,,,,841000.000,,
DeferredRevenue,1695000.000,1649000.000,1634000.000,1490000.000,1484000.000,1437000.000,1437000.000,1397000.000,1391000.000,1407000.000,1274000.000,1312000.000,1219000.000
DeferredTaxAssetsGross,,,,,,,14323000.000,,,,10397000.000,,
DeferredTaxAssetsInvestmentInSubsidiaries,,,,,,,522000.000,,,,522000.000,,
DeferredTaxAssetsInvestments,,,,,,,257000.000,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,2318000.000,,,,3606000.000,3925000.000,4171000.000
DeferredTaxAssetsNet,,,72000.000,936000.000,1617000.000,2534000.000,2318000.000,2629000.000,3312000.000,3903000.000,6719000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,47900000.000,,,,,,
DeferredTaxAssetsOther,,,,,,,1323000.000,,,,914000.000,,
