,2016-08-31,2016-12-31,2017-02-28,2017-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,1019000000.000,971000000.000,984000000.000,966000000.000
AccountsPayableCurrent,521000000.000,480000000.000,509000000.000,492000000.000
AccountsReceivableGrossCurrent,112000000.000,76000000.000,70000000.000,75000000.000
AccountsReceivableNetCurrent,110000000.000,74000000.000,68000000.000,74000000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,14000000.000,24000000.000,
AccruedIncomeTaxesCurrent,73000000.000,33000000.000,84000000.000,36000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1595000000.000,1492000000.000,1550000000.000,1590000000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,1000000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,73000000.000,1000000.000,22000000.000,35000000.000
AdditionalPaidInCapitalCommonStock,,2352000000.000,2359000000.000,2367000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2000000.000,2000000.000,2000000.000,1000000.000
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,,572000000.000,,
Assets,3463000000.000,3727000000.000,3977000000.000,4021000000.000
AssetsCurrent,1158000000.000,1426000000.000,1722000000.000,1692000000.000
CapitalLeaseObligationsNoncurrent,29000000.000,28000000.000,28000000.000,27000000.000
CapitalLeasesFutureMinimumPaymentsDue,,45000000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,3000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,3000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,3000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,3000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,3000000.000,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,30000000.000,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,30000000.000,,
CashAndCashEquivalentsAtCarryingValue,750000000.000,885000000.000,1074000000.000,892000000.000
CommonStockParOrStatedValuePerShare,,0.010,0.010,0.010
CommonStockSharesAuthorized,,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,,383344835.420,384311143.000,386617759.420
CommonStockSharesOutstanding,,383344835.420,384311143.000,384760471.000
CommonStockValue,,4000000.000,4000000.000,
CommonStockValueOutstanding,,,,4000000.000
ConstructionPayableCurrent,123000000.000,132000000.000,99000000.000,89000000.000
DeferredCreditsAndOtherLiabilitiesNoncurrent,72000000.000,99000000.000,96000000.000,
DeferredIncomeTaxLiabilities,,32000000.000,,
DeferredTaxAssetsGross,,209000000.000,,
DeferredTaxAssetsLiabilitiesNet,,136000000.000,,
DeferredTaxAssetsNet,,168000000.000,,
DeferredTaxAssetsNetNoncurrent,139000000.000,162000000.000,163000000.000,166000000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,4000000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,8000000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,8000000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,42000000.000,,
DeferredTaxAssetsValuationAllowance,,41000000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,22000000.000,,
DeferredTaxLiabilitiesNoncurrent,,26000000.000,,
DeferredTaxLiabilitiesOther,,9000000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,1000000.000,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,,1500000000.000,,
DividendsPayableCurrent,,,22000000.000,5000000.000
DueFromAffiliateCurrent,,53000000.000,,
EmployeeRelatedLiabilitiesCurrent,193000000.000,191000000.000,156000000.000,168000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,84000000.000,,90000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,12000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,9000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,1000000.000,,4000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,2000000.000,,4000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,4000000.000,,8000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,12000000.000,,16000000.000
FiniteLivedIntangibleAssetsGross,,119000000.000,,142000000.000
FiniteLivedIntangibleAssetsNet,,35000000.000,,52000000.000
Goodwill,82000000.000,79000000.000,80000000.000,103000000.000
GoodwillGross,,461000000.000,,485000000.000
GoodwillImpairedAccumulatedImpairmentLoss,,382000000.000,,382000000.000
GuaranteeObligationsCurrentCarryingValue,,,,2000000.000
GuaranteeObligationsMaximumExposure,,,,2000000.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,5000000.000,,
IntangibleAssetsGrossExcludingGoodwill,,172000000.000,,195000000.000
IntangibleAssetsNetExcludingGoodwill,96000000.000,88000000.000,87000000.000,105000000.000
InventoryNet,218000000.000,268000000.000,231000000.000,266000000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,64000000.000,71000000.000,37000000.000,51000000.000
Liabilities,1353000000.000,1284000000.000,1347000000.000,1289000000.000
LiabilitiesAndStockholdersEquity,3463000000.000,3727000000.000,3977000000.000,4021000000.000
LiabilitiesCurrent,1092000000.000,1004000000.000,1068000000.000,1002000000.000
LiabilitiesOtherThanLongtermDebtNoncurrent,,,,104000000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,330000000.000,,
MinorityInterest,66000000.000,66000000.000,50000000.000,58000000.000
OperatingLeasesFutureMinimumPaymentsDue,,3048000000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,444000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,314000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,354000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,383000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,413000000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,1140000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivable,,95000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,16000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,11000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,13000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,15000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,16000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,24000000.000,,
OtherAssetsNoncurrent,217000000.000,254000000.000,261000000.000,287000000.000
OtherLiabilitiesCurrent,182000000.000,154000000.000,174000000.000,198000000.000
OtherLiabilitiesNoncurrent,232000000.000,252000000.000,251000000.000,260000000.000
PrepaidExpenseAndOtherAssetsCurrent,42000000.000,81000000.000,129000000.000,112000000.000
PrepaidRent,38000000.000,39000000.000,40000000.000,38000000.000
PropertyPlantAndEquipmentGross,3302000000.000,3139000000.000,3177000000.000,3207000000.000
PropertyPlantAndEquipmentNet,1707000000.000,1647000000.000,1627000000.000,1617000000.000
PropertyPlantAndEquipmentOwnedNet,,17000000.000,,
RedeemableNoncontrollingInterestEquityCarryingAmount,,,,5000000.000
RetainedEarningsAccumulatedDeficit,,40000000.000,215000000.000,322000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,1335131.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,14.100,,
ShortTermInvestments,,79000000.000,180000000.000,310000000.000
StockholdersEquity,2044000000.000,2377000000.000,2580000000.000,2669000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2110000000.000,2443000000.000,2630000000.000,2727000000.000
TreasuryStockValue,,20000000.000,20000000.000,59000000.000
UnrecognizedTaxBenefits,,26000000.000,,
