,2011-01-31,2011-04-30,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-29,2017-04-30
AccountsAndNotesReceivableNet,,4157400000.000,3844500000.000,3294500000.000,3333400000.000,5039200000.000,4572200000.000,3799100000.000,3926400000.000,5398900000.000,4865800000.000,3758200000.000,3716800000.000,5119700000.000,4551800000.000,3277600000.000,3334600000.000,4717100000.000,4220400000.000,3051100000.000,3406800000.000,4898900000.000,3924600000.000,3011300000.000,3236300000.000,4482300000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,6777200000.000,7121300000.000,7804800000.000,6816700000.000,7631400000.000,8069400000.000,8988900000.000,7200300000.000,8132800000.000,8306300000.000,8973600000.000,7330000000.000,8150300000.000,8432900000.000,8554100000.000,6421900000.000,7260200000.000,7235800000.000,7311500000.000,6196400000.000,6980800000.000,6799500000.000,7240100000.000,6334500000.000,7215900000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,11900000.000,,,,16800000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-8300000.000,,,,-13400000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,4135400000.000,,,,4759000000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,453800000.000,,,,184100000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-3027200000.000,-2997300000.000,-3678000000.000,-3743900000.000,-3674300000.000,-3814600000.000,-4571500000.000,-4479500000.000,-4454000000.000,-4498800000.000,-2693100000.000,-2809400000.000,-2663500000.000,-2644700000.000,-3783000000.000,-4245000000.000,-4293600000.000,-4507400000.000,-4729400000.000,-4860100000.000,-4518800000.000,-4582200000.000,-5626000000.000,-5604500000.000,-5495500000.000
AllowanceForDoubtfulAccountsReceivable,,,,72000000.000,,,,66000000.000,,,,67000000.000,,,,55000000.000,,,,41000000.000,,,,50000000.000,,
Assets,,46585500000.000,47135100000.000,48207400000.000,48576900000.000,51405300000.000,53198600000.000,56265800000.000,55169600000.000,58155100000.000,58336900000.000,59521300000.000,57659200000.000,60862400000.000,61748500000.000,61336400000.000,58290100000.000,59594000000.000,58932200000.000,57947600000.000,56036200000.000,59183300000.000,58606400000.000,57981400000.000,56296600000.000,58968800000.000
AssetsHeldForSaleAtCarryingValue,,,,,,,,,,,,505000000.000,,84700000.000,,,,,,,,,,,,
