,2011-06-30,2011-09-30
AccountsPayableCurrent,12500.000,73383.000
AccountsReceivableNetCurrent,,227426.000
AccruedLiabilitiesCurrent,15977.000,15977.000
AdditionalPaidInCapital,39363.000,301471.000
Assets,24417.000,499930.000
AssetsCurrent,16618.000,275140.000
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,216483.000
CashAndCashEquivalentsAtCarryingValue,11960.000,37321.000
CashEquivalentsAtCarryingValue,11960.000,
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,2646.000
CommonStockSharesAuthorized,100000000.000,100000000.000
CommonStockSharesIssued,62187000.000,91499279.000
CommonStockSharesOutstanding,62187000.000,91499279.000
CommonStockValue,62187.000,91499.000
DebtConversionConvertedInstrumentAmount,,60000.000
DeferredIncomeTaxLiabilities,,50885.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-245475.000,-165072.000
Goodwill,,216483.000
LandAvailableForDevelopment,7799.000,7799.000
Liabilities,168477.000,272402.000
LiabilitiesAndStockholdersEquity,24417.000,499930.000
LiabilitiesCurrent,168477.000,221517.000
LiabilitiesNoncurrent,,50885.000
NotesPayableCurrent,20000.000,
NotesPayableRelatedPartiesCurrent,120000.000,132157.000
OtherAssets,,216991.000
PrepaidExpenseCurrent,4658.000,7747.000
PropertyPlantAndEquipmentNet,7799.000,7799.000
SecurityDeposit,,508.000
StockholdersEquity,-144060.000,227528.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-144060.000,227528.000
TranslationAdjustmentFunctionalToReportingCurrencyNetOfTax,-135.000,-370.000
