,2016-12-31,2017-03-31
AccruedInvestmentIncomeReceivable,16626000.000,17922000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,4700000.000,4300000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,4407000.000,8518000.000
AdditionalPaidInCapital,340931000.000,340931000.000
AllowanceForLoanAndLeaseLossesRealEstate,1775000.000,1772000.000
Assets,7633046000.000,7925008000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,1870654000.000,1845359000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,610139000.000,508270000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,605382000.000,508264000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,297783000.000,390698000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,307889000.000,401578000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,502662000.000,506309000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,503962000.000,511426000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,16980000.000,16943000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,17268000.000,17206000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,443090000.000,423139000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,444013000.000,425294000.000
AvailableForSaleSecuritiesDebtSecurities,1878514000.000,1863768000.000
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsLessThanOneYear,203.000,165.000
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsGreaterThanOrEqualToOneYear,35.000,28.000
CapitalizedComputerSoftwareAccumulatedAmortization,5900000.000,
CapitalizedComputerSoftwareGross,12400000.000,
CashAndCashEquivalentsAtCarryingValue,18583000.000,30526000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,18583000.000,30526000.000
CashEquivalentsAtCarryingValue,9200000.000,17200000.000
CommonStockParOrStatedValuePerShare,10.000,10.000
CommonStockSharesAuthorized,200000.000,200000.000
CommonStockSharesIssued,200000.000,200000.000
CommonStockSharesOutstanding,200000.000,200000.000
CommonStockValue,2000000.000,2000000.000
CustomerSecuritiesForWhichEntityHasRightToSellOrRepledgeFairValueOfSecuritiesSoldOrRepledged,0.000,0.000
DeferredIncomeTaxLiabilities,226536000.000,
DeferredPolicyAcquisitionCosts,85032000.000,
DeferredPolicyAcquisitionCostsAndValueOfBusinessAcquired,85173000.000,109840000.000
DeferredSalesInducementsNet,29647000.000,
DeferredTaxAssetsGross,6697000.000,
DeferredTaxAssetsOther,2206000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsPolicyholderLiabilities,-210814000.000,
DeferredTaxLiabilities,219839000.000,185973000.000
DeferredTaxLiabilitiesDeferredExpenseDeferredPolicyAcquisitionCost,10397000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,1850000.000,
DeferredTaxLiabilitiesInvestments,1102000.000,
DeferredTaxLiabilitiesOtherComprehensiveIncome,2373000.000,
DepositAssets,1507000.000,1513000.000
DerivativeAssetNotSubjectToMasterNettingArrangement,0.000,0.000
DerivativeCollateralObligationToReturnCash,270000.000,655000.000
DerivativeCollateralObligationToReturnSecurities,0.000,
DerivativeCollateralRightToReclaimSecurities,0.000,
DerivativeFairValueOfDerivativeAsset,8656000.000,7896000.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,8850000.000,8162000.000
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,178000.000,75000.000
DerivativeFairValueOfDerivativeLiability,0.000,0.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,0.000,0.000
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,0.000,0.000
DerivativeLiabilityNotSubjectToMasterNettingArrangement,0.000,0.000
DerivativeNetLiabilityPositionAggregateFairValue,0.000,0.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,-36327000.000
FairValueConcentrationOfRiskInvestments,0.000,0.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,0.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,9652000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,1283000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,841000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,956000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,1073000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,1184000.000,
FiniteLivedIntangibleAssetsNet,9862000.000,
GuaranteeObligationsCurrentCarryingValue,0.000,0.000
ImpairedFinancingReceivableRecordedInvestment,,0.000
IncomeTaxReceivable,57736000.000,54173000.000
Investments,2293255000.000,2281052000.000
Liabilities,6936313000.000,7280738000.000
