,2011-01-31,2011-04-30,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AcquisitionCosts,,,,,,,,,,,,,,,,,15000.000,70000.000,14000.000,,0.000,0.000,0.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,-1800000.000,-4500000.000,0.000,0.000,-100000.000,0.000,0.000,0.000,0.000,0.000,0.000
BusinessCombinationSeparatelyRecognizedTransactionsExpensesAndLossesRecognized,,,,,,,,,,,,,,,,,,,,,,-646000.000,-2234000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,5697000.000,,,,249000.000,,,,1971000.000,,1580000.000,,,,1240000.000,,,,7674000.000,,
CashFlowHedgeGainLossReclassifiedToCostOfSalesNet,,,1879000.000,,,,,,,,,,,,,,,,,,,,
CashFlowHedgeGainLossReclassifiedToEarningsNet,,,,,,,-4191000.000,-4434000.000,-1723000.000,,,,,,,,,,,,,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,800000.000,,,,200000.000,,,,7900000.000,,-5200000.000,,,,-19800000.000,,,,-1400000.000,,
CommonStockDividendsPerShareDeclared,,,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,-37300000.000,,,,-7294000.000,56455000.000,47387000.000,-25266000.000,-15385000.000,62387000.000,-47748000.000,48267000.000,54448000.000,-70462000.000,-71270000.000,54221000.000,39293000.000,-659193000.000,-33791000.000,53714000.000,-1808000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,-33000.000,618000.000,528000.000,-220000.000,-118000.000,679000.000,-448000.000,536000.000,598000.000,-678000.000,-686000.000,597000.000,444000.000,-6683000.000,-304000.000,590000.000,70000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,-7327000.000,57073000.000,47915000.000,-25486000.000,-15503000.000,63066000.000,-48196000.000,48803000.000,55046000.000,-71140000.000,-71956000.000,54818000.000,39737000.000,-665876000.000,-34095000.000,54304000.000,-1738000.000
CostsAndExpenses,,,,,,,,,,,,,408994000.000,529045000.000,436278000.000,349889000.000,422247000.000,510909000.000,401486000.000,359995000.000,350523000.000,474220000.000,461319000.000
DeferredIncomeTaxExpenseBenefit,,,164000.000,,,,379000.000,,,,275000.000,,216000.000,,,,280000.000,,,,143000.000,,
DepreciationDepletionAndAmortization,19990000.000,20030000.000,20674000.000,21042000.000,21123000.000,21002000.000,20875000.000,20751000.000,20896000.000,20822000.000,20215000.000,20643000.000,23309000.000,23943000.000,23324000.000,28003000.000,36979000.000,37367000.000,38352000.000,37815000.000,26202000.000,25607000.000,25737000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,,,,,,,929000.000,-3826000.000,-1128000.000,-7559000.000,-10907000.000,,-8226000.000,-8567000.000,-6138000.000,,-4238000.000,-514000.000,1933000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,,,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,,,6276000.000,-6205000.000,1032000.000,,10604000.000,5783000.000,-13897000.000,-45127000.000,7919000.000,,384000.000,-11504000.000,14681000.000,,5138000.000,15262000.000,-6496000.000
DilutiveSecurities,,,,,,,,0.030,0.000,,0.000,0.040,0.000,0.130,,,0.000,,,,0.000,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,,961000.000,1414000.000,2203000.000,2521000.000,,,,,,,
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,,,,,,,,,39935000.000,39972000.000,41774000.000,41777000.000,41777000.000,41777000.000,51963000.000,50730000.000,50733000.000,50734000.000,50294000.000,9813000.000,9813000.000
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,,,38371000.000,39880000.000,,,,,,,,,,,,,,,,,,
DistributionMadeToMemberOrLimitedPartnerDistributionsDeclaredPerUnit,,0.500,0.500,0.500,0.500,,0.500,0.500,0.500,,,,,,,,,,,,,,
DistributionsPerLimitedPartnershipUnitOutstanding,,,,,,,,,,,0.500,0.500,0.500,0.500,0.500,,0.512,0.512,0.512,,0.100,0.100,0.100
EffectOfExchangeRateOnCashAndCashEquivalents,,,2000.000,,,,2000.000,,,,-121000.000,,-2000.000,,,,0.000,,,,,,
EmployeeStockOwnershipPlanESOPCompensationExpense,2932000.000,2591000.000,2579000.000,1937000.000,2203000.000,2721000.000,2402000.000,7447000.000,2824000.000,3096000.000,3043000.000,3636000.000,4374000.000,3788000.000,8566000.000,7985000.000,5256000.000,3141000.000,9978000.000,9220000.000,3754000.000,2945000.000,4697000.000
ExtinguishmentOfDebtGainLossNetOfTax,,,,,,,,,,,,,0.000,,,,,,,,,,
GainLossFromComponentsExcludedFromAssessmentOfCashFlowHedgeEffectivenessNet,,,,,,,,,,,0.000,,0.000,,,,,,,,,,
GainLossOnCashFlowHedgeIneffectivenessNet,,,0.000,,,,0.000,,,,0.000,,0.000,,,,0.000,,,,0.000,,
GainLossOnDiscontinuationOfCashFlowHedgeDueToForecastedTransactionProbableOfNotOccurringNet,,,0.000,,,,0.000,,,,0.000,,0.000,,,,0.000,,,,0.000,,
GainLossOnDispositionOfAssets,-603000.000,-463000.000,-309000.000,-523000.000,-1220000.000,-3983000.000,-271000.000,-2120000.000,-3337000.000,-4693000.000,-357000.000,-1337000.000,-961000.000,-1414000.000,-2203000.000,-2521000.000,-14917000.000,-2524000.000,-5779000.000,-7615000.000,-6423000.000,45000.000,2393000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,,,,-12112000.000,,,,,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,,,,,,,,,,,,,,,-14917000.000,-2524000.000,-5779000.000,54055000.000,-6423000.000,-45000.000,-2393000.000
GainsLossesOnExtinguishmentOfDebt,-36449000.000,-10513000.000,,0.000,0.000,,,,,,-301000.000,-20901000.000,0.000,0.000,0.000,0.000,,,,,,,
GainsLossesOnSalesOfAssets,,,-309000.000,,,,-271000.000,,,,-357000.000,,-961000.000,,,,,,,,,,
GeneralAndAdministrativeExpense,18947000.000,18937000.000,11114000.000,11236000.000,9236000.000,11626000.000,11155000.000,12717000.000,15232000.000,14077000.000,14414000.000,16475000.000,23395000.000,10872000.000,10902000.000,32069000.000,19144000.000,10072000.000,13314000.000,14105000.000,14269000.000,12279000.000,9978000.000
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,,,,,0.000,,,,,,
GoodwillImpairmentLoss,,,,,,,,,,,,,,,,,29316000.000,0.000,0.000,-249186000.000,0.000,0.000,0.000
GoodwillOtherChanges,,,,,,,,,,,,,,,,,10184000.000,,,,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,,,,,,,,,,,12112000.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,23617000.000,3941000.000,-33525000.000,37558000.000,22206000.000,-36007000.000,-18060000.000,59760000.000,47203000.000,-29881000.000,-25107000.000,61887000.000,-33679000.000,87412000.000,37137000.000,-61096000.000,-81410000.000,58785000.000,20178000.000,-669624000.000,-44061000.000,39116000.000,6499000.000
IncomeTaxExpenseBenefit,1198000.000,572000.000,-630000.000,771000.000,1144000.000,-157000.000,-264000.000,917000.000,2023000.000,-821000.000,-50000.000,764000.000,-510000.000,1041000.000,917000.000,-1763000.000,-844000.000,1030000.000,1260000.000,-1482000.000,-590000.000,588000.000,-192000.000
IncomeTaxesPaid,,,3000.000,,,,18000.000,,,,0.000,,260000.000,,,,0.000,,,,,,
IncreaseDecreaseInAccountsAndNotesReceivable,,,48026000.000,,,,24696000.000,,,,47333000.000,,2873000.000,,,,-9484000.000,,,,-1310000.000,,
IncreaseDecreaseInAccountsPayable,,,48048000.000,,,,20047000.000,,,,37175000.000,,5141000.000,,,,-20139000.000,,,,7049000.000,,
IncreaseDecreaseInInterestPayableNet,,,5181000.000,,,,5139000.000,,,,4960000.000,,20070000.000,,,,28600000.000,,,,28495000.000,,
IncreaseDecreaseInInventories,,,48391000.000,,,,9215000.000,,,,23679000.000,,31589000.000,,,,-675000.000,,,,9702000.000,,
IncreaseDecreaseInNotesReceivables,,,,,,,,,,,,,,,,,,,,,,5000000.000,4500000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,26339000.000,,,,11420000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherCurrentLiabilities,,,,,,,,,,,1022000.000,,-2068000.000,,,,-3468000.000,,,,21251000.000,,
IncreaseDecreaseInOtherDeferredLiability,,,38000.000,,,,442000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,,,,,,,-133000.000,,-2779000.000,,,,3134000.000,,,,1872000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,12197000.000,,,,4532000.000,,,,11956000.000,,17142000.000,,,,-5997000.000,,,,-8032000.000,,
InterestAndDebtExpense,26395000.000,24933000.000,23387000.000,24046000.000,23471000.000,22350000.000,22435000.000,22619000.000,22084000.000,22007000.000,22093000.000,22090000.000,23912000.000,24375000.000,23510000.000,28599000.000,33788000.000,34730000.000,34371000.000,35048000.000,35428000.000,36819000.000,39860000.000
InterestExpense,,,,,,,,,,,,,23912000.000,24375000.000,23510000.000,28599000.000,33788000.000,34730000.000,34371000.000,35048000.000,35428000.000,36819000.000,39860000.000
InterestPaid,,,16817000.000,,,,16027000.000,,,,15842000.000,,2978000.000,,,,3780000.000,,,,5631000.000,,
LeaseAndRentalExpense,3543000.000,3650000.000,3529000.000,3528000.000,3789000.000,3802000.000,3923000.000,3827000.000,4098000.000,4135000.000,4066000.000,4274000.000,5532000.000,5795000.000,6347000.000,6599000.000,7032000.000,7278000.000,7244000.000,7279000.000,7349000.000,7416000.000,7270000.000
LegalFees,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,,,,,,,,,,,0.010,,0.010,,,,0.010,,,,0.010,,
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,,,,,,,,,,,0.270,,0.272,,,,0.224,,,,,,
LitigationSettlementExpense,,,,,,,,,,,,,,0.000,83000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,57283000.000,,,,-148000.000,,,,48922000.000,,105788000.000,,,,-17562000.000,,,,-39150000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,57283000.000,,,,-148000.000,,,,48922000.000,,105788000.000,,,,-17562000.000,,,,-39150000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-18861000.000,,,,-9438000.000,,,,-12418000.000,,-84800000.000,,,,-22046000.000,,,,-7726000.000,,
