,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,5599000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1069000.000,1171000.000,1169000.000,1162000.000,1392000.000,1662000.000,1515000.000,1332000.000,443000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,0.000,,
Assets,346443000.000,350642000.000,352155000.000,359935000.000,351543000.000,342943000.000,342851000.000,348625000.000,344854000.000
AssetsFairValueDisclosureNonrecurring,,,,,3202000.000,,2887000.000,2588000.000,1731000.000
AssetsFairValueDisclosureRecurring,,,,,,,43937000.000,44045000.000,42883000.000
AvailableForSaleSecurities,49842000.000,53963000.000,51212000.000,48429000.000,49738000.000,46955000.000,43937000.000,44045000.000,42883000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,47473000.000,44250000.000,41471000.000,41878000.000,42161000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,10286000.000,14249000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,6270000.000,11776000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,4016000.000,2473000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,15165000.000,16624000.000,15613000.000,13614000.000,12909000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,16096000.000,17743000.000,16578000.000,14498000.000,13479000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,2293000.000,1064000.000,1354000.000,1300000.000,1258000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,2374000.000,1130000.000,1431000.000,1367000.000,1312000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,30015000.000,26562000.000,24504000.000,26964000.000,27994000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,31268000.000,28082000.000,25928000.000,28180000.000,28092000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,0.000,0.000,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,0.000,0.000,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,49738000.000,46955000.000,43937000.000,44045000.000,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,1000.000,,179000.000,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,,4500000.000,3300000.000,3300000.000,5800000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,,,,31000.000,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,,,179000.000,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,,,144000.000,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,,,2346000.000,
BankOwnedLifeInsurance,4864000.000,4901000.000,4939000.000,4973000.000,5008000.000,5043000.000,5078000.000,5112000.000,5144000.000
CapitalRequiredForCapitalAdequacy,,,,,,,3700000.000,,
CashAndCashEquivalentsAtCarryingValue,17428000.000,20246000.000,21443000.000,30781000.000,20769000.000,11896000.000,17043000.000,26165000.000,20580000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,20769000.000,11896000.000,17043000.000,26165000.000,20580000.000
CashAndDueFromBanks,4568000.000,3570000.000,5293000.000,3666000.000,3811000.000,3943000.000,5134000.000,2860000.000,4612000.000
CashSurrenderValueOfLifeInsurance,,,,,,,5100000.000,5100000.000,5100000.000
CommonStockParOrStatedValuePerShare,,,,,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,1808445.000,1808445.000,1808445.000,1808745.000,1808745.000,1808445.000,1808445.000,1810946.000,1810946.000
CommonStockSharesOutstanding,1808445.000,1808445.000,1808445.000,1808745.000,1808745.000,1808445.000,1808445.000,1810946.000,1810946.000
CommonStockValue,15872000.000,15902000.000,15925000.000,15935000.000,15944000.000,15951000.000,15956000.000,17202000.000,17210000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,252000.000
DeferredFinanceCostsNet,,,,,,,-22000.000,-42000.000,-19000.000
DeferredIncomeTaxLiabilities,,,,,,,1906000.000,,
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,,3000.000,,
DeferredTaxAssetsGross,,,,,,,3059000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,1117000.000,,
DeferredTaxAssetsNet,,,,,,,3023000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,78000.000,,
DeferredTaxAssetsOther,,,,,,,247000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,84000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,580000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,,,,119000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,31000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,1848000.000,,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,69000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,36000.000,,
DeferredTaxLiabilitiesDeferredExpense,,,,,,,618000.000,,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,,-9000.000,,
Deposits,299375000.000,312413000.000,313911000.000,321415000.000,313486000.000,304937000.000,306177000.000,312058000.000,308748000.000
DepositsFairValueDisclosure,,,,,316362000.000,305767000.000,313855000.000,319883000.000,300926000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,33000.000,11000.000,13000.000
FairValueLiabilitiesMeasuredOnRecurringBasisSubordinatedDebtObligations,,,,,,,8248000.000,8248000.000,8248000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,500000.000,500000.000,500000.000,500000.000,500000.000
FederalHomeLoanBankStock,1106000.000,957000.000,795000.000,795000.000,588000.000,528000.000,528000.000,411000.000,411000.000
FinancingReceivableModificationsNumberOfContracts1,,,,,,,7.000,,
FinancingReceivableModificationsPostModificationRecordedInvestment1,,,,,,,4472000.000,,
FinancingReceivableModificationsPreModificationRecordedInvestment1,,,,,,,4472000.000,,
FinancingReceivableModificationsRecordedInvestment,,,,,5700000.000,5500000.000,4400000.000,4100000.000,2400000.000
FinancingReceivableModificationsSubsequentDefaultNumberOfContracts,,,,,,,,6.000,
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment,,,,,,,,4100000.000,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,,,216000.000,183000.000,171000.000
FinancingReceivableRecordedInvestmentCurrent,,,,,,,245403000.000,242003000.000,250446000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,,,11106000.000,10684000.000,8747000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,,,11100000.000,10700000.000,8700000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,,,14466000.000,17354000.000,12451000.000
ForeclosedAssets,1670000.000,2114000.000,2216000.000,2140000.000,1938000.000,2461000.000,2116000.000,1627000.000,920000.000
FurnitureAndFixturesGross,,,,,,,6103000.000,,
HeldToMaturitySecurities,6337000.000,5794000.000,5211000.000,4959000.000,4667000.000,4187000.000,3928000.000,3719000.000,3506000.000
HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,,,,,,,,3719000.000,3506000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,,,,,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,,,,,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,4533000.000,4414000.000,4183000.000,3999000.000,3742000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,,,,,4667000.000,4187000.000,3928000.000,3719000.000,3506000.000
HeldToMaturitySecuritiesDebtMaturitiesFairValue,,,,,4533000.000,4414000.000,4183000.000,3999000.000,
