,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,8261.000,3426.000,1100.000,3432.000,2660.000,8069.000,2274.000,2000.000,17357.000,13130.000,8421.000,5482.000,37792.000,33000.000,44292.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,133340.000,133340.000,146814.000,148845.000,,,,,,,215627.000,222383.000,230988.000,234988.000
AccountsPayableCurrent,15500.000,11900.000,3466.000,4108.000,9108.000,4608.000,5108.000,5608.000,,,,,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,,,7000.000,3000.000,,2000.000,2000.000,7394.000,1500.000,1500.000,,,,,,,
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,,,1000.000,,,,,,,,,,,,
AdditionalPaidInCapital,,,,,,,,,,42037.000,40534.000,40534.000,40534.000,40534.000,40534.000,40534.000,42037.000,42037.000,42037.000,42037.000,42037.000,42037.000,42037.000
Assets,750.000,500.000,250.000,,,,,,,1973.000,1974.000,1974.000,1974.000,1974.000,1975.000,3975.000,3475.000,2935.000,2436.000,1936.000,1936.000,1936.000,1917.000
AssetsCurrent,,,,,,,,,,1973.000,1974.000,1974.000,1974.000,1974.000,1975.000,3975.000,3475.000,2935.000,2436.000,1936.000,1936.000,1936.000,1917.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,250000.000,,,,,,,,,,,,,,,,,,
CapitalUnitsAuthorized,,,,110000000.000,110000000.000,110000000.000,110000000.000,410000000.000,410000000.000,410000000.000,410000000.000,410000000.000,410000000.000,410000000.000,410000000.000,410000000.000,410000000.000,410000000.000,410000000.000,410000000.000,410000000.000,,
CashAndCashEquivalentsAtCarryingValue,0.000,0.000,0.000,,,,,,,1973.000,1974.000,1974.000,1974.000,1974.000,1975.000,1975.000,1974.000,1935.000,1936.000,1936.000,1936.000,1936.000,1917.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,,400000000.000
CommonStockSharesIssued,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,,100000000.000
CommonStockSharesOutstanding,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,,
CommonStockValue,750.000,750.000,750.000,750.000,750.000,750.000,750.000,750.000,750.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000
DeferredTaxAssetsGross,,,,,15933.000,,,,35645.000,47440.000,47949.000,51632.000,52072.000,58632.000,60797.000,62601.000,70930.000,72336.000,75518.000,76973.000,90174.000,91981.000,85438.000
DeferredTaxAssetsValuationAllowance,,,,,15933.000,,,,35645.000,47440.000,47949.000,51632.000,52072.000,58632.000,60797.000,62601.000,70930.000,72336.000,75518.000,76973.000,90174.000,91981.000,85438.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,44314.000,51414.000,52224.000,56968.000,89837.000,90775.000,91448.000,92798.000,101844.000,135543.000,136997.000,147519.000,-148778.000,167250.000,,,,,,,,,
DueToRelatedPartiesCurrent,,39264.000,48258.000,52110.000,79979.000,85417.000,85590.000,86440.000,92833.000,133340.000,138624.000,146814.000,148845.000,162178.000,174160.000,181588.000,188024.000,195730.000,209032.000,215627.000,222383.000,230988.000,234988.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,162178.000,174160.000,181588.000,188024.000,195730.000,209032.000,,,,
DueToRelatedPartiesNoncurrent,28814.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,1.000,,,,,,,,,,,,,,,,,,
Liabilities,44314.000,51164.000,51724.000,56218.000,89087.000,90025.000,90698.000,92048.000,,,,,,,,,205381.000,208860.000,217453.000,221109.000,260175.000,263988.000,279280.000
LiabilitiesAndStockholdersEquity,750.000,500.000,250.000,0.000,0.000,,,,,1973.000,1974.000,1974.000,1974.000,1974.000,1975.000,3975.000,3475.000,2935.000,2436.000,1936.000,1936.000,1936.000,1917.000
LiabilitiesCurrent,15500.000,51164.000,51724.000,56218.000,89087.000,90025.000,90698.000,92048.000,101094.000,136766.000,139724.000,150246.000,151505.000,170247.000,176434.000,183588.000,205381.000,208860.000,217453.000,221109.000,260175.000,263988.000,279280.000
OperatingLossCarryforwards,,,,,,,,,101844.000,135543.000,138400.000,149021.000,148778.000,167520.000,173706.000,178860.000,202656.000,206675.000,215767.000,219923.000,258989.000,262802.000,278113.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
PreferredStockValue,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,750.000,500.000,250.000,,,,,,,,,,,,,2000.000,1500.000,1000.000,500.000,,,,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,,-148778.000,-167520.000,-173706.000,-178860.000,-202656.000,-206675.000,-215767.000,-219923.000,-258989.000,-262802.000,-278113.000
SharesOutstanding,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
StockholdersEquity,,,,,,-90025.000,-90698.000,-92048.000,-101094.000,-134793.000,-137750.000,-148272.000,-149531.000,-168273.000,-174459.000,-179613.000,-201906.000,-205925.000,-215017.000,-219173.000,-258239.000,-262052.000,-277363.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-43564.000,-50664.000,-51474.000,-56218.000,-89087.000,,,,,,,,,,,,-201906.000,-205925.000,-215017.000,-219173.000,-258239.000,-262052.000,-277363.000
