,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AcquisitionCosts,,,,,,,,,,,,,,,,,215853.000,,158139.000,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,,,526181.000,,,,45000.000,,,,,,,,34004.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,226477135.000,75890103.000,219793738.000,300885050.000,302178528.000,,389189173.000,389168104.000,324643740.000,,324626401.000,324615486.000,320615486.000,,320615486.000,471824277.000,411033246.000
AssetRetirementObligationAccretionExpense,5434.000,5559.000,5770.000,6840.000,13434.000,14000.000,15696.000,17117.000,17417.000,-40994.000,7923.000,8418.000,9186.000,14632.000,14888.000,15116.000,15353.000,79721.000,79187.000,76841.000,79320.000
AssetRetirementObligationLiabilitiesIncurred,,,,,,,154736.000,,,,20905.000,,,,,,,,,,
AssetRetirementObligationLiabilitiesSettled,,,,,,,,,,,-710561.000,,,,-46130.000,,,,-13976.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-3921046.000,,,,-8471710.000,,-4503661.000,,,,-1409173.000,,,,121151.000,,,,-1069674.000,,
ComprehensiveIncomeNetOfTax,-1133290.000,,,,-771862.000,-8931000.000,664716.000,-1763404.000,-503882.000,-1486757.000,-11102961.000,-2636260.000,-2032084.000,-21154167.000,-2164943.000,-14700227.000,-1253783.000,5416506.000,-521629.000,-1860572.000,155687.000
CostsAndExpenses,3373077.000,,3782644.000,,3260946.000,10099000.000,3078400.000,2752501.000,3525928.000,6016340.000,15023866.000,7548204.000,4985588.000,25634843.000,5126559.000,17043452.000,3258333.000,7883168.000,4888623.000,6709625.000,4143501.000
DebtInstrumentInterestRateDuringPeriod,,,,,,,,,,,0.040,,0.035,,,,,,,,
