,2011-12-31,2012-12-31,2013-12-31
AssetImpairmentCharges,3976983.000,0.000,
AssetManagementCosts,564350.000,224216.000,0.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,0.000,,
CapitalLeasesIncomeStatementDirectFinancingLeaseRevenue,6356297.000,6786973.000,5880232.000
CashAcquiredFromAcquisition,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,3431006.000,-4366547.000,5161835.000
ComprehensiveIncomeNetOfTax,,-2322538.000,8085514.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,7873.000,-37820.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-7693728.000,-2314665.000,8047694.000
ContractsRevenue,4277587.000,0.000,
DepreciationAndAmortization,1402745.000,590.000,
DepreciationDepletionAndAmortization,1402745.000,590.000,0.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,57000.000,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,-70669.000,0.000,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,-57405.000
EarningsPerShareBasic,,-16.120,
EffectOfExchangeRateOnCashAndCashEquivalents,-88393.000,0.000,
EquityMethodInvestmentDividendsOrDistributions,332437.000,0.000,
GainLossOnSaleOfPropertyPlantEquipment,854915.000,0.000,
GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,1917549.000,0.000,
GeneralAndAdministrativeExpense,6766494.000,894412.000,858943.000
ImpairmentChargeOnReclassifiedAssets,,,625000.000
IncomeLossAttributableToParent,,,8028109.000
IncomeLossFromEquityMethodInvestments,-8762029.000,-7815624.000,2976084.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-165492.000,-116645.000,151779.000
IncreaseDecreaseInContractReceivablesNet,-128677.000,0.000,
IncreaseDecreaseInDeferredRevenue,0.000,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,-26746.000,-111615.000,0.000
IncreaseDecreaseInOtherCurrentLiabilities,-102194.000,-31724.000,0.000
IncreaseDecreaseInOtherOperatingAssets,363424.000,54086.000,-115418.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,0.000,,
InterestAndOtherIncome,,9947.000,-7084.000
InterestExpense,18809.000,,
InterestIncomeOperating,,,5880232.000
NetCashProvidedByUsedInFinancingActivities,-6315869.000,-9848595.000,-14175665.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-6315869.000,-9848595.000,-14175665.000
NetCashProvidedByUsedInInvestingActivities,8519278.000,390967.000,3744053.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,8519278.000,390967.000,3744053.000
NetCashProvidedByUsedInOperatingActivities,1315990.000,5091081.000,15593447.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1315990.000,5091081.000,15593447.000
NetIncomeLoss,-7774700.000,-2413858.000,8028109.000
NetIncomeLossAttributableToNoncontrollingInterest,-111640.000,7873.000,-37820.000
NotesAssumed1,1251414.000,0.000,
NumberOfOperatingSegments,,1.000,
OperatingExpenses,13464641.000,1392707.000,858943.000
OperatingLeasesIncomeStatementLeaseRevenue,491946.000,4944.000,0.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,938.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-1151.000,0.000
OtherComprehensiveIncomeLossNetOfTax,,91320.000,57405.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,191674.000,92471.000,57405.000
OtherDepreciationAndAmortization,,,0.000
PaymentForAdministrativeFees,,,0.000
PaymentsForRepurchaseOfOtherEquity,0.000,,
PaymentsOfCapitalDistribution,5681879.000,9848595.000,14166849.000
PaymentsToAcquireEquityMethodInvestments,,,0.000
PaymentsToAcquireInterestInJointVenture,8158.000,55532.000,
PaymentsToAcquirePropertyPlantAndEquipment,0.000,,
PaymentsToMinorityShareholders,792629.000,0.000,8816.000
ProceedsFromCollectionOfNotesReceivable,785628.000,446499.000,0.000
ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries,4090253.000,0.000,
ProceedsFromIssuanceOrSaleOfEquity,158639.000,0.000,
ProceedsFromLinesOfCredit,0.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,1598127.000,0.000,
ProfitLoss,-7886340.000,-2405985.000,7990289.000
RepaymentsOfLinesOfCredit,0.000,,
RepaymentsOfLongTermDebt,0.000,,
Revenues,5578301.000,-1013278.000,8849232.000
SalesRevenueNet,5578301.000,-1013278.000,8849232.000
ShareBasedCompensation,1100120.000,0.000,
TransferOfInvestments,0.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,148211.000,
