,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,1163000.000,,,,1154000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,12000.000,10000.000,-48000.000,14000.000,23000.000,-105000.000,-113000.000
AdditionalPaidInCapitalCommonStock,,,16437000.000,16440000.000,16440000.000,16446000.000,16450000.000
Assets,61833000.000,80893000.000,81311000.000,73696000.000,74347000.000,74003000.000,73010000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,423000.000,423000.000,6581000.000,7448000.000,7084000.000,6731000.000,7192000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,29000.000,39000.000,,
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,8000.000,6000.000,,
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,7448000.000,7084000.000,,
AvailableForSaleSecurities,442000.000,436000.000,6503000.000,7469000.000,7117000.000,6581000.000,7034000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,19000.000,13000.000,8000.000,,,27000.000,18000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,86000.000,,,177000.000,176000.000
AvailableForSaleSecuritiesAmortizedCost,423000.000,423000.000,6581000.000,7448000.000,7084000.000,6731000.000,7192000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,177000.000,161000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,86000.000,,,177000.000,176000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,6072000.000,,,6539000.000,7001000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,86000.000,,,,15000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,6072000.000,,,,739000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,6539000.000,6262000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,15000.000,15000.000,5149000.000,15000.000,15000.000,15000.000,15000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,32000.000,22000.000,5083000.000,23000.000,26000.000,42000.000,33000.000
AvailableForSaleSecuritiesDebtSecurities,442000.000,436000.000,6503000.000,7469000.000,7117000.000,6581000.000,7034000.000
Capital,13807000.000,13813000.000,20374000.000,20573000.000,20630000.000,20630000.000,20681000.000
CapitalRequiredForCapitalAdequacy,2818000.000,3002000.000,3069000.000,3251000.000,3281000.000,3082000.000,3300000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,0.080,0.080,0.080,0.080,0.080,0.080,0.080
CapitalRequiredToBeWellCapitalized,3522000.000,3753000.000,3837000.000,4064000.000,4101000.000,3853000.000,4125000.000
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CapitalToRiskWeightedAssets,0.392,0.368,0.531,0.506,0.503,0.535,0.501
CashAndDueFromBanks,7850000.000,24910000.000,19215000.000,13072000.000,12511000.000,12099000.000,7768000.000
CashCashEquivalentsAndFederalFundsSold,7950000.000,25010000.000,19315000.000,13172000.000,12611000.000,12199000.000,7868000.000
CashCashEquivalentsAndShortTermInvestments,,23743000.000,,,,10934000.000,
CommonStockParOrStatedValuePerShare,,,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesIssued,,,1788020.000,1788020.000,1788020.000,1788020.000,1788020.000
CommonStockSharesOutstanding,,,1788020.000,1788020.000,1788020.000,1788020.000,1788020.000
CommonStockValue,,,,18000.000,18000.000,18000.000,18000.000
CommonStockValueOutstanding,,,18000.000,,,,
DeferredIncomeTaxAssetsNet,96000.000,91000.000,98000.000,136000.000,93000.000,174000.000,
DeferredIncomeTaxLiabilities,,,,,,28000.000,
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,236000.000,
DeferredTaxAssetsDeferredIncome,,7000.000,,,,5000.000,
DeferredTaxAssetsGross,,,,,,438000.000,
DeferredTaxAssetsLiabilitiesNet,,91000.000,,,,174000.000,
DeferredTaxAssetsNet,,,,,,202000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,66000.000,
DeferredTaxAssetsOther,,2000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,6000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,101000.000,,,,79000.000,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,45000.000,
DeferredTaxAssetsValuationAllowance,,,,,,236000.000,
DeferredTaxLiabilitiesOther,,8000.000,,,,19000.000,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,3000.000,,,,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityBadDebtReserveForTaxPurposesOfQualifiedLender,,1604000.000,,,,1604000.000,
Deposits,48051000.000,66615000.000,53365000.000,45777000.000,46415000.000,46223000.000,45156000.000
DepositsSavingsDeposits,,3485000.000,,,,3435000.000,
EmployeeStockOwnershipPlanESOPDeferredSharesFairValue,,,,1574246.000,1633108.000,1751000.000,1698650.000
EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,,,,,,,7150.000
EmployeeStockOwnershipPlanESOPNumberOfSuspenseShares,,,,,,,135892.000
EmployeeStockOwnershipPlanESOPSharesInESOP,,,143042.000,143042.000,143042.000,143042.000,143042.000
FairValueDisclosureOffbalanceSheetRisksAmountLiability,4288000.000,5641000.000,2572000.000,7512000.000,7353000.000,2760000.000,4021000.000
FederalFundsSold,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000
FederalHomeLoanBankStock,77000.000,77000.000,97000.000,97000.000,97000.000,97000.000,89000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,246000.000,247000.000,263000.000,263000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,15000.000,15000.000,,
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,47684000.000,49329000.000,49329000.000,50272000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,779000.000,358000.000,199000.000,116000.000
FinancingReceivableRecordedInvestmentCurrent,,,,47509000.000,,49177000.000,49852000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,779000.000,,199000.000,116000.000
ImpairedFinancingReceivableRecordedInvestment,,,,779000.000,358000.000,199000.000,116000.000
ImpairedFinancingReceivableRelatedAllowance,,,,15000.000,15000.000,,
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,934000.000,517000.000,202000.000,120000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,17000.000,23000.000,0.000,501000.000,87000.000,199000.000,116000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,632000.000,217000.000,202000.000,120000.000
IncomeTaxReceivable,40000.000,,,,,,
InterestBearingDepositLiabilities,45537000.000,44770000.000,50749000.000,43144000.000,42998000.000,42749000.000,41929000.000
InterestBearingDepositLiabilitiesDomestic,,18765000.000,,,,20630000.000,
InterestBearingDepositsInBanks,2480000.000,2480000.000,3472000.000,3472000.000,3968000.000,4712000.000,6696000.000
InterestReceivable,120000.000,115000.000,133000.000,146000.000,154000.000,160000.000,161000.000
Liabilities,48179000.000,67243000.000,53469000.000,45847000.000,46499000.000,46250000.000,45263000.000
LiabilitiesAndStockholdersEquity,61833000.000,80893000.000,81311000.000,73696000.000,74347000.000,74003000.000,73010000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,3000000.000,
LoansAndLeasesReceivableAllowance,261000.000,261000.000,261000.000,261000.000,262000.000,263000.000,263000.000
LoansAndLeasesReceivableDeferredIncome,,,,18000.000,18000.000,17000.000,16000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,48463000.000,49687000.000,49528000.000,50388000.000
LoansAndLeasesReceivableLoansInProcess,,,,1322000.000,,,
LoansAndLeasesReceivableNetReportedAmount,48793000.000,49910000.000,50631000.000,48184000.000,49407000.000,49248000.000,50109000.000
LoansAndLeasesReceivableRelatedParties,,2198000.000,,,,3255000.000,
MinorityInterestOwnershipPercentageByParent,,,,1.000,1.000,1.000,1.000
