,2011-09-30
CostOfGoodsAndServicesSold,77594.000
DepreciationAndAmortization,20503.000
EarningsPerShareBasicAndDiluted,-0.060
GrossProfit,139641.000
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,98646.000
InterestExpense,627811.000
InvestmentIncomeInterest,3.000
LicenseAndServicesRevenue,77616.000
NonoperatingIncomeExpense,-1481980.000
OperatingExpenses,660753.000
OperatingIncomeLoss,-521112.000
ProfitLoss,-2003092.000
Revenues,217235.000
SalesRevenueGoodsNet,139619.000
SalesRevenueNet,217235.000
SellingGeneralAndAdministrativeExpense,640250.000
