,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,3500000.000,2800000.000,2844000.000,5337000.000,4871000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,14871000.000,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,4232000.000
AllocatedShareBasedCompensationExpense,,,,,0.000
AmortizationOfDebtDiscountPremium,-778000.000,-458000.000,-531000.000,-697000.000,-1830000.000
AmortizationOfIntangibleAssets,4869000.000,10973000.000,10997000.000,10999000.000,16492000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,212941.000,140839.000,87894.000,17055.000,2981.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,-31000.000,-10000.000,-7000.000,-129000.000,-207000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-25872000.000,-15337000.000,-25168000.000,52095000.000,41852000.000
ComprehensiveIncomeNetOfTax,9815000.000,75386000.000,41840000.000,9241000.000,47223000.000
ContractsRevenue,,,,,3469000.000
CostOfGoodsSold,4528000.000,28889000.000,41315000.000,62997000.000,26288000.000
CurrentFederalTaxExpenseBenefit,225000.000,-226000.000,0.000,1018000.000,4485000.000
CurrentForeignTaxExpenseBenefit,4994000.000,6600000.000,8363000.000,10224000.000,12902000.000
CurrentIncomeTaxExpenseBenefit,5219000.000,6374000.000,8365000.000,11244000.000,17434000.000
CurrentStateAndLocalTaxExpenseBenefit,0.000,0.000,2000.000,2000.000,47000.000
DebtConversionConvertedInstrumentSharesIssued1,,,,,0.000
DeferredFederalIncomeTaxExpenseBenefit,0.000,16811000.000,9652000.000,7145000.000,2683000.000
DeferredForeignIncomeTaxExpenseBenefit,-11000.000,-69000.000,31000.000,43000.000,-92000.000
DeferredIncomeTaxExpenseBenefit,-11000.000,-41418000.000,9108000.000,7137000.000,3094000.000
DeferredRevenueRevenueRecognized,1900000.000,1500000.000,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,0.000,1192000.000,-575000.000,-51000.000,503000.000
DefinedBenefitPlanActuarialGainLoss,,,,,-2679000.000
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,,,1848000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,,,,0.036
