,2016-09-30,2017-03-31
DilutiveSecurities,0.000,
EarningsPerShareBasicAndDiluted,0.000,0.020
IncreaseDecreaseInAccruedInterestReceivableNet,,359511.000
IncreaseDecreaseInAccruedLiabilities,,90041.000
IncreaseDecreaseInPrepaidExpense,,-2317.000
InvestmentIncomeInterest,,359511.000
NetCashProvidedByUsedInContinuingOperations,,-553868.000
NetCashProvidedByUsedInFinancingActivities,,-427578.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-427578.000
NetCashProvidedByUsedInOperatingActivities,,-126290.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-126290.000
NetIncomeLoss,-14492.000,140863.000
OperatingExpenses,14492.000,218648.000
OperatingIncomeLoss,,-218648.000
PaymentsOfStockIssuanceCosts,,427578.000
Revenues,,0.000
SalesRevenueNet,,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7500000.000,9239245.000
