,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,629957.000,542540.000,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,,,,,,,,,,,4629780.000,4637157.000,3369494.000,4697465.000,2957202.000,2133245.000,1979.000,3080.000,2134.000,2224000.000,2080000.000,3231000.000,1950000.000
AccountsReceivableGross,,,,,,,,,,,,,,,,,2333956.000,38.000,,,,,,
AccountsReceivableNetCurrent,,,,,,,,,,,,14796364.000,16206437.000,11565009.000,15748394.000,11463397.000,7089906.000,8236.000,10626.000,9072.000,8359000.000,9171000.000,10381000.000,10363000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,,,,589000.000,
AccruedBonusesCurrent,,,,,,,,,225000.000,240627.000,467701.000,100000.000,607127.000,11043.000,443597.000,,,,,,,,,
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,1291632.000,807884.000,825009.000,1052131.000,753018.000,834828.000,,,,710.000,,,,,
AccruedLiabilitiesCurrent,87042.000,124113.000,176285.000,274857.000,,,1334740.000,1466411.000,4035271.000,3562635.000,4423896.000,3627807.000,4481651.000,3789117.000,4306255.000,3167182.000,3954747.000,5407.000,4236.000,3303.000,3216000.000,3497000.000,3392000.000,2440000.000
AccruedProfessionalFeesCurrent,,,,,,,980720.000,,1600000.000,1170890.000,460924.000,623706.000,761486.000,642091.000,939993.000,,,,647.000,,,,331000.000,
AccruedSalariesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,-119.000,,,,,
AccruedSalesCommissionCurrent,,,,,,,,,303493.000,641577.000,619186.000,274340.000,524262.000,446910.000,916800.000,,,,1027.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,141571.000,350907.000,588622.000,848655.000,1169438.000,1496215.000,1914506.000,,,,3113.000,,,,3892000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,304224.000,401406.000,201414.000,6211.000,-188278.000,81375.000,-59.000,-196.000,-308.000,-600000.000,-727000.000,-944000.000,-895000.000
AdditionalPaidInCapital,5110236.000,5212229.000,5361554.000,5592414.000,6088779.000,6183886.000,4999733.000,4999714.000,,,,81058915.000,81773063.000,81512431.000,82089504.000,82501468.000,107464988.000,107870.000,108237.000,108558.000,108847000.000,108994000.000,113510000.000,113657000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,186000.000,185600.000,241535.000,247153.000,248423.000,227380.000,27063600.000,,659396.000,653.000,676.000,656.000,622000.000,570000.000,364000.000,374000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,,,,676.000,,,,364000.000,
AmortizationExpensePerDollarOfGrossRevenue,,,,,,,,,,,,,,,,,,,1563.000,,,,,
Assets,80567047.000,80502125.000,80404972.000,80272684.000,80132144.000,80049619.000,80415324.000,80464441.000,,,,98006816.000,87521468.000,66713688.000,39788781.000,43023301.000,35121378.000,30846.000,29718.000,27465.000,25254000.000,23503000.000,27899000.000,23896000.000
AssetsCurrent,554945.000,473456.000,366995.000,227345.000,110606.000,36466.000,414787.000,453910.000,,,,25873558.000,24224214.000,21663079.000,21590542.000,26359847.000,19548260.000,16356.000,16041.000,14609.000,13108000.000,12032000.000,17115000.000,13860000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,1311949.000,2333956.000,,2334.000,,,0.000,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,864700.000,2193724.000,0.000,,,,,,
BadDebtReserveForTaxPurposesOfQualifiedLender,,,,,,,,,,,,,,,-78055.000,,,,-62.000,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,750000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,,,45000000.000,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,,404075.000,670123.000,986872.000,843030.000,386397.000,2274512.000,2103.000,1917.000,,,,1646000.000,
CapitalLeaseObligationsCurrent,,,,,,,,,72022.000,70027.000,53936.000,56740.000,200150.000,,,,,,-155.000,,,,82000.000,
CapitalLeaseObligationsNoncurrent,,,,,,,,,150876.000,140115.000,145324.000,133230.000,402227.000,,,,,,54.000,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,276271.000,276271.000,235649.000,226461.000,667679.000,,,,,,217.000,,,,83000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,44000.000,44000.000,71204.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,31271.000,31271.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,67000.000,67000.000,30130.000,31853.000,86227.000,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,67000.000,67000.000,67158.000,67158.000,230274.000,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,67000.000,67000.000,67157.000,69548.000,232664.000,,,,,,54.000,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,53373.000,66129.000,36389.000,36491.000,65302.000,,,,,,8.000,,,,1000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,222898.000,210142.000,199260.000,189970.000,602377.000,,,,,,209.000,,,,82000.000,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,57902.000,118514.000,,,,,,163.000,,,,83000.000,
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,,,,,,,,,,,,,,,,,,,,,0.000,
Cash,492882.000,437106.000,348373.000,222599.000,76726.000,11321.000,411217.000,100155.000,,,,,,,,,,,1380.000,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,4761726.000,3087094.000,5045819.000,3076708.000,11063486.000,7834061.000,5714.000,3206.000,3256.000,2872000.000,1487000.000,5142000.000,2033000.000
CashEquivalentsAtCarryingValue,,,,,1145.000,20270.000,2592.000,10661.000,,,,,,,,,,,,,,,,
CashFDICInsuredAmount,,,,,250000.000,250000.000,250000.000,250000.000,,,,,,,,,,,,,,,,
CashIncludingDiscontinuedOperations,,,,,,,,,,,,,,,,-5514967.000,-3482214.000,,,,,,,
CashUninsuredAmount,,,,,,,,,1866060.000,1866060.000,1696475.000,1020585.000,985145.000,446638.000,446638.000,622845.000,2578079.000,1209.000,,2165.000,1426000.000,700000.000,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,11.500,11.500,11.500,,,,,,,,11.500,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,,,,,,,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,,1.000,
ClassOfWarrantOrRightOutstanding,,,,,,,,,13066667.000,13066667.000,13066666.000,9648719.000,9648719.000,9648719.000,9648719.000,,,,9648719.000,,,,9649318.000,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,120000.000,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
