,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AssetManagementCosts,202993.000,246510.000,246342.000,241203.000,228803.000,196634.000,180504.000,161391.000,143261.000,128288.000,113797.000,103351.000,94257.000,87735.000,84531.000,78969.000,72089.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,8179331.000,,,,-285053.000,,,,-3403304.000,,,,123585.000,,
CostsAndExpenses,,,,,,,,743602.000,695697.000,,624987.000,659961.000,661251.000,924283.000,832664.000,475993.000,418277.000
CustodyFees,18788.000,19633.000,18211.000,11853.000,10981.000,2637.000,8090.000,11243.000,10294.000,12583.000,7956.000,7062.000,5919.000,5527.000,5078.000,3987.000,3006.000
ExpenseRelatedToDistributionOrServicingAndUnderwritingFees,10080.000,11534.000,11712.000,16546.000,15332.000,18934.000,11532.000,7267.000,6764.000,2879.000,5866.000,5534.000,5193.000,5237.000,5318.000,4859.000,4391.000
FloorBrokerageExchangeAndClearanceFees,50124.000,42253.000,51642.000,57842.000,47242.000,50800.000,49078.000,37704.000,28768.000,27009.000,26096.000,27123.000,21998.000,15496.000,11822.000,12165.000,14928.000
GainLossOnInvestments,,-369570.000,142933.000,-67720.000,-13057.000,-84539.000,-54097.000,-68938.000,-18452.000,-18884.000,-28086.000,-22331.000,-23469.000,-31632.000,-3342.000,,
GainLossOnSaleOfDerivatives,,,,,,,,,,,,,,,,-585988.000,-650806.000
GainLossOnSaleOfInvestments,,,-31482337.000,,,,-14843928.000,,,,-8633223.000,,,,-7007158.000,,
GeneralAndAdministrativeExpense,352025.000,260518.000,214128.000,244572.000,185946.000,147266.000,282960.000,236494.000,206859.000,182782.000,257997.000,250755.000,300229.000,188743.000,278075.000,200501.000,167890.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,397.000,,,,-4231.000,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,-455.000,,,,-2703.000,,,,,,,,,,
IncreaseDecreaseInOtherAccountsPayable,,,73650.000,,,,0.000,,,,-112352.000,,,,-196415.000,,
IncreaseDecreaseInOtherAccruedLiabilities,,,-696.000,,,,-4210.000,,,,,,,,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,-2677.000,,,,-2628.000,,,,,,,,,,
IncreaseDecreaseInPayablesToBrokerDealers,,,809.000,,,,-561.000,,,,-1132.000,,,,563.000,,
InvestmentIncomeInterest,22445.000,161286.000,172510.000,147844.000,166665.000,131407.000,89592.000,80919.000,72079.000,51396.000,48107.000,43543.000,34290.000,34408.000,34436.000,18504.000,-10069.000
InvestmentIncomeInvestmentExpense,1140897.000,1813908.000,998042.000,911859.000,864306.000,709787.000,634106.000,570108.000,509563.000,567782.000,411313.000,446731.000,355015.000,760816.000,561056.000,303954.000,278503.000
