,2016-06-30,2016-09-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,1412000.000
AmortizationOfDeferredHedgeGains,,,1535000.000
AmortizationOfFinancingCostsAndDiscounts,,,4330000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,74427000.000,74427000.000,49956000.000
AssetImpairmentCharges,0.000,0.000,
AvailableForSaleSecuritiesGrossRealizedGains,,,100000.000
BusinessCombinationAcquisitionRelatedCosts,7770000.000,0.000,800000.000
CapitalExpendituresIncurredButNotYetPaid,,,29330000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-14358000.000
CasinoExpenses,88986000.000,90088000.000,101654000.000
CasinoRevenue,233796000.000,232584000.000,262972000.000
CommonStockDividendsPerShareCashPaid,,,0.100
CommonStockDividendsPerShareDeclared,,0.100,0.100
ComprehensiveIncomeNetOfTax,4204000.000,8843000.000,22014000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,12536000.000,26231000.000,25431000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,16740000.000,35074000.000,47445000.000
CostsAndExpenses,281612000.000,273791000.000,325330000.000
DepreciationDepletionAndAmortization,38436000.000,36240000.000,45253000.000
DerivativeGainLossOnDerivativeNet,,,39000.000
DilutiveSecurities,,-39000.000,-24000.000
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,,,7450000.000
DividendsCommonStockCash,,,6608000.000
EarningsPerShareBasic,0.010,,
EarningsPerShareBasicAndDiluted,0.010,0.200,0.300
EarningsPerShareDiluted,0.010,,
EffectiveIncomeTaxRateContinuingOperations,,,0.191
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350
EquityMethodInvestmentDividendsOrDistributions,,,342000.000
FoodAndBeverageCostOfSales,44501000.000,44888000.000,55046000.000
FoodAndBeverageRevenue,66408000.000,63551000.000,80115000.000
GainLossOnDerivativeInstrumentsNetPretax,90000.000,0.000,39000.000
GainLossOnDispositionOfAssets,-1484000.000,-159000.000,
GainsLossesOnExtinguishmentOfDebt,-7084000.000,-186000.000,-2019000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,29230000.000,38234000.000,55893000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,21728000.000,33444000.000,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,0.200,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,0.000,
IncomeLossFromEquityMethodInvestments,428000.000,346000.000,415000.000
IncomeTaxExpenseBenefit,7502000.000,4790000.000,10679000.000
IncomeTaxesPaid,,,348000.000
IncreaseDecreaseInAccountsPayable,,,234000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,10331000.000
IncreaseDecreaseInAccruedLiabilities,,,2062000.000
IncreaseDecreaseInInterestPayableNet,,,-10136000.000
IncreaseDecreaseInNotesReceivableRelatedParties,,,0.000
IncreaseDecreaseInOtherOperatingCapitalNet,,,-450000.000
IncreaseDecreaseInReceivables,,,2007000.000
IncreaseDecreaseInRestrictedCash,,,226000.000
InterestCostsCapitalized,,,110000.000
InterestExpense,34078000.000,35275000.000,34944000.000
InterestPaidNet,,,38718000.000
ManagementFeesRevenue,27455000.000,27702000.000,30227000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,7450000.000
NetCashProvidedByUsedInFinancingActivities,,,-67098000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-67098000.000
NetCashProvidedByUsedInInvestingActivities,,,-41953000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-41953000.000
NetCashProvidedByUsedInOperatingActivities,,,94693000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,94693000.000
NetIncomeLoss,5653000.000,8272000.000,19783000.000
NetIncomeLossAttributableToNoncontrollingInterest,16075000.000,25172000.000,25431000.000
NetIncomeLossAttributableToNonredeemableNoncontrollingInterest,,,-25431000.000
NetIncomeLossAttributableToParentDiluted,,8233000.000,
NetIncomeLossAvailableToCommonStockholdersBasic,,,19783000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,19759000.000
NonoperatingIncomeExpense,-41072000.000,-35461000.000,-36924000.000
OccupancyCosts,11893000.000,12036000.000,20067000.000
OccupancyRevenue,32979000.000,32192000.000,49764000.000
OperatingIncomeLoss,69874000.000,73349000.000,92402000.000
OtherAssetImpairmentCharges,0.000,0.000,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,19000.000,121000.000,-112000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,-5007000.000,1509000.000,2343000.000
OtherComprehensiveIncomeLossNetOfTax,-4988000.000,1630000.000,2231000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,120000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,28000.000,-1715000.000,-1228000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,300000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-4979000.000,-206000.000,1115000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,300000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,19000.000,121000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,8000.000
OtherCostAndExpenseOperating,6305000.000,6411000.000,7833000.000
OtherNonrecurringExpense,1418000.000,0.000,
OtherSalesRevenueNet,17705000.000,17463000.000,22820000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParentAvailableforsaleSecurities,0.000,0.000,
PaidInKindInterest,,,0.000
PaymentsForProceedsFromHedgeFinancingActivities,,,0.000
PaymentsForProceedsFromOtherInvestingActivities,,,777000.000
PaymentsOfDebtIssuanceCosts,,,16861000.000
PaymentsOfDividends,,,6570000.000
PaymentsToAcquireAdditionalInterestInSubsidiaries,,,4484000.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,4484000.000
PaymentsToAcquireProductiveAssets,,,41333000.000
PreOpeningCosts,373000.000,10000.000,
ProceedsFromDebtMaturingInMoreThanThreeMonths,,,185000000.000
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,432000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,-6192000.000
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,,,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,523000.000
ProfitLoss,21728000.000,33444000.000,45214000.000
PromotionalAllowances,26857000.000,26352000.000,28166000.000
RepaymentsOfLongTermDebt,,,209143000.000
RepaymentsOfOtherDebt,,,1398000.000
ResearchAndDevelopmentExpense,,1057000.000,
Revenues,351486000.000,347140000.000,417732000.000
SalesRevenueNet,351486000.000,347140000.000,417732000.000
SellingGeneralAndAdministrativeExpense,80152000.000,82739000.000,94423000.000
SeveranceCosts1,294000.000,163000.000,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,0.000
StockRepurchasedAndRetiredDuringPeriodValue,,,73000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,162000.000,151000.000,145000.000
WeightedAverageNumberOfDilutedSharesOutstanding,30193000.000,41288000.000,65837000.000
WeightedAverageNumberOfSharesOutstandingBasic,30031000.000,41137000.000,65692000.000
