,2012-10-31,2013-01-31,2013-07-31,2013-10-31,2014-01-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AdjustmentsToAdditionalPaidInCapitalOther,,,5200.000,,,4068.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,2400.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,111564.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,392.000,,,-76.000,,,,50052.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,,672158.000
DebtInstrumentDecreaseForgiveness,,,,,,8000.000,,,,
DepreciationDepletionAndAmortization,,,,,,0.000,,,,0.000
EarningsPerShareBasicAndDiluted,-0.010,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000
GainLossOnSalesOfLoansNet,,,,,,,,,,0.000
GainsLossesOnExtinguishmentOfDebt,,,,,,18567.000,0.000,0.000,0.000,0.000
GeneralAndAdministrativeExpense,25751.000,26951.000,26933.000,20001.000,33217.000,17335.000,8514.000,15644.000,10475.000,12360.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,0.000,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-54021.000,-31362.000,-38388.000,-25733.000,-40144.000,-19246.000,-37261.000,-26658.000,-20694.000,-175050.000
IncomeTaxExpenseBenefit,0.000,,,,,,0.000,0.000,,0.000
IncomeTaxesPaid,,,,,,,,,,0.000
IncreaseDecreaseInAccountsPayable,,,33977.000,,,-78194.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,38707.000
IncreaseDecreaseInAccountsReceivable,,,397.000,,,264.000,,,,354.000
IncreaseDecreaseInDeferredLiabilities,,,,,,-3739.000,,,,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,-3739.000
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,,-305438.000
InterestExpense,,,,,167.000,,173.000,955.000,,124560.000
InterestPaid,,,,,,,,,,0.000
NetCashProvidedByUsedInFinancingActivities,,,,,,105299.000,,,,381962.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,105299.000,,,,381962.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,-305438.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,-305438.000
NetCashProvidedByUsedInOperatingActivities,,,392.000,,,-105375.000,,,,-26472.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,392.000,,,-105375.000,,,,-26472.000
NetIncomeLoss,-54021.000,-31362.000,-38388.000,-25733.000,-40144.000,-19246.000,-37261.000,-26658.000,-20694.000,-175050.000
NonoperatingIncomeExpense,,,,,,,,-955.000,,-120821.000
OperatingExpenses,54719.000,31697.000,39183.000,26489.000,40538.000,42249.000,37830.000,26111.000,18857.000,54583.000
OperatingIncomeLoss,-54021.000,-31362.000,-38388.000,-25733.000,-39977.000,-41552.000,-37088.000,-25703.000,-18601.000,-54229.000
OtherIncome,0.000,,,,,3739.000,0.000,,,
OtherNonoperatingIncomeExpense,,,,,,22306.000,-173.000,0.000,-18394.000,3739.000
ProceedsFromContributedCapital,,,,,,101799.000,,,,0.000
ProceedsFromConvertibleDebt,,,,,,,,,,354000.000
ProceedsFromNotesPayable,,,,,,3500.000,,,,7500.000
ProceedsFromRelatedPartyDebt,,,,,,,,,,6538.000
ProfessionalFees,28968.000,4746.000,12250.000,6488.000,7321.000,24914.000,29316.000,10467.000,8382.000,42223.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,,,,,,,30453.000
Revenues,698.000,335.000,795.000,756.000,561.000,697.000,742.000,408.000,256.000,354.000
SalesRevenueNet,698.000,335.000,795.000,756.000,561.000,-3042.000,742.000,408.000,256.000,354.000
ShareBasedCompensation,,,,,,,,,,2400.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,8951351.000,8951351.000,8951351.000,8951351.000,8951351.000,161124318.000,161124318.000,161124318.000,-322248636.000,161124318.000
