,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31
AccountsPayableAndAccruedLiabilitiesCurrent,36726.000,47994.000,65706.000,62376.000,79507.000,,8232.000,16276.000,5125.000,4403.000,6342.000,1517.000,6092.000,9323.000,11217.000,450.000,1054.000,1361.000,1961.000,2709.000,3417.000,4152.000,4875.000
AdditionalPaidInCapital,21733.000,21733.000,21733.000,21733.000,21733.000,191773.000,191773.000,191773.000,189339.000,189339.000,189339.000,189339.000,189339.000,189339.000,189339.000,189339.000,189339.000,189339.000,189339.000,189339.000,189339.000,189339.000,189339.000
Assets,881.000,2481.000,6773.000,1055.000,845.000,,,0.000,0.000,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AssetsCurrent,881.000,2481.000,6773.000,1055.000,845.000,,,,,,,,,0.000,0.000,,,,,,0.000,0.000,0.000
Cash,,,,,,0.000,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,,
CashAndCashEquivalentsAtCarryingValue,881.000,2481.000,6773.000,1055.000,845.000,,,,,,,,-5403.000,0.000,0.000,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000
CommonStockSharesOutstanding,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000,4366649.000
CommonStockValue,4367.000,4367.000,4367.000,4367.000,4367.000,4367.000,4367.000,4367.000,4367.000,4367.000,4367.000,4367.000,4367.000,4367.000,4367.000,4367.000,4367.000,4367.000,4367.000,4367.000,4367.000,4367.000,4367.000
DeferredTaxAssetsNet,,,,,,,,,,,,,,0.000,0.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,72294.000,74626.000,76013.000,79440.000,83087.000,84924.000,86023.000,87173.000,88295.000,89376.000,90553.000,91726.000,92167.000,92408.000,92657.000,92903.000
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,72294.000,74626.000,76013.000,79440.000,83087.000,84924.000,86023.000,87173.000,88295.000,89376.000,90553.000,91726.000,92167.000,92408.000,92657.000,92903.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,,-196140.000,,214689.000,,223567.000,233646.000,244374.000,249777.000,253008.000,256391.000,,,,,,,,
DueFromOtherRelatedPartiesNoncurrent,,,,,,,,,17426.000,22226.000,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,45254.000,45254.000,45254.000,45254.000,45254.000,,,3232.000,20658.000,25458.000,33598.000,49151.000,49979.000,49979.000,51468.000,65535.000,68110.000,71264.000,74114.000,74664.000,74664.000,74664.000,74664.000
Liabilities,111075.000,127343.000,151555.000,154219.000,177350.000,,8232.000,19958.000,,,,,,,,65985.000,69164.000,72625.000,76075.000,77373.000,78081.000,78816.000,79539.000
LiabilitiesAndStockholdersEquity,881.000,2481.000,6773.000,1055.000,845.000,0.000,,0.000,0.000,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LiabilitiesCurrent,111075.000,127343.000,151555.000,154219.000,177350.000,,8232.000,19958.000,25783.000,29861.000,39940.000,50668.000,56071.000,59302.000,62685.000,,,,,,78081.000,78816.000,79539.000
LinesOfCreditCurrent,29095.000,34095.000,40595.000,46589.000,52589.000,,,,,,,,,,,,,,,,,,
OperatingLossCarryforwards,,,,,,,,214689.000,219489.000,223567.000,,,,,,259691.000,262870.000,266331.000,269781.000,271079.000,271787.000,272522.000,273245.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,10000000.000,10000000.000,10000000.000,,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.000,,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.000,,0.000,0.000,0.000
RetainedEarningsAccumulatedDeficit,-136294.000,-150962.000,-170882.000,-179264.000,-202605.000,,-204372.000,-216098.000,-219489.000,-223567.000,,,,,,-259691.000,-262870.000,-266331.000,-269781.000,-271079.000,-271787.000,-272522.000,-273245.000
StockholdersEquity,-110194.000,-124862.000,-144782.000,-153164.000,-176505.000,,-8232.000,-19958.000,-25783.000,-29861.000,-39940.000,-50668.000,-56071.000,-59302.000,-62685.000,-65985.000,-69164.000,-72625.000,-76075.000,-77373.000,-78081.000,-78816.000,-79539.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-110194.000,-124862.000,-144782.000,-153164.000,-176505.000,,,-19958.000,,,,-50668.000,,,,-65985.000,-69164.000,-72625.000,-76075.000,-77373.000,-78081.000,-78816.000,-79539.000
